comparison,gse_1,gse_2,containment,jaccard,overlap_count,shared_cuis,title_1,title_2
within_human,GSE94374,GSE94408,1.0,0.9887640449438202,88,"['C0001053', 'C0007608', 'C0008385', 'C0010357', 'C0013942', 'C0013943', 'C0017337', 'C0017710', 'C0018284', 'C0021467', 'C0025723', 'C0027754', 'C0030664', 'C0030668', 'C0034809', 'C0035679', 'C0035680', 'C0036884', 'C0037848', 'C0040648', 'C0040649', 'C0040691', 'C0040802', 'C0079419', 'C0079429', 'C0079904', 'C0080055', 'C0086222', 'C0086860', 'C0146283', 'C0205469', 'C0206454', 'C0221103', 'C0234402', 'C0242821', 'C0242961', 'C0301625', 'C0301818', 'C0376452', 'C0392756', 'C0546981', 'C0597516', 'C0598864', 'C0677042', 'C0678835', 'C0728721', 'C0879296', 'C0919386', 'C1325596', 'C1415097', 'C1417679', 'C1420631', 'C1421319', 'C1446409', 'C1510470', 'C1511680', 'C1511726', 'C1514241', 'C1516924', 'C1522376', 'C1527194', 'C1546437', 'C1547033', 'C1550009', 'C1564654', 'C1566330', 'C1566664', 'C1567114', 'C1704697', 'C1705526', 'C1707814', 'C1879547', 'C1948023', 'C1956351', 'C2825490', 'C3245479', 'C3463820', 'C3536933', 'C3540777', 'C3540778', 'C3548902', 'C3714741', 'C3812269', 'C3824440', 'C3853838', 'C4054715', 'C4283742', 'C4727483']",Epigenetic mechanisms underlie the crosstalk between growth factors and a steroid hormone [HCT RNA-Seq],Epigenetic mechanisms underlie the crosstalk between growth factors and a steroid hormone [IMR90_MCF7_RNA-Seq]
within_human,GSE93593,GSE93801,1.0,1.0,86,"['C0004561', 'C0007634', 'C0008630', 'C0008972', 'C0009990', 'C0010453', 'C0017262', 'C0017263', 'C0017337', 'C0017387', 'C0021135', 'C0021792', 'C0023172', 'C0027882', 'C0028944', 'C0030625', 'C0032659', 'C0034330', 'C0038250', 'C0040223', 'C0078944', 'C0079429', 'C0086418', 'C0149576', 'C0185117', 'C0205095', 'C0205286', 'C0220723', 'C0220814', 'C0231024', 'C0429865', 'C0430400', 'C0449475', 'C0449913', 'C0524983', 'C0557651', 'C0596171', 'C0752248', 'C0851285', 'C0870134', 'C0878517', 'C0947630', 'C1159970', 'C1160700', 'C1257890', 'C1415142', 'C1417679', 'C1420869', 'C1511726', 'C1515654', 'C1516876', 'C1517486', 'C1533691', 'C1546437', 'C1547403', 'C1548318', 'C1553451', 'C1704235', 'C1705923', 'C1706355', 'C1818596', 'C1880022', 'C1880371', 'C1882460', 'C1998882', 'C1999216', 'C2242979', 'C2348792', 'C2603343', 'C2827718', 'C3245479', 'C3274768', 'C3463820', 'C3541383', 'C3714741', 'C3888058', 'C3899739', 'C4318409', 'C4318427', 'C4328866', 'C4505105', 'C4727081', 'C5417695', 'C5441654', 'C5554878', 'C5669539']",Single cell RNAseq characterization of cell types produced over time in an in vitro model of human inhibitory interneuron differentiation.,Sub-population RNAseq characterization of cell types produced over time in an in vitro model of human inhibitory interneuron differentiation.
within_human,GSE81412,GSE81747,1.0,1.0,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Bulk RNA-Seq validation,Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (pooled infection)
within_human,GSE68039,GSE68040,1.0,1.0,85,"['C0008972', 'C0012655', 'C0017262', 'C0017263', 'C0025202', 'C0027789', 'C0031437', 'C0031727', 'C0040649', 'C0043297', 'C0162493', 'C0184512', 'C0184551', 'C0185117', 'C0205251', 'C0205263', 'C0206735', 'C0211705', 'C0220898', 'C0257151', 'C0314657', 'C0349538', 'C0427965', 'C0441712', 'C0489607', 'C0544461', 'C0557651', 'C0596611', 'C0597108', 'C0598496', 'C0663446', 'C0796561', 'C0812327', 'C0815004', 'C0910071', 'C0947630', 'C1145667', 'C1148783', 'C1158770', 'C1158800', 'C1158817', 'C1158830', 'C1160700', 'C1167126', 'C1167622', 'C1260953', 'C1264642', 'C1302746', 'C1327302', 'C1332461', 'C1336596', 'C1336788', 'C1420622', 'C1423632', 'C1428127', 'C1511124', 'C1514559', 'C1515655', 'C1515926', 'C1517486', 'C1519591', 'C1550026', 'C1550472', 'C1611820', 'C1619811', 'C1704686', 'C1705923', 'C1706376', 'C1710463', 'C1825463', 'C2350567', 'C2603343', 'C2911684', 'C3273647', 'C3463820', 'C3494208', 'C3813181', 'C3854321', 'C4048187', 'C4235137', 'C4521566', 'C4524824', 'C4699379', 'C4727711', 'C5575229']",Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [RNA-Seq1],Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [RNA-Seq2]
within_human,GSE81412,GSE96827,1.0,0.9550561797752809,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Bulk RNA-Seq validation,Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of 10 enhancers in combination
within_human,GSE81747,GSE96827,1.0,0.9550561797752809,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (pooled infection),Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of 10 enhancers in combination
within_human,GSE81412,GSE81748,1.0,0.9444444444444444,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Bulk RNA-Seq validation,Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (separate infection)
within_human,GSE81747,GSE81748,1.0,0.9444444444444444,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (pooled infection),Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (separate infection)
within_human,GSE81747,GSE81750,1.0,0.9444444444444444,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (pooled infection),"Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of 15 SEs, 71 HSs, 241 sgRNAs"
within_human,GSE81412,GSE81750,1.0,0.9444444444444444,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Bulk RNA-Seq validation,"Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of 15 SEs, 71 HSs, 241 sgRNAs"
within_human,GSE81747,GSE81749,1.0,0.8854166666666666,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq of beta-globin locus (pooled infection),Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq TNF-alpha treatment versus mock
within_human,GSE81412,GSE81749,1.0,0.8854166666666666,85,"['C0002778', 'C0005221', 'C0007613', 'C0007723', 'C0008972', 'C0012634', 'C0017231', 'C0017262', 'C0017263', 'C0017925', 'C0020517', 'C0025663', 'C0026636', 'C0028432', 'C0029896', 'C0030198', 'C0031437', 'C0031842', 'C0031843', 'C0079809', 'C0086222', 'C0185117', 'C0201888', 'C0205227', 'C0205396', 'C0221284', 'C0242485', 'C0242613', 'C0243056', 'C0370079', 'C0392747', 'C0441889', 'C0442726', 'C0443172', 'C0449851', 'C0456079', 'C0521115', 'C0544483', 'C0552545', 'C0557651', 'C0587178', 'C0597452', 'C0599894', 'C0679846', 'C0752248', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1159372', 'C1160700', 'C1260953', 'C1285572', 'C1325880', 'C1332838', 'C1415481', 'C1420682', 'C1511790', 'C1513778', 'C1516048', 'C1517486', 'C1521840', 'C1524024', 'C1547707', 'C1548968', 'C1550043', 'C1555289', 'C1705923', 'C1706428', 'C1879489', 'C2603343', 'C2717879', 'C2828387', 'C3178810', 'C3846720', 'C5202765', 'C5236074', 'C5237183', 'C5399850', 'C5417695', 'C5419559', 'C5551416', 'C5551417', 'C5554878', 'C5669539']",Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Bulk RNA-Seq validation,Multiplexed engineering and analysis of endogenous enhancer activity in single cells: Mosaic-Seq TNF-alpha treatment versus mock
within_human,GSE62772,GSE69292,1.0,0.9647058823529412,82,"['C0004561', 'C0007634', 'C0008972', 'C0013935', 'C0015352', 'C0019409', 'C0023172', 'C0036745', 'C0039798', 'C0040649', 'C0085973', 'C0086418', 'C0087111', 'C0145943', 'C0162493', 'C0182953', 'C0200898', 'C0205263', 'C0205314', 'C0205390', 'C0231073', 'C0242960', 'C0427861', 'C0441766', 'C0441778', 'C0449416', 'C0449913', 'C0524983', 'C0557651', 'C0669372', 'C0679622', 'C0729333', 'C0746919', 'C0947630', 'C1158770', 'C1184743', 'C1300072', 'C1306673', 'C1363945', 'C1510538', 'C1514562', 'C1514893', 'C1516818', 'C1519316', 'C1521991', 'C1522240', 'C1522642', 'C1553451', 'C1704387', 'C1704735', 'C1705596', 'C1705821', 'C1705919', 'C1705923', 'C1706463', 'C1708225', 'C1708574', 'C1837514', 'C1880022', 'C1947950', 'C1951340', 'C2603343', 'C2699488', 'C2735349', 'C2986743', 'C2986744', 'C2986815', 'C3152252', 'C3242710', 'C3828338', 'C3853654', 'C3888058', 'C3899739', 'C4050308', 'C4055468', 'C4318409', 'C4318427', 'C4323869', 'C4521054', 'C4521696', 'C5236420', 'C5441654']",Integrative analyses of human reprogramming reveal dynamic nature of induced pluripotency [mRNA-Seq],Integrative analyses of human reprogramming reveal dynamic nature of induced pluripotency [smartseq2]
within_human,GSE66590,GSE66592,1.0,1.0,81,"['C0005574', 'C0008972', 'C0010100', 'C0013175', 'C0017260', 'C0017337', 'C0020517', 'C0030198', 'C0031809', 'C0036667', 'C0039421', 'C0039431', 'C0040649', 'C0079429', 'C0086222', 'C0150098', 'C0150110', 'C0205231', 'C0220825', 'C0312418', 'C0427965', 'C0439237', 'C0439239', 'C0441889', 'C0449286', 'C0449774', 'C0456628', 'C0456984', 'C0542560', 'C0557651', 'C0579118', 'C0597198', 'C0600596', 'C0679207', 'C0680011', 'C0680240', 'C0683312', 'C0752188', 'C0871966', 'C0947630', 'C1136156', 'C1136348', 'C1261322', 'C1449575', 'C1511726', 'C1511883', 'C1516048', 'C1517031', 'C1518919', 'C1518965', 'C1519595', 'C1522053', 'C1537811', 'C1546437', 'C1552566', 'C1705923', 'C1706814', 'C1707520', 'C1709016', 'C1882330', 'C2348088', 'C2349975', 'C2364172', 'C2603343', 'C2936606', 'C2964215', 'C2973254', 'C3244125', 'C3244265', 'C3245479', 'C3539095', 'C3714741', 'C3827682', 'C4086963', 'C4553529', 'C4760607', 'C5203057', 'C5203058', 'C5203059', 'C5203061', 'C5544415']",Multi-platform assessment of transcriptional profiling technologies utilizing a precise probe mapping methodology (RNA-seq_RiboZero),Multi-platform assessment of transcriptional profiling technologies utilizing a precise probe mapping methodology (RNA-seq_ClonTech)
within_human,GSE101966,GSE101974,1.0,0.9878048780487805,81,"['C0006826', 'C0008546', 'C0009402', 'C0011155', 'C0017262', 'C0025646', 'C0026882', 'C0033684', 'C0039585', 'C0040648', 'C0086222', 'C0118522', 'C0162429', 'C0185117', 'C0205245', 'C0268255', 'C0280131', 'C0392747', 'C0439849', 'C0443172', 'C0542341', 'C0596611', 'C0599220', 'C0675390', 'C0679846', 'C0681890', 'C0752248', 'C0814423', 'C0876956', 'C0879255', 'C0887909', 'C0919267', 'C0998265', 'C1140680', 'C1149367', 'C1302674', 'C1306459', 'C1325550', 'C1333030', 'C1417123', 'C1419433', 'C1420251', 'C1425260', 'C1510697', 'C1517945', 'C1518236', 'C1547140', 'C1550543', 'C1623416', 'C1658595', 'C1704823', 'C1705285', 'C1705423', 'C1705630', 'C1706279', 'C1707520', 'C1711351', 'C1880177', 'C1882495', 'C2350567', 'C2700217', 'C2707253', 'C2826982', 'C2911684', 'C3539849', 'C3711796', 'C3854321', 'C3896986', 'C4280020', 'C4505109', 'C4526667', 'C4699379', 'C4725193', 'C4744539', 'C4763636', 'C5137583', 'C5444829', 'C5444830', 'C5446677', 'C5552712', 'C5555705']",ARID1A and ARID1B loss in HCT116 cells,ARID1A and ARID1B loss in TOV21G cells
within_human,GSE28859,GSE28864,1.0,1.0,80,"['C0005346', 'C0005456', 'C0010360', 'C0010992', 'C0012238', 'C0021069', 'C0023693', 'C0024779', 'C0025663', 'C0025664', 'C0026045', 'C0033684', 'C0034036', 'C0034037', 'C0036719', 'C0038164', 'C0041625', 'C0065713', 'C0085177', 'C0171406', 'C0175722', 'C0178576', 'C0184661', 'C0205145', 'C0242568', 'C0392756', 'C0439855', 'C0443131', 'C0449851', 'C0597094', 'C0679138', 'C0682969', 'C0814926', 'C0871511', 'C0872079', 'C0907883', 'C0907884', 'C0936012', 'C1144026', 'C1145667', 'C1167622', 'C1328856', 'C1337111', 'C1413237', 'C1414332', 'C1414333', 'C1414371', 'C1420817', 'C1428456', 'C1449705', 'C1504315', 'C1511665', 'C1521746', 'C1522740', 'C1524024', 'C1546467', 'C1561603', 'C1570446', 'C1654632', 'C1704241', 'C1704324', 'C1704793', 'C1706473', 'C1707455', 'C1707814', 'C1881376', 'C2245017', 'C2349986', 'C2700391', 'C2827433', 'C2827473', 'C2828387', 'C3640979', 'C3812730', 'C3815596', 'C4035952', 'C4042843', 'C4277678', 'C5237922', 'C5575473']",A quantitative analysis of CLIP methods for identifying binding sites of RNA-binding proteins (CLIP),A quantitative analysis of CLIP methods for identifying binding sites of RNA-binding proteins (mRNA-seq)
within_human,GSE98011,GSE98052,1.0,1.0,79,"['C0002793', 'C0003315', 'C0005773', 'C0005953', 'C0005955', 'C0006360', 'C0007589', 'C0008630', 'C0009990', 'C0011306', 'C0011485', 'C0012764', 'C0017395', 'C0020964', 'C0020969', 'C0025664', 'C0032659', 'C0035682', 'C0039795', 'C0079946', 'C0086344', 'C0086418', 'C0087111', 'C0181734', 'C0181740', 'C0205148', 'C0205245', 'C0229664', 'C0265965', 'C0282637', 'C0302350', 'C0309720', 'C0333825', 'C0439064', 'C0439659', 'C0449851', 'C0542341', 'C0699040', 'C0723712', 'C0729291', 'C0825429', 'C0871161', 'C0887909', 'C1155229', 'C1158478', 'C1159442', 'C1257890', 'C1283195', 'C1292721', 'C1335199', 'C1413938', 'C1418706', 'C1511938', 'C1512809', 'C1518999', 'C1547427', 'C1550512', 'C1705422', 'C1739685', 'C1817925', 'C1880355', 'C1881379', 'C2350239', 'C2699546', 'C2700217', 'C2717881', 'C2745888', 'C2754974', 'C2936254', 'C2945687', 'C3821105', 'C3858593', 'C4318409', 'C4551506', 'C5401001', 'C5417695', 'C5445211', 'C5544432', 'C5553949']",Mapping the human DC lineage through the integration of high dimensional techniques,Mapping the human DC lineage through the integration of high dimensional techniques
within_human,GSE25291,GSE25932,1.0,1.0,79,"['C0006142', 'C0007134', 'C0007621', 'C0016640', 'C0017260', 'C0017337', 'C0017428', 'C0025519', 'C0031843', 'C0031845', 'C0036658', 'C0036745', 'C0037088', 'C0037775', 'C0040649', 'C0079429', 'C0085862', 'C0085973', 'C0200898', 'C0205224', 'C0205246', 'C0205307', 'C0238033', 'C0243095', 'C0332290', 'C0334227', 'C0376571', 'C0431085', 'C0456603', 'C0524811', 'C0542341', 'C0596263', 'C0597032', 'C0598034', 'C0600449', 'C0678222', 'C0700205', 'C0752248', 'C0851285', 'C0887909', 'C0947630', 'C1136156', 'C1154793', 'C1158802', 'C1264633', 'C1299583', 'C1315032', 'C1327622', 'C1378698', 'C1417679', 'C1519595', 'C1524026', 'C1524057', 'C1537811', 'C1549571', 'C1550457', 'C1550469', 'C1551394', 'C1553386', 'C1554103', 'C1608386', 'C1697860', 'C1704711', 'C1705273', 'C1707993', 'C1709160', 'C1711141', 'C1956422', 'C2338314', 'C2347946', 'C2348867', 'C2607943', 'C2697672', 'C2825141', 'C2926606', 'C2986830', 'C3270839', 'C3494264', 'C3714634']",Altered antisense-to-sense transcript ratios in breast cancer: Sage-Seq,Altered antisense-to-sense transcript ratios in breast cancer: ASSAGE
within_human,GSE85527,GSE85531,1.0,0.9518072289156626,79,"['C0003241', 'C0005515', 'C0005532', 'C0006558', 'C0009932', 'C0010181', 'C0011331', 'C0011854', 'C0011860', 'C0013220', 'C0020963', 'C0021027', 'C0021061', 'C0025360', 'C0030705', 'C0039798', 'C0080105', 'C0087111', 'C0152036', 'C0178693', 'C0202100', 'C0205177', 'C0205210', 'C0205470', 'C0220929', 'C0231197', 'C0242629', 'C0242656', 'C0242722', 'C0332281', 'C0332293', 'C0441712', 'C0441889', 'C0449258', 'C0449259', 'C0679217', 'C0718247', 'C0871208', 'C1167408', 'C1171198', 'C1280519', 'C1293130', 'C1322670', 'C1327386', 'C1511726', 'C1518321', 'C1521828', 'C1522326', 'C1533734', 'C1546437', 'C1549480', 'C1550655', 'C1553875', 'C1561507', 'C1621287', 'C1624027', 'C1704410', 'C1705169', 'C1705908', 'C1706376', 'C2346801', 'C2743673', 'C3245479', 'C3665580', 'C3714741', 'C3820588', 'C3831520', 'C3840089', 'C4025197', 'C4236765', 'C4505082', 'C4553491', 'C4722395', 'C5203884', 'C5239592', 'C5399831', 'C5446366', 'C5545211', 'C5574752']",Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes (single-cell RNA-seq of sorted CD8+ T-cells),Partially exhausted CD8+ T cells are associated with clinically beneficial response to Teplizumab in new onset type I diabetes (whole blood RNA-seq)
