ID_human,ID_mouse,mondo_id_human,mondo_id_mouse,score_human,score_mouse,pair_type,depth_human,depth_mouse,lca_depth,tree_distance
GSE63124,GSE93279,MONDO_0009831,MONDO_0009831,2.755433137388155,4.523134346641617,matched,2,2,2,0
GSE63124,GSE93313,MONDO_0009831,MONDO_0009831,2.755433137388155,4.807728386526056,matched,2,2,2,0
GSE63124,GSE94566,MONDO_0009831,MONDO_0009831,2.755433137388155,3.976412664592291,matched,2,2,2,0
GSE63124,GSE98860,MONDO_0009831,MONDO_0009831,2.755433137388155,3.0616703202493327,matched,2,2,2,0
GSE63381,GSE89264,MONDO_0021345,MONDO_0021345,2.7788787514905304,2.1613140260026897,matched,3,3,3,0
GSE63452,GSE31223,MONDO_0004989,MONDO_0004989,2.416079645866966,1.5241017579263578,matched,2,2,2,0
GSE63452,GSE41286,MONDO_0004989,MONDO_0004989,2.416079645866966,1.055383358525064,matched,2,2,2,0
GSE63452,GSE57804,MONDO_0004989,MONDO_0004989,2.416079645866966,1.5395035340354803,matched,2,2,2,0
GSE63452,GSE72480,MONDO_0004989,MONDO_0004989,2.416079645866966,2.412380440757405,matched,2,2,2,0
GSE63452,GSE72823,MONDO_0004989,MONDO_0004989,2.416079645866966,1.5232153344354988,matched,2,2,2,0
GSE63452,GSE77107,MONDO_0004989,MONDO_0004989,2.416079645866966,1.5455646026401952,matched,2,2,2,0
GSE63452,GSE86301,MONDO_0004989,MONDO_0004989,2.416079645866966,3.942355102552644,matched,2,2,2,0
GSE63485,GSE100820,MONDO_0018874,MONDO_0018874,3.379240529781724,2.991231406337651,matched,5,5,5,0
GSE63485,GSE105159,MONDO_0018874,MONDO_0018874,3.379240529781724,4.685460422990524,matched,5,5,5,0
GSE63485,GSE48048,MONDO_0018874,MONDO_0018874,3.379240529781724,3.927472384547234,matched,5,5,5,0
GSE63485,GSE49087,MONDO_0018874,MONDO_0018874,3.379240529781724,4.573681714332924,matched,5,5,5,0
GSE63485,GSE49088,MONDO_0018874,MONDO_0018874,3.379240529781724,4.394218452802569,matched,5,5,5,0
GSE63485,GSE57147,MONDO_0018874,MONDO_0018874,3.379240529781724,3.3293446737709025,matched,5,5,5,0
GSE63485,GSE63312,MONDO_0018874,MONDO_0018874,3.379240529781724,4.460140980264469,matched,5,5,5,0
GSE63485,GSE65383,MONDO_0018874,MONDO_0018874,3.379240529781724,3.085891003287954,matched,5,5,5,0
GSE63485,GSE68461,MONDO_0018874,MONDO_0018874,3.379240529781724,4.415234629264566,matched,5,5,5,0
GSE63485,GSE68462,MONDO_0018874,MONDO_0018874,3.379240529781724,2.872725846737414,matched,5,5,5,0
GSE63485,GSE71185,MONDO_0018874,MONDO_0018874,3.379240529781724,3.325328582854062,matched,5,5,5,0
GSE63485,GSE71531,MONDO_0018874,MONDO_0018874,3.379240529781724,3.81124235629158,matched,5,5,5,0
GSE63485,GSE72737,MONDO_0018874,MONDO_0018874,3.379240529781724,4.228415228932517,matched,5,5,5,0
GSE63485,GSE74018,MONDO_0018874,MONDO_0018874,3.379240529781724,3.7791955624791607,matched,5,5,5,0
GSE63485,GSE77846,MONDO_0018874,MONDO_0018874,3.379240529781724,4.416917385996621,matched,5,5,5,0
GSE63485,GSE77847,MONDO_0018874,MONDO_0018874,3.379240529781724,4.414218732471825,matched,5,5,5,0
GSE63485,GSE77967,MONDO_0018874,MONDO_0018874,3.379240529781724,1.980944618941855,matched,5,5,5,0
GSE63485,GSE78691,MONDO_0018874,MONDO_0018874,3.379240529781724,3.436333055630881,matched,5,5,5,0
GSE63485,GSE79068,MONDO_0018874,MONDO_0018874,3.379240529781724,4.053585190130817,matched,5,5,5,0
GSE63485,GSE80745,MONDO_0018874,MONDO_0018874,3.379240529781724,4.354018358994531,matched,5,5,5,0
GSE63485,GSE81329,MONDO_0018874,MONDO_0018874,3.379240529781724,4.3282380718451625,matched,5,5,5,0
GSE63485,GSE81420,MONDO_0018874,MONDO_0018874,3.379240529781724,4.672255011508943,matched,5,5,5,0
GSE63485,GSE81421,MONDO_0018874,MONDO_0018874,3.379240529781724,4.555775039759062,matched,5,5,5,0
GSE63485,GSE85193,MONDO_0018874,MONDO_0018874,3.379240529781724,4.16837069433296,matched,5,5,5,0
GSE63485,GSE87870,MONDO_0018874,MONDO_0018874,3.379240529781724,4.9152276967838535,matched,5,5,5,0
GSE63485,GSE88905,MONDO_0018874,MONDO_0018874,3.379240529781724,3.5580997999231685,matched,5,5,5,0
GSE63485,GSE90136,MONDO_0018874,MONDO_0018874,3.379240529781724,3.926579939355463,matched,5,5,5,0
GSE63485,GSE94840,MONDO_0018874,MONDO_0018874,3.379240529781724,3.5503852489935657,matched,5,5,5,0
GSE63485,GSE96061,MONDO_0018874,MONDO_0018874,3.379240529781724,2.8893112689031697,matched,5,5,5,0
GSE63485,GSE97078,MONDO_0018874,MONDO_0018874,3.379240529781724,2.552996681043492,matched,5,5,5,0
GSE63485,GSE97389,MONDO_0018874,MONDO_0018874,3.379240529781724,3.826421464669248,matched,5,5,5,0
GSE63485,GSE97450,MONDO_0018874,MONDO_0018874,3.379240529781724,3.769088585457327,matched,5,5,5,0
GSE63646,GSE100820,MONDO_0018874,MONDO_0018874,3.725661205419641,2.991231406337651,matched,5,5,5,0
GSE63646,GSE105159,MONDO_0018874,MONDO_0018874,3.725661205419641,4.685460422990524,matched,5,5,5,0
GSE63646,GSE48048,MONDO_0018874,MONDO_0018874,3.725661205419641,3.927472384547234,matched,5,5,5,0
GSE63646,GSE49087,MONDO_0018874,MONDO_0018874,3.725661205419641,4.573681714332924,matched,5,5,5,0
GSE63646,GSE49088,MONDO_0018874,MONDO_0018874,3.725661205419641,4.394218452802569,matched,5,5,5,0
GSE63646,GSE57147,MONDO_0018874,MONDO_0018874,3.725661205419641,3.3293446737709025,matched,5,5,5,0
GSE63646,GSE63312,MONDO_0018874,MONDO_0018874,3.725661205419641,4.460140980264469,matched,5,5,5,0
GSE63646,GSE65383,MONDO_0018874,MONDO_0018874,3.725661205419641,3.085891003287954,matched,5,5,5,0
GSE63646,GSE68461,MONDO_0018874,MONDO_0018874,3.725661205419641,4.415234629264566,matched,5,5,5,0
GSE63646,GSE68462,MONDO_0018874,MONDO_0018874,3.725661205419641,2.872725846737414,matched,5,5,5,0
GSE63646,GSE71185,MONDO_0018874,MONDO_0018874,3.725661205419641,3.325328582854062,matched,5,5,5,0
GSE63646,GSE71531,MONDO_0018874,MONDO_0018874,3.725661205419641,3.81124235629158,matched,5,5,5,0
GSE63646,GSE72737,MONDO_0018874,MONDO_0018874,3.725661205419641,4.228415228932517,matched,5,5,5,0
GSE63646,GSE74018,MONDO_0018874,MONDO_0018874,3.725661205419641,3.7791955624791607,matched,5,5,5,0
GSE63646,GSE77846,MONDO_0018874,MONDO_0018874,3.725661205419641,4.416917385996621,matched,5,5,5,0
GSE63646,GSE77847,MONDO_0018874,MONDO_0018874,3.725661205419641,4.414218732471825,matched,5,5,5,0
GSE63646,GSE77967,MONDO_0018874,MONDO_0018874,3.725661205419641,1.980944618941855,matched,5,5,5,0
GSE63646,GSE78691,MONDO_0018874,MONDO_0018874,3.725661205419641,3.436333055630881,matched,5,5,5,0
GSE63646,GSE79068,MONDO_0018874,MONDO_0018874,3.725661205419641,4.053585190130817,matched,5,5,5,0
GSE63646,GSE80745,MONDO_0018874,MONDO_0018874,3.725661205419641,4.354018358994531,matched,5,5,5,0
GSE63646,GSE81329,MONDO_0018874,MONDO_0018874,3.725661205419641,4.3282380718451625,matched,5,5,5,0
GSE63646,GSE81420,MONDO_0018874,MONDO_0018874,3.725661205419641,4.672255011508943,matched,5,5,5,0
GSE63646,GSE81421,MONDO_0018874,MONDO_0018874,3.725661205419641,4.555775039759062,matched,5,5,5,0
GSE63646,GSE85193,MONDO_0018874,MONDO_0018874,3.725661205419641,4.16837069433296,matched,5,5,5,0
GSE63646,GSE87870,MONDO_0018874,MONDO_0018874,3.725661205419641,4.9152276967838535,matched,5,5,5,0
GSE63646,GSE88905,MONDO_0018874,MONDO_0018874,3.725661205419641,3.5580997999231685,matched,5,5,5,0
GSE63646,GSE90136,MONDO_0018874,MONDO_0018874,3.725661205419641,3.926579939355463,matched,5,5,5,0
GSE63646,GSE94840,MONDO_0018874,MONDO_0018874,3.725661205419641,3.5503852489935657,matched,5,5,5,0
GSE63646,GSE96061,MONDO_0018874,MONDO_0018874,3.725661205419641,2.8893112689031697,matched,5,5,5,0
GSE63646,GSE97078,MONDO_0018874,MONDO_0018874,3.725661205419641,2.552996681043492,matched,5,5,5,0
GSE63646,GSE97389,MONDO_0018874,MONDO_0018874,3.725661205419641,3.826421464669248,matched,5,5,5,0
GSE63646,GSE97450,MONDO_0018874,MONDO_0018874,3.725661205419641,3.769088585457327,matched,5,5,5,0
GSE63721,GSE112204,MONDO_0007254,MONDO_0007254,1.969416039226778,1.0232192157333124,matched,2,2,2,0
GSE63721,GSE67071,MONDO_0007254,MONDO_0007254,1.969416039226778,2.288089085126068,matched,2,2,2,0
GSE63721,GSE76075,MONDO_0007254,MONDO_0007254,1.969416039226778,2.630105572809785,matched,2,2,2,0
GSE63721,GSE81941,MONDO_0007254,MONDO_0007254,1.969416039226778,2.6849691676126,matched,2,2,2,0
GSE63721,GSE85810,MONDO_0007254,MONDO_0007254,1.969416039226778,2.08764346080727,matched,2,2,2,0
GSE63764,GSE53782,MONDO_0001056,MONDO_0001056,2.9942880357986765,2.581246722821819,matched,2,2,2,0
GSE63764,GSE60853,MONDO_0001056,MONDO_0001056,2.9942880357986765,1.264389472644171,matched,2,2,2,0
GSE63764,GSE67270,MONDO_0001056,MONDO_0001056,2.9942880357986765,1.5909888213065515,matched,2,2,2,0
GSE63764,GSE67476,MONDO_0001056,MONDO_0001056,2.9942880357986765,2.1745647198563414,matched,2,2,2,0
GSE63764,GSE70135,MONDO_0001056,MONDO_0001056,2.9942880357986765,2.021761666389872,matched,2,2,2,0
GSE63764,GSE77195,MONDO_0001056,MONDO_0001056,2.9942880357986765,1.206252572597246,matched,2,2,2,0
GSE63764,GSE83964,MONDO_0001056,MONDO_0001056,2.9942880357986765,2.938312916321,matched,2,2,2,0
GSE63840,GSE100981,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.785654046002054,matched,2,2,2,0
GSE63840,GSE106901,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.2073039907770218,matched,2,2,2,0
GSE63840,GSE108811,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.840439309773752,matched,2,2,2,0
GSE63840,GSE40171,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.4669804046272645,matched,2,2,2,0
GSE63840,GSE51372,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.4378683463453816,matched,2,2,2,0
GSE63840,GSE63526,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.499742311168116,matched,2,2,2,0
GSE63840,GSE66551,MONDO_0009831,MONDO_0009831,3.3393094712541256,1.0520368705015588,matched,2,2,2,0
GSE63840,GSE72069,MONDO_0009831,MONDO_0009831,3.3393094712541256,1.6538124170262154,matched,2,2,2,0
GSE63840,GSE72990,MONDO_0009831,MONDO_0009831,3.3393094712541256,1.7560335187735931,matched,2,2,2,0
GSE63840,GSE74429,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.590082974032878,matched,2,2,2,0
GSE63840,GSE74490,MONDO_0009831,MONDO_0009831,3.3393094712541256,5.527179305754368,matched,2,2,2,0
GSE63840,GSE76498,MONDO_0009831,MONDO_0009831,3.3393094712541256,4.333921116063412,matched,2,2,2,0
GSE63840,GSE76992,MONDO_0009831,MONDO_0009831,3.3393094712541256,1.7246120736900592,matched,2,2,2,0
GSE63840,GSE77083,MONDO_0009831,MONDO_0009831,3.3393094712541256,4.18424915256352,matched,2,2,2,0
GSE63840,GSE77410,MONDO_0009831,MONDO_0009831,3.3393094712541256,1.26695661687392,matched,2,2,2,0
GSE63840,GSE77896,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.137767178998666,matched,2,2,2,0
GSE63840,GSE78510,MONDO_0009831,MONDO_0009831,3.3393094712541256,5.392618613612327,matched,2,2,2,0
GSE63840,GSE84759,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.788488394771003,matched,2,2,2,0
GSE63840,GSE86261,MONDO_0009831,MONDO_0009831,3.3393094712541256,4.069892002382243,matched,2,2,2,0
GSE63840,GSE86288,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.4115859288256987,matched,2,2,2,0
GSE63840,GSE86568,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.529775346247221,matched,2,2,2,0
GSE63840,GSE87388,MONDO_0009831,MONDO_0009831,3.3393094712541256,5.446786066050785,matched,2,2,2,0
GSE63840,GSE87606,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.8988321676811672,matched,2,2,2,0
GSE63840,GSE89636,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.407003707198932,matched,2,2,2,0
GSE63840,GSE90116,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.764781132837785,matched,2,2,2,0
GSE63840,GSE90625,MONDO_0009831,MONDO_0009831,3.3393094712541256,2.094764112928915,matched,2,2,2,0
GSE63840,GSE93279,MONDO_0009831,MONDO_0009831,3.3393094712541256,4.523134346641617,matched,2,2,2,0
GSE63840,GSE93313,MONDO_0009831,MONDO_0009831,3.3393094712541256,4.807728386526056,matched,2,2,2,0
GSE63840,GSE94566,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.976412664592291,matched,2,2,2,0
GSE63840,GSE98860,MONDO_0009831,MONDO_0009831,3.3393094712541256,3.0616703202493327,matched,2,2,2,0
GSE63950,GSE67634,MONDO_0024331,MONDO_0024331,1.7335194584996336,1.367704553560417,matched,3,3,3,0
GSE63950,GSE96972,MONDO_0024331,MONDO_0024331,1.7335194584996336,1.4424724823281152,matched,3,3,3,0
GSE64017,GSE67634,MONDO_0024331,MONDO_0024331,1.7200065475452144,1.367704553560417,matched,3,3,3,0
GSE64017,GSE96972,MONDO_0024331,MONDO_0024331,1.7200065475452144,1.4424724823281152,matched,3,3,3,0
GSE64082,GSE104305,MONDO_0008315,MONDO_0008315,3.136766501877497,2.1234702702272803,matched,3,3,3,0
GSE64082,GSE67681,MONDO_0008315,MONDO_0008315,3.136766501877497,2.1655671934158662,matched,3,3,3,0
GSE64082,GSE76724,MONDO_0008315,MONDO_0008315,3.136766501877497,3.360477932400424,matched,3,3,3,0
GSE64082,GSE79014,MONDO_0008315,MONDO_0008315,3.136766501877497,1.44468936594353,matched,3,3,3,0
GSE64082,GSE80083,MONDO_0008315,MONDO_0008315,3.136766501877497,4.116692168392473,matched,3,3,3,0
GSE64082,GSE81424,MONDO_0008315,MONDO_0008315,3.136766501877497,4.392281107165073,matched,3,3,3,0
GSE64082,GSE81432,MONDO_0008315,MONDO_0008315,3.136766501877497,3.0932526151389075,matched,3,3,3,0
GSE64082,GSE83298,MONDO_0008315,MONDO_0008315,3.136766501877497,4.161732494388352,matched,3,3,3,0
GSE64082,GSE83651,MONDO_0008315,MONDO_0008315,3.136766501877497,4.108459122180579,matched,3,3,3,0
GSE64082,GSE92721,MONDO_0008315,MONDO_0008315,3.136766501877497,1.7976789285190369,matched,3,3,3,0
GSE64082,GSE99233,MONDO_0008315,MONDO_0008315,3.136766501877497,1.7998489232477948,matched,3,3,3,0
GSE64317,GSE70981,MONDO_0009693,MONDO_0009693,3.6310873672756014,1.4860607299885884,matched,2,2,2,0
GSE64367,GSE31223,MONDO_0004989,MONDO_0004989,4.060041323147027,1.5241017579263578,matched,2,2,2,0
GSE64367,GSE41286,MONDO_0004989,MONDO_0004989,4.060041323147027,1.055383358525064,matched,2,2,2,0
GSE64367,GSE57804,MONDO_0004989,MONDO_0004989,4.060041323147027,1.5395035340354803,matched,2,2,2,0
GSE64367,GSE72480,MONDO_0004989,MONDO_0004989,4.060041323147027,2.412380440757405,matched,2,2,2,0
GSE64367,GSE72823,MONDO_0004989,MONDO_0004989,4.060041323147027,1.5232153344354988,matched,2,2,2,0
GSE64367,GSE77107,MONDO_0004989,MONDO_0004989,4.060041323147027,1.5455646026401952,matched,2,2,2,0
GSE64367,GSE86301,MONDO_0004989,MONDO_0004989,4.060041323147027,3.942355102552644,matched,2,2,2,0
GSE64558,GSE100981,MONDO_0009831,MONDO_0009831,3.371002564318734,2.785654046002054,matched,2,2,2,0
GSE64558,GSE106901,MONDO_0009831,MONDO_0009831,3.371002564318734,2.2073039907770218,matched,2,2,2,0
GSE64558,GSE108811,MONDO_0009831,MONDO_0009831,3.371002564318734,3.840439309773752,matched,2,2,2,0
GSE64558,GSE40171,MONDO_0009831,MONDO_0009831,3.371002564318734,3.4669804046272645,matched,2,2,2,0
GSE64558,GSE51372,MONDO_0009831,MONDO_0009831,3.371002564318734,3.4378683463453816,matched,2,2,2,0
GSE64558,GSE63526,MONDO_0009831,MONDO_0009831,3.371002564318734,3.499742311168116,matched,2,2,2,0
GSE64558,GSE66551,MONDO_0009831,MONDO_0009831,3.371002564318734,1.0520368705015588,matched,2,2,2,0
GSE64558,GSE72069,MONDO_0009831,MONDO_0009831,3.371002564318734,1.6538124170262154,matched,2,2,2,0
GSE64558,GSE72990,MONDO_0009831,MONDO_0009831,3.371002564318734,1.7560335187735931,matched,2,2,2,0
GSE64558,GSE74429,MONDO_0009831,MONDO_0009831,3.371002564318734,2.590082974032878,matched,2,2,2,0
GSE64558,GSE74490,MONDO_0009831,MONDO_0009831,3.371002564318734,5.527179305754368,matched,2,2,2,0
GSE64558,GSE76498,MONDO_0009831,MONDO_0009831,3.371002564318734,4.333921116063412,matched,2,2,2,0
GSE64558,GSE76992,MONDO_0009831,MONDO_0009831,3.371002564318734,1.7246120736900592,matched,2,2,2,0
GSE64558,GSE77083,MONDO_0009831,MONDO_0009831,3.371002564318734,4.18424915256352,matched,2,2,2,0
GSE64558,GSE77410,MONDO_0009831,MONDO_0009831,3.371002564318734,1.26695661687392,matched,2,2,2,0
GSE64558,GSE77896,MONDO_0009831,MONDO_0009831,3.371002564318734,2.137767178998666,matched,2,2,2,0
GSE64558,GSE78510,MONDO_0009831,MONDO_0009831,3.371002564318734,5.392618613612327,matched,2,2,2,0
GSE64558,GSE84759,MONDO_0009831,MONDO_0009831,3.371002564318734,3.788488394771003,matched,2,2,2,0
GSE64558,GSE86261,MONDO_0009831,MONDO_0009831,3.371002564318734,4.069892002382243,matched,2,2,2,0
GSE64558,GSE86288,MONDO_0009831,MONDO_0009831,3.371002564318734,2.4115859288256987,matched,2,2,2,0
GSE64558,GSE86568,MONDO_0009831,MONDO_0009831,3.371002564318734,2.529775346247221,matched,2,2,2,0
GSE64558,GSE87388,MONDO_0009831,MONDO_0009831,3.371002564318734,5.446786066050785,matched,2,2,2,0
GSE64558,GSE87606,MONDO_0009831,MONDO_0009831,3.371002564318734,3.8988321676811672,matched,2,2,2,0
GSE64558,GSE89636,MONDO_0009831,MONDO_0009831,3.371002564318734,3.407003707198932,matched,2,2,2,0
GSE64558,GSE90116,MONDO_0009831,MONDO_0009831,3.371002564318734,2.764781132837785,matched,2,2,2,0
GSE64558,GSE90625,MONDO_0009831,MONDO_0009831,3.371002564318734,2.094764112928915,matched,2,2,2,0
GSE64558,GSE93279,MONDO_0009831,MONDO_0009831,3.371002564318734,4.523134346641617,matched,2,2,2,0
GSE64558,GSE93313,MONDO_0009831,MONDO_0009831,3.371002564318734,4.807728386526056,matched,2,2,2,0
GSE64558,GSE94566,MONDO_0009831,MONDO_0009831,3.371002564318734,3.976412664592291,matched,2,2,2,0
GSE64558,GSE98860,MONDO_0009831,MONDO_0009831,3.371002564318734,3.0616703202493327,matched,2,2,2,0
GSE64590,GSE31223,MONDO_0004989,MONDO_0004989,3.640189576581653,1.5241017579263578,matched,2,2,2,0
GSE64590,GSE41286,MONDO_0004989,MONDO_0004989,3.640189576581653,1.055383358525064,matched,2,2,2,0
GSE64590,GSE57804,MONDO_0004989,MONDO_0004989,3.640189576581653,1.5395035340354803,matched,2,2,2,0
GSE64590,GSE72480,MONDO_0004989,MONDO_0004989,3.640189576581653,2.412380440757405,matched,2,2,2,0
GSE64590,GSE72823,MONDO_0004989,MONDO_0004989,3.640189576581653,1.5232153344354988,matched,2,2,2,0
GSE64590,GSE77107,MONDO_0004989,MONDO_0004989,3.640189576581653,1.5455646026401952,matched,2,2,2,0
GSE64590,GSE86301,MONDO_0004989,MONDO_0004989,3.640189576581653,3.942355102552644,matched,2,2,2,0
GSE65235,GSE55310,MONDO_0004643,MONDO_0004643,3.1307535291951107,1.256944281727079,matched,4,4,4,0
GSE65235,GSE72628,MONDO_0004643,MONDO_0004643,3.1307535291951107,2.4289213886931647,matched,4,4,4,0
GSE65235,GSE77693,MONDO_0004643,MONDO_0004643,3.1307535291951107,1.2485349592072976,matched,4,4,4,0
GSE65235,GSE87623,MONDO_0004643,MONDO_0004643,3.1307535291951107,2.997606909092132,matched,4,4,4,0
GSE65235,GSE90059,MONDO_0004643,MONDO_0004643,3.1307535291951107,3.620433071999782,matched,4,4,4,0
GSE65235,GSE90067,MONDO_0004643,MONDO_0004643,3.1307535291951107,3.544643631922829,matched,4,4,4,0
GSE65485,GSE60982,MONDO_0007256,MONDO_0007256,4.338894031969107,4.465482733123085,matched,3,3,3,0
GSE65485,GSE65665,MONDO_0007256,MONDO_0007256,4.338894031969107,4.245581591294792,matched,3,3,3,0
GSE65485,GSE77323,MONDO_0007256,MONDO_0007256,4.338894031969107,4.396689055356394,matched,3,3,3,0
GSE65485,GSE94583,MONDO_0007256,MONDO_0007256,4.338894031969107,4.9417259931317385,matched,3,3,3,0
GSE66036,GSE77646,MONDO_0005159,MONDO_0005159,5.783295455158481,3.7217404350842407,matched,2,2,3,-2
GSE66036,GSE92301,MONDO_0005159,MONDO_0005159,5.783295455158481,5.507770747563734,matched,2,2,3,-2
GSE66158,GSE31223,MONDO_0004989,MONDO_0004989,1.169253068202435,1.5241017579263578,matched,2,2,2,0
GSE66158,GSE41286,MONDO_0004989,MONDO_0004989,1.169253068202435,1.055383358525064,matched,2,2,2,0
GSE66158,GSE57804,MONDO_0004989,MONDO_0004989,1.169253068202435,1.5395035340354803,matched,2,2,2,0
GSE66158,GSE72480,MONDO_0004989,MONDO_0004989,1.169253068202435,2.412380440757405,matched,2,2,2,0
GSE66158,GSE72823,MONDO_0004989,MONDO_0004989,1.169253068202435,1.5232153344354988,matched,2,2,2,0
GSE66158,GSE77107,MONDO_0004989,MONDO_0004989,1.169253068202435,1.5455646026401952,matched,2,2,2,0
GSE66158,GSE86301,MONDO_0004989,MONDO_0004989,1.169253068202435,3.942355102552644,matched,2,2,2,0
GSE66200,GSE102345,MONDO_0100342,MONDO_0100342,3.662486314211148,4.116155063299962,matched,2,2,2,0
GSE66200,GSE46688,MONDO_0100342,MONDO_0100342,3.662486314211148,4.190608660463423,matched,2,2,2,0
GSE66200,GSE63853,MONDO_0100342,MONDO_0100342,3.662486314211148,2.5947091579800934,matched,2,2,2,0
GSE66200,GSE75589,MONDO_0100342,MONDO_0100342,3.662486314211148,3.8467304571481216,matched,2,2,2,0
GSE66200,GSE79437,MONDO_0100342,MONDO_0100342,3.662486314211148,4.083866177471436,matched,2,2,2,0
GSE66200,GSE80087,MONDO_0100342,MONDO_0100342,3.662486314211148,3.275844405550001,matched,2,2,2,0
GSE66200,GSE94239,MONDO_0100342,MONDO_0100342,3.662486314211148,2.94058323230958,matched,2,2,2,0
GSE66556,GSE84447,MONDO_0000376,MONDO_0000376,1.2613855159643623,2.502870581270334,matched,1,1,1,0
GSE66917,GSE100820,MONDO_0018874,MONDO_0018874,4.616381718519622,2.991231406337651,matched,5,5,5,0
GSE66917,GSE105159,MONDO_0018874,MONDO_0018874,4.616381718519622,4.685460422990524,matched,5,5,5,0
GSE66917,GSE48048,MONDO_0018874,MONDO_0018874,4.616381718519622,3.927472384547234,matched,5,5,5,0
GSE66917,GSE49087,MONDO_0018874,MONDO_0018874,4.616381718519622,4.573681714332924,matched,5,5,5,0
GSE66917,GSE49088,MONDO_0018874,MONDO_0018874,4.616381718519622,4.394218452802569,matched,5,5,5,0
GSE66917,GSE57147,MONDO_0018874,MONDO_0018874,4.616381718519622,3.3293446737709025,matched,5,5,5,0
GSE66917,GSE63312,MONDO_0018874,MONDO_0018874,4.616381718519622,4.460140980264469,matched,5,5,5,0
GSE66917,GSE65383,MONDO_0018874,MONDO_0018874,4.616381718519622,3.085891003287954,matched,5,5,5,0
GSE66917,GSE68461,MONDO_0018874,MONDO_0018874,4.616381718519622,4.415234629264566,matched,5,5,5,0
GSE66917,GSE68462,MONDO_0018874,MONDO_0018874,4.616381718519622,2.872725846737414,matched,5,5,5,0
GSE66917,GSE71185,MONDO_0018874,MONDO_0018874,4.616381718519622,3.325328582854062,matched,5,5,5,0
