ID,term,depth,coverage,n_ancestors,n_ancestors_hit
GSE56882,MONDO_0004988,2,0.5714285714285714,7,4
GSE103850,MONDO_0004988,2,0.7142857142857143,7,5
GSE68358,MONDO_0004988,2,0.7142857142857143,7,5
GSE77179,MONDO_0004988,2,0.5714285714285714,7,4
GSE73527,MONDO_0004988,2,0.7142857142857143,7,5
GSE84577,MONDO_0004988,2,0.5714285714285714,7,4
GSE92910,MONDO_0004988,2,0.5714285714285714,7,4
GSE125802,MONDO_0004988,2,0.5714285714285714,7,4
GSE45732,MONDO_0004988,2,0.5714285714285714,7,4
GSE107762,MONDO_0004988,2,0.5714285714285714,7,4
GSE74718,MONDO_0004988,2,0.5714285714285714,7,4
GSE60182,MONDO_0004988,2,0.7142857142857143,7,5
GSE75130,MONDO_0004988,2,0.8571428571428571,7,6
GSE74981,MONDO_0004988,2,0.5714285714285714,7,4
GSE92943,MONDO_0004988,2,0.5714285714285714,7,4
GSE75168,MONDO_0004988,2,0.5714285714285714,7,4
GSE80333,MONDO_0004988,2,0.7142857142857143,7,5
GSE114725,MONDO_0004988,2,0.5714285714285714,7,4
GSE81162,MONDO_0004988,2,0.5714285714285714,7,4
GSE55807,MONDO_0004988,2,0.5714285714285714,7,4
GSE45202,MONDO_0004988,2,0.5714285714285714,7,4
GSE75741,MONDO_0004988,2,0.5714285714285714,7,4
GSE76433,MONDO_0004988,2,0.5714285714285714,7,4
GSE75742,MONDO_0004988,2,0.5714285714285714,7,4
GSE58379,MONDO_0004988,2,0.5714285714285714,7,4
GSE71012,MONDO_0004988,2,0.5714285714285714,7,4
GSE74031,MONDO_0004988,2,0.5714285714285714,7,4
GSE66301,MONDO_0004988,2,0.42857142857142855,7,3
GSE95299,MONDO_0004988,2,0.5714285714285714,7,4
GSE99479,MONDO_0004988,2,0.5714285714285714,7,4
GSE93562,MONDO_0004988,2,0.5714285714285714,7,4
GSE67295,MONDO_0004988,2,0.5714285714285714,7,4
GSE71960,MONDO_0004988,2,0.5714285714285714,7,4
GSE53532,MONDO_0004988,2,0.7142857142857143,7,5
GSE69240,MONDO_0004988,2,0.8571428571428571,7,6
GSE80098,MONDO_0004988,2,0.5714285714285714,7,4
GSE36863,MONDO_0004988,2,0.7142857142857143,7,5
GSE57914,MONDO_0004988,2,0.5714285714285714,7,4
GSE83277,MONDO_0004988,2,0.5714285714285714,7,4
GSE73857,MONDO_0004988,2,0.5714285714285714,7,4
GSE40591,MONDO_0004988,2,0.5714285714285714,7,4
GSE93636,MONDO_0004988,2,0.5714285714285714,7,4
GSE75367,MONDO_0004988,2,0.7142857142857143,7,5
GSE69125,MONDO_0004988,2,0.5714285714285714,7,4
GSE53300,MONDO_0004988,2,0.5714285714285714,7,4
GSE68228,MONDO_0004988,2,0.5714285714285714,7,4
GSE81620,MONDO_0004988,2,0.42857142857142855,7,3
GSE79586,MONDO_0004988,2,0.42857142857142855,7,3
GSE87169,MONDO_0004988,2,0.42857142857142855,7,3
GSE69114,MONDO_0004988,2,0.42857142857142855,7,3
GSE57931,MONDO_0004988,2,0.42857142857142855,7,3
GSE78285,MONDO_0004988,2,0.5714285714285714,7,4
GSE38790,MONDO_0004988,2,0.42857142857142855,7,3
GSE63452,MONDO_0004988,2,0.5714285714285714,7,4
GSE85857,MONDO_0004988,2,0.5714285714285714,7,4
GSE73370,MONDO_0004988,2,0.7142857142857143,7,5
GSE41245,MONDO_0004988,2,0.5714285714285714,7,4
GSE86159,MONDO_0004988,2,0.42857142857142855,7,3
GSE55005,MONDO_0004988,2,0.42857142857142855,7,3
GSE36266,MONDO_0004988,2,0.42857142857142855,7,3
GSE62966,MONDO_0004988,2,0.42857142857142855,7,3
GSE22917,MONDO_0004988,2,0.42857142857142855,7,3
GSE71862,MONDO_0004988,2,0.5714285714285714,7,4
GSE75664,MONDO_0004988,2,0.42857142857142855,7,3
GSE30290,MONDO_0004988,2,0.42857142857142855,7,3
GSE57243,MONDO_0004988,2,0.42857142857142855,7,3
GSE87701,MONDO_0004988,2,0.42857142857142855,7,3
GSE51428,MONDO_0004988,2,0.42857142857142855,7,3
GSE45335,MONDO_0004988,2,0.42857142857142855,7,3
GSE98393,MONDO_0004988,2,0.42857142857142855,7,3
GSE78167,MONDO_0004988,2,0.5714285714285714,7,4
GSE75369,MONDO_0004988,2,0.42857142857142855,7,3
GSE89205,MONDO_0004988,2,0.42857142857142855,7,3
GSE28866,MONDO_0004988,2,0.8571428571428571,7,6
GSE83611,MONDO_0004988,2,0.42857142857142855,7,3
GSE25291,MONDO_0004988,2,0.42857142857142855,7,3
GSE25932,MONDO_0004988,2,0.42857142857142855,7,3
GSE71203,MONDO_0004988,2,0.42857142857142855,7,3
GSE75070,MONDO_0004988,2,0.42857142857142855,7,3
GSE103001,MONDO_0004988,2,0.42857142857142855,7,3
GSE84054,MONDO_0004988,2,0.7142857142857143,7,5
GSE58326,MONDO_0004988,2,0.42857142857142855,7,3
GSE53370,MONDO_0004988,2,0.42857142857142855,7,3
GSE24491,MONDO_0004988,2,0.42857142857142855,7,3
GSE59531,MONDO_0004988,2,0.42857142857142855,7,3
GSE47042,MONDO_0004988,2,0.42857142857142855,7,3
GSE98273,MONDO_0004988,2,0.42857142857142855,7,3
GSE78918,MONDO_0004988,2,0.5714285714285714,7,4
GSE81814,MONDO_0004988,2,0.42857142857142855,7,3
GSE63721,MONDO_0004988,2,0.42857142857142855,7,3
GSE71009,MONDO_0004988,2,0.42857142857142855,7,3
GSE101927,MONDO_0004988,2,0.42857142857142855,7,3
GSE45419,MONDO_0004988,2,0.42857142857142855,7,3
GSE72141,MONDO_0004988,2,0.42857142857142855,7,3
GSE74941,MONDO_0004988,2,0.42857142857142855,7,3
GSE80176,MONDO_0004988,2,0.42857142857142855,7,3
GSE93925,MONDO_0004988,2,0.42857142857142855,7,3
GSE59535,MONDO_0004988,2,0.42857142857142855,7,3
GSE76487,MONDO_0004988,2,0.42857142857142855,7,3
GSE92316,MONDO_0004988,2,0.42857142857142855,7,3
GSE54122,MONDO_0004988,2,0.42857142857142855,7,3
GSE52687,MONDO_0004988,2,0.42857142857142855,7,3
GSE82032,MONDO_0004988,2,0.42857142857142855,7,3
GSE58008,MONDO_0004988,2,0.42857142857142855,7,3
GSE95540,MONDO_0004988,2,0.7142857142857143,7,5
GSE103242,MONDO_0004988,2,0.42857142857142855,7,3
GSE62789,MONDO_0004988,2,0.42857142857142855,7,3
GSE43306,MONDO_0004988,2,0.7142857142857143,7,5
GSE58135,MONDO_0004989,2,0.75,4,3
GSE52194,MONDO_0004989,2,0.75,4,3
GSE94493,MONDO_0004989,2,0.75,4,3
GSE48213,MONDO_0004989,2,0.75,4,3
GSE95304,MONDO_0004989,2,0.75,4,3
GSE99060,MONDO_0004989,2,0.75,4,3
GSE85579,MONDO_0004989,2,0.75,4,3
GSE47462,MONDO_0004989,2,0.75,4,3
GSE93057,MONDO_0004989,2,0.75,4,3
GSE89225,MONDO_0004989,2,0.5,4,2
GSE74417,MONDO_0004989,2,0.5,4,2
GSE53532,MONDO_0004989,2,0.75,4,3
GSE78285,MONDO_0004989,2,0.75,4,3
GSE76453,MONDO_0004989,2,0.5,4,2
GSE40049,MONDO_0004989,2,0.75,4,3
GSE75688,MONDO_0004989,2,0.75,4,3
GSE75130,MONDO_0004989,2,0.75,4,3
GSE42948,MONDO_0004989,2,0.75,4,3
GSE52643,MONDO_0004989,2,0.75,4,3
GSE81162,MONDO_0004989,2,0.5,4,2
GSE95293,MONDO_0004989,2,0.5,4,2
GSE96860,MONDO_0004989,2,0.5,4,2
GSE33776,MONDO_0004989,2,0.5,4,2
GSE80297,MONDO_0004989,2,0.75,4,3
GSE71960,MONDO_0004989,2,0.5,4,2
GSE68358,MONDO_0004989,2,0.75,4,3
GSE73527,MONDO_0004989,2,0.75,4,3
GSE58708,MONDO_0004989,2,0.75,4,3
GSE78011,MONDO_0004989,2,0.5,4,2
GSE78527,MONDO_0004989,2,0.5,4,2
GSE92943,MONDO_0004989,2,0.5,4,2
GSE78167,MONDO_0004989,2,0.75,4,3
GSE107762,MONDO_0004989,2,0.5,4,2
GSE72524,MONDO_0004989,2,0.5,4,2
GSE64367,MONDO_0004989,2,0.5,4,2
GSE44052,MONDO_0004989,2,0.5,4,2
GSE73526,MONDO_0004989,2,0.5,4,2
GSE80722,MONDO_0004989,2,0.5,4,2
GSE37918,MONDO_0004989,2,0.5,4,2
GSE100925,MONDO_0004989,2,0.5,4,2
GSE67295,MONDO_0004989,2,0.5,4,2
GSE68815,MONDO_0004989,2,0.5,4,2
GSE61727,MONDO_0004989,2,0.5,4,2
GSE43726,MONDO_0004989,2,0.5,4,2
GSE51827,MONDO_0004989,2,0.75,4,3
GSE73857,MONDO_0004989,2,0.5,4,2
GSE70404,MONDO_0004989,2,0.5,4,2
GSE95299,MONDO_0004989,2,0.5,4,2
GSE71862,MONDO_0004989,2,0.5,4,2
GSE55807,MONDO_0004989,2,0.5,4,2
GSE87517,MONDO_0004989,2,0.75,4,3
GSE29119,MONDO_0004989,2,0.75,4,3
GSE56882,MONDO_0004989,2,0.5,4,2
GSE74718,MONDO_0004989,2,0.5,4,2
GSE45732,MONDO_0004989,2,0.5,4,2
GSE76433,MONDO_0004989,2,0.5,4,2
GSE64590,MONDO_0004989,2,0.75,4,3
GSE80098,MONDO_0004989,2,0.5,4,2
GSE125802,MONDO_0004989,2,0.5,4,2
GSE75168,MONDO_0004989,2,0.5,4,2
GSE99596,MONDO_0004989,2,0.75,4,3
GSE60182,MONDO_0004989,2,0.75,4,3
GSE80333,MONDO_0004989,2,0.75,4,3
GSE103850,MONDO_0004989,2,0.75,4,3
GSE73370,MONDO_0004989,2,0.75,4,3
GSE84577,MONDO_0004989,2,0.5,4,2
GSE59531,MONDO_0004989,2,0.5,4,2
GSE92910,MONDO_0004989,2,0.5,4,2
GSE77179,MONDO_0004989,2,0.5,4,2
GSE75664,MONDO_0004989,2,0.5,4,2
GSE114725,MONDO_0004989,2,0.5,4,2
GSE74981,MONDO_0004989,2,0.5,4,2
GSE45202,MONDO_0004989,2,0.5,4,2
GSE53300,MONDO_0004989,2,0.5,4,2
GSE84054,MONDO_0004989,2,0.75,4,3
GSE68228,MONDO_0004989,2,0.5,4,2
GSE75741,MONDO_0004989,2,0.5,4,2
GSE75742,MONDO_0004989,2,0.5,4,2
GSE71012,MONDO_0004989,2,0.5,4,2
GSE58379,MONDO_0004989,2,0.5,4,2
GSE69114,MONDO_0004989,2,0.5,4,2
GSE74031,MONDO_0004989,2,0.5,4,2
GSE38790,MONDO_0004989,2,0.5,4,2
GSE51428,MONDO_0004989,2,0.5,4,2
GSE99479,MONDO_0004989,2,0.5,4,2
GSE57914,MONDO_0004989,2,0.5,4,2
GSE40591,MONDO_0004989,2,0.5,4,2
GSE87701,MONDO_0004989,2,0.5,4,2
GSE93562,MONDO_0004989,2,0.5,4,2
GSE81620,MONDO_0004989,2,0.5,4,2
GSE75367,MONDO_0004989,2,0.75,4,3
GSE62789,MONDO_0004989,2,0.5,4,2
GSE47042,MONDO_0004989,2,0.5,4,2
GSE83277,MONDO_0004989,2,0.5,4,2
GSE103242,MONDO_0004989,2,0.5,4,2
GSE93636,MONDO_0004989,2,0.5,4,2
GSE74941,MONDO_0004989,2,0.5,4,2
GSE28866,MONDO_0004989,2,0.75,4,3
GSE69125,MONDO_0004989,2,0.5,4,2
GSE75369,MONDO_0004989,2,0.5,4,2
GSE103001,MONDO_0004989,2,0.5,4,2
GSE69240,MONDO_0004989,2,0.75,4,3
GSE22917,MONDO_0004989,2,0.5,4,2
GSE92316,MONDO_0004989,2,0.5,4,2
GSE99626,MONDO_0004989,2,0.5,4,2
GSE79586,MONDO_0004989,2,0.5,4,2
GSE45335,MONDO_0004989,2,0.5,4,2
GSE108883,MONDO_0004989,2,0.5,4,2
GSE62966,MONDO_0004989,2,0.5,4,2
GSE87169,MONDO_0004989,2,0.5,4,2
GSE45419,MONDO_0004989,2,0.5,4,2
GSE59535,MONDO_0004989,2,0.5,4,2
GSE78918,MONDO_0004989,2,0.5,4,2
GSE55005,MONDO_0004989,2,0.5,4,2
GSE41245,MONDO_0004989,2,0.5,4,2
GSE54122,MONDO_0004989,2,0.5,4,2
GSE86159,MONDO_0004989,2,0.5,4,2
GSE85857,MONDO_0004989,2,0.5,4,2
GSE57931,MONDO_0004989,2,0.5,4,2
GSE86538,MONDO_0004989,2,0.5,4,2
GSE36266,MONDO_0004989,2,0.5,4,2
GSE57243,MONDO_0004989,2,0.5,4,2
GSE63452,MONDO_0004989,2,0.5,4,2
GSE30290,MONDO_0004989,2,0.5,4,2
GSE71009,MONDO_0004989,2,0.5,4,2
GSE80358,MONDO_0004989,2,0.5,4,2
GSE75070,MONDO_0004989,2,0.5,4,2
GSE58326,MONDO_0004989,2,0.5,4,2
GSE25932,MONDO_0004989,2,0.5,4,2
GSE25291,MONDO_0004989,2,0.5,4,2
GSE83611,MONDO_0004989,2,0.5,4,2
GSE36863,MONDO_0004989,2,0.5,4,2
GSE90519,MONDO_0004989,2,0.5,4,2
GSE98393,MONDO_0004989,2,0.5,4,2
GSE43835,MONDO_0004989,2,0.5,4,2
GSE81814,MONDO_0004989,2,0.5,4,2
GSE108308,MONDO_0004989,2,0.5,4,2
GSE80176,MONDO_0004989,2,0.5,4,2
GSE71203,MONDO_0004989,2,0.5,4,2
GSE89205,MONDO_0004989,2,0.5,4,2
GSE101927,MONDO_0004989,2,0.5,4,2
GSE66301,MONDO_0004989,2,0.0,4,0
GSE63721,MONDO_0004989,2,0.5,4,2
GSE59536,MONDO_0004989,2,0.5,4,2
GSE98273,MONDO_0004989,2,0.5,4,2
GSE24491,MONDO_0004989,2,0.5,4,2
GSE56022,MONDO_0004989,2,0.5,4,2
GSE53370,MONDO_0004989,2,0.5,4,2
GSE100075,MONDO_0004989,2,0.5,4,2
GSE63582,MONDO_0004989,2,0.5,4,2
GSE82032,MONDO_0004989,2,0.5,4,2
GSE97647,MONDO_0004989,2,0.5,4,2
GSE85088,MONDO_0004989,2,0.5,4,2
GSE52687,MONDO_0004989,2,0.5,4,2
GSE48159,MONDO_0004989,2,0.0,4,0
GSE43306,MONDO_0004989,2,0.75,4,3
GSE58008,MONDO_0004989,2,0.5,4,2
GSE95375,MONDO_0004989,2,0.5,4,2
GSE56066,MONDO_0004989,2,0.5,4,2
GSE72141,MONDO_0004989,2,0.5,4,2
GSE58111,MONDO_0004989,2,0.5,4,2
GSE86316,MONDO_0004989,2,0.5,4,2
GSE76487,MONDO_0004989,2,0.5,4,2
GSE59251,MONDO_0004989,2,0.5,4,2
GSE59810,MONDO_0004989,2,0.25,4,1
GSE38234,MONDO_0004989,2,0.0,4,0
GSE80619,MONDO_0004989,2,0.25,4,1
GSE104177,MONDO_0004989,2,0.5,4,2
GSE93925,MONDO_0004989,2,0.5,4,2
GSE100669,MONDO_0004989,2,0.75,4,3
GSE86219,MONDO_0004989,2,0.5,4,2
GSE78913,MONDO_0004989,2,0.25,4,1
GSE95540,MONDO_0004989,2,0.75,4,3
GSE76507,MONDO_0004989,2,0.0,4,0
GSE73663,MONDO_0004989,2,0.0,4,0
GSE86221,MONDO_0004989,2,0.5,4,2
GSE86165,MONDO_0004989,2,0.5,4,2
GSE55922,MONDO_0004989,2,0.0,4,0
GSE63189,MONDO_0004989,2,0.25,4,1
GSE97317,MONDO_0004989,2,0.5,4,2
GSE68042,MONDO_0004989,2,0.5,4,2
GSE122953,MONDO_0004989,2,0.5,4,2
GSE101691,MONDO_0004989,2,0.0,4,0
GSE43296,MONDO_0004989,2,0.5,4,2
GSE104193,MONDO_0004989,2,0.25,4,1
GSE66158,MONDO_0004989,2,0.0,4,0
GSE86896,MONDO_0004989,2,0.25,4,1
GSE106681,MONDO_0004989,2,0.25,4,1
GSE106694,MONDO_0004989,2,0.25,4,1
GSE77308,MONDO_0004989,2,0.0,4,0
GSE54392,MONDO_0004989,2,0.25,4,1
GSE69415,MONDO_0004989,2,0.75,4,3
GSE84339,MONDO_0004993,1,0.0,1,0
GSE79668,MONDO_0004993,1,0.0,1,0
GSE122818,MONDO_0004993,1,0.0,1,0
GSE58135,MONDO_0004993,1,0.0,1,0
GSE77314,MONDO_0004993,1,0.0,1,0
GSE81550,MONDO_0004993,1,0.0,1,0
GSE104310,MONDO_0004993,1,0.0,1,0
GSE70968,MONDO_0004993,1,0.0,1,0
GSE77422,MONDO_0004993,1,0.0,1,0
GSE66879,MONDO_0004993,1,0.0,1,0
GSE84697,MONDO_0004993,1,0.0,1,0
GSE63183,MONDO_0004993,1,0.0,1,0
GSE79669,MONDO_0004993,1,0.0,1,0
GSE34914,MONDO_0004993,1,0.0,1,0
GSE83560,MONDO_0004993,1,0.0,1,0
GSE36597,MONDO_0004993,1,0.0,1,0
GSE38945,MONDO_0004993,1,0.0,1,0
GSE81089,MONDO_0004993,1,0.0,1,0
GSE69164,MONDO_0004993,1,0.0,1,0
GSE104854,MONDO_0004993,1,0.0,1,0
GSE79572,MONDO_0004993,1,0.0,1,0
GSE73708,MONDO_0004993,1,0.0,1,0
GSE68795,MONDO_0004993,1,0.0,1,0
GSE66412,MONDO_0004993,1,0.0,1,0
GSE85465,MONDO_0004993,1,0.0,1,0
GSE94464,MONDO_0004993,1,0.0,1,0
GSE37764,MONDO_0004993,1,0.0,1,0
GSE85118,MONDO_0004993,1,0.0,1,0
GSE74639,MONDO_0004993,1,0.0,1,0
GSE52248,MONDO_0004993,1,0.0,1,0
GSE56545,MONDO_0004993,1,0.0,1,0
GSE64912,MONDO_0004993,1,0.0,1,0
GSE49994,MONDO_0004993,1,0.0,1,0
GSE48213,MONDO_0004993,1,0.0,1,0
GSE20116,MONDO_0004993,1,0.0,1,0
GSE95540,MONDO_0004993,1,0.0,1,0
GSE95558,MONDO_0004993,1,0.0,1,0
GSE75130,MONDO_0004993,1,0.0,1,0
GSE65485,MONDO_0004993,1,0.0,1,0
GSE77509,MONDO_0004993,1,0.0,1,0
GSE84323,MONDO_0004993,1,0.0,1,0
GSE68872,MONDO_0004993,1,0.0,1,0
GSE78236,MONDO_0004993,1,0.0,1,0
GSE88943,MONDO_0004993,1,0.0,1,0
GSE97214,MONDO_0004993,1,0.0,1,0
GSE86958,MONDO_0004993,1,0.0,1,0
GSE94493,MONDO_0004993,1,0.0,1,0
GSE32726,MONDO_0004993,1,0.0,1,0
GSE87517,MONDO_0004993,1,0.0,1,0
GSE84776,MONDO_0004993,1,0.0,1,0
GSE84073,MONDO_0004993,1,0.0,1,0
GSE100392,MONDO_0004993,1,0.0,1,0
GSE40049,MONDO_0004993,1,0.0,1,0
GSE119794,MONDO_0004993,1,0.0,1,0
GSE36968,MONDO_0004993,1,0.0,1,0
GSE90830,MONDO_0004993,1,0.0,1,0
GSE84023,MONDO_0004993,1,0.0,1,0
GSE29968,MONDO_0004993,1,0.0,1,0
GSE63511,MONDO_0004993,1,0.0,1,0
GSE28866,MONDO_0004993,1,0.0,1,0
GSE75688,MONDO_0004993,1,0.0,1,0
GSE87240,MONDO_0004993,1,0.0,1,0
GSE107848,MONDO_0004993,1,0.0,1,0
GSE70073,MONDO_0004993,1,0.0,1,0
GSE39121,MONDO_0004993,1,0.0,1,0
GSE105083,MONDO_0004993,1,0.0,1,0
GSE77950,MONDO_0004993,1,0.0,1,0
GSE86221,MONDO_0004993,1,0.0,1,0
GSE86956,MONDO_0004993,1,0.0,1,0
GSE93831,MONDO_0004993,1,0.0,1,0
GSE86874,MONDO_0004993,1,0.0,1,0
GSE87087,MONDO_0004993,1,0.0,1,0
GSE64451,MONDO_0004993,1,0.0,1,0
GSE67994,MONDO_0004993,1,0.0,1,0
GSE64513,MONDO_0004993,1,0.0,1,0
GSE84789,MONDO_0004993,1,0.0,1,0
GSE63018,MONDO_0004993,1,0.0,1,0
GSE32424,MONDO_0004993,1,0.0,1,0
GSE64558,MONDO_0004993,1,0.0,1,0
GSE49155,MONDO_0004993,1,0.0,1,0
GSE80333,MONDO_0004993,1,0.0,1,0
GSE76445,MONDO_0004993,1,0.0,1,0
GSE99060,MONDO_0004993,1,0.0,1,0
GSE66036,MONDO_0004993,1,0.0,1,0
GSE63776,MONDO_0004993,1,0.0,1,0
GSE77992,MONDO_0004993,1,0.0,1,0
GSE86219,MONDO_0004993,1,0.0,1,0
GSE41476,MONDO_0004993,1,0.0,1,0
GSE74550,MONDO_0004993,1,0.0,1,0
GSE79183,MONDO_0004993,1,0.0,1,0
GSE52194,MONDO_0004993,1,0.0,1,0
GSE97768,MONDO_0004993,1,0.0,1,0
GSE89843,MONDO_0004993,1,0.0,1,0
GSE80802,MONDO_0004993,1,0.0,1,0
GSE82110,MONDO_0004993,1,0.0,1,0
GSE72956,MONDO_0004993,1,0.0,1,0
GSE83520,MONDO_0004993,1,0.0,1,0
GSE53532,MONDO_0004993,1,0.0,1,0
GSE69240,MONDO_0004993,1,0.0,1,0
GSE102073,MONDO_0004993,1,0.0,1,0
GSE85579,MONDO_0004993,1,0.0,1,0
GSE29119,MONDO_0004993,1,0.0,1,0
GSE81167,MONDO_0004993,1,0.0,1,0
GSE70537,MONDO_0004993,1,0.0,1,0
GSE74484,MONDO_0004993,1,0.0,1,0
GSE80182,MONDO_0004993,1,0.0,1,0
GSE71340,MONDO_0004993,1,0.0,1,0
GSE85897,MONDO_0004993,1,0.0,1,0
GSE95304,MONDO_0004993,1,0.0,1,0
GSE106336,MONDO_0004993,1,0.0,1,0
GSE74734,MONDO_0004993,1,0.0,1,0
GSE83919,MONDO_0004993,1,0.0,1,0
GSE83492,MONDO_0004993,1,0.0,1,0
GSE97168,MONDO_0004993,1,0.0,1,0
GSE64590,MONDO_0004993,1,0.0,1,0
GSE79210,MONDO_0004993,1,0.0,1,0
GSE87307,MONDO_0004993,1,0.0,1,0
GSE68358,MONDO_0004993,1,0.0,1,0
GSE51415,MONDO_0004993,1,0.0,1,0
GSE60182,MONDO_0004993,1,0.0,1,0
GSE75367,MONDO_0004993,1,0.0,1,0
GSE75797,MONDO_0004993,1,0.0,1,0
GSE90781,MONDO_0004993,1,0.0,1,0
GSE96106,MONDO_0004993,1,0.0,1,0
GSE64741,MONDO_0004993,1,0.0,1,0
GSE78285,MONDO_0004993,1,0.0,1,0
GSE47462,MONDO_0004993,1,0.0,1,0
GSE81812,MONDO_0004993,1,0.0,1,0
GSE73268,MONDO_0004993,1,0.0,1,0
GSE80388,MONDO_0004993,1,0.0,1,0
GSE93057,MONDO_0004993,1,0.0,1,0
GSE94405,MONDO_0004993,1,0.0,1,0
GSE78167,MONDO_0004993,1,0.0,1,0
GSE31614,MONDO_0004993,1,0.0,1,0
GSE52643,MONDO_0004993,1,0.0,1,0
GSE76307,MONDO_0004993,1,0.0,1,0
GSE70462,MONDO_0004993,1,0.0,1,0
GSE58586,MONDO_0004993,1,0.0,1,0
GSE90463,MONDO_0004993,1,0.0,1,0
GSE58708,MONDO_0004993,1,0.0,1,0
GSE69415,MONDO_0004993,1,0.0,1,0
GSE29155,MONDO_0004993,1,0.0,1,0
GSE89127,MONDO_0004993,1,0.0,1,0
GSE97003,MONDO_0004993,1,0.0,1,0
GSE41074,MONDO_0004993,1,0.0,1,0
GSE103016,MONDO_0004993,1,0.0,1,0
GSE95176,MONDO_0004993,1,0.0,1,0
GSE82177,MONDO_0004993,1,0.0,1,0
GSE83518,MONDO_0004993,1,0.0,1,0
GSE79209,MONDO_0004993,1,0.0,1,0
GSE82104,MONDO_0004993,1,0.0,1,0
GSE61290,MONDO_0004993,1,0.0,1,0
GSE70150,MONDO_0004993,1,0.0,1,0
GSE100669,MONDO_0004993,1,0.0,1,0
GSE71070,MONDO_0004993,1,0.0,1,0
GSE72001,MONDO_0004993,1,0.0,1,0
GSE45162,MONDO_0004993,1,0.0,1,0
GSE79395,MONDO_0004993,1,0.0,1,0
GSE68919,MONDO_0004993,1,0.0,1,0
GSE74958,MONDO_0004993,1,0.0,1,0
GSE79463,MONDO_0004993,1,0.0,1,0
GSE73114,MONDO_0004993,1,0.0,1,0
GSE61515,MONDO_0004993,1,0.0,1,0
GSE101972,MONDO_0004993,1,0.0,1,0
GSE66556,MONDO_0004993,1,0.0,1,0
GSE63863,MONDO_0004993,1,0.0,1,0
GSE86165,MONDO_0004993,1,0.0,1,0
GSE75059,MONDO_0004993,1,0.0,1,0
GSE73555,MONDO_0004993,1,0.0,1,0
GSE80297,MONDO_0004993,1,0.0,1,0
GSE72577,MONDO_0004993,1,0.0,1,0
GSE70602,MONDO_0004993,1,0.0,1,0
GSE48850,MONDO_0004993,1,0.0,1,0
GSE74493,MONDO_0004993,1,0.0,1,0
GSE57681,MONDO_0004993,1,0.0,1,0
GSE92979,MONDO_0004993,1,0.0,1,0
GSE63288,MONDO_0004993,1,0.0,1,0
GSE48599,MONDO_0004993,1,0.0,1,0
GSE73370,MONDO_0004993,1,0.0,1,0
GSE92723,MONDO_0004993,1,0.0,1,0
GSE99596,MONDO_0004993,1,0.0,1,0
GSE35469,MONDO_0004993,1,0.0,1,0
GSE22260,MONDO_0004993,1,0.0,1,0
GSE31528,MONDO_0004993,1,0.0,1,0
GSE87340,MONDO_0004993,1,0.0,1,0
GSE43306,MONDO_0004993,1,0.0,1,0
GSE79953,MONDO_0004993,1,0.0,1,0
GSE42948,MONDO_0004993,1,0.0,1,0
GSE36863,MONDO_0004993,1,0.0,1,0
GSE57254,MONDO_0004993,1,0.0,1,0
GSE51827,MONDO_0004993,1,0.0,1,0
GSE82071,MONDO_0004993,1,0.0,1,0
GSE54159,MONDO_0004993,1,0.0,1,0
GSE84054,MONDO_0004993,1,0.0,1,0
GSE77624,MONDO_0004993,1,0.0,1,0
GSE55048,MONDO_0004993,1,0.0,1,0
GSE93326,MONDO_0004993,1,0.0,1,0
GSE103850,MONDO_0004993,1,0.0,1,0
GSE67713,MONDO_0004993,1,0.0,1,0
GSE73527,MONDO_0004993,1,0.0,1,0
GSE84697,MONDO_0005004,3,0.6666666666666666,3,2
GSE59066,MONDO_0005004,3,0.3333333333333333,3,1
GSE63183,MONDO_0005004,3,0.6666666666666666,3,2
GSE64399,MONDO_0005004,3,0.3333333333333333,3,1
GSE66879,MONDO_0005004,3,0.6666666666666666,3,2
GSE107848,MONDO_0005004,3,0.6666666666666666,3,2
GSE69197,MONDO_0005004,3,0.3333333333333333,3,1
GSE66741,MONDO_0005004,3,0.3333333333333333,3,1
GSE74958,MONDO_0005004,3,0.6666666666666666,3,2
GSE102101,MONDO_0005004,3,0.0,3,0
GSE24455,MONDO_0005004,3,0.0,3,0
GSE64451,MONDO_0005004,3,0.6666666666666666,3,2
GSE70602,MONDO_0005004,3,0.6666666666666666,3,2
GSE85897,MONDO_0005004,3,0.6666666666666666,3,2
GSE76199,MONDO_0005004,3,0.0,3,0
GSE102097,MONDO_0005004,3,0.0,3,0
GSE63183,MONDO_0005005,4,0.9,10,9
GSE84697,MONDO_0005005,4,0.9,10,9
GSE59066,MONDO_0005005,4,0.8,10,8
GSE64399,MONDO_0005005,4,0.8,10,8
GSE107848,MONDO_0005005,4,0.9,10,9
GSE69197,MONDO_0005005,4,0.8,10,8
GSE66879,MONDO_0005005,4,0.9,10,9
GSE66741,MONDO_0005005,4,0.8,10,8
GSE24455,MONDO_0005005,4,0.7,10,7
GSE102101,MONDO_0005005,4,0.7,10,7
GSE74958,MONDO_0005005,4,0.9,10,9
GSE64451,MONDO_0005005,4,0.9,10,9
GSE76199,MONDO_0005005,4,0.7,10,7
GSE85897,MONDO_0005005,4,0.9,10,9
GSE70602,MONDO_0005005,4,0.9,10,9
GSE50760,MONDO_0005008,3,0.75,8,6
GSE104836,MONDO_0005008,3,0.75,8,6
GSE76307,MONDO_0005008,3,0.875,8,7
