ID,child,parent,parent_hit
GSE92304,MONDO_0005097,MONDO_0005138,True
GSE92304,MONDO_0005097,MONDO_0005096,False
GSE76205,MONDO_0005097,MONDO_0005138,True
GSE76205,MONDO_0005097,MONDO_0005096,False
GSE94749,MONDO_0005097,MONDO_0005138,True
GSE94749,MONDO_0005097,MONDO_0005096,False
GSE42564,MONDO_0005097,MONDO_0005138,True
GSE42564,MONDO_0005097,MONDO_0005096,False
GSE106349,MONDO_0005097,MONDO_0005138,True
GSE106349,MONDO_0005097,MONDO_0005096,False
GSE43028,MONDO_0005097,MONDO_0005138,True
GSE43028,MONDO_0005097,MONDO_0005096,False
GSE87602,MONDO_0005097,MONDO_0005138,True
GSE87602,MONDO_0005097,MONDO_0005096,False
GSE64867,MONDO_0005097,MONDO_0005138,False
GSE64867,MONDO_0005097,MONDO_0005096,True
GSE38838,MONDO_0005097,MONDO_0005138,True
GSE38838,MONDO_0005097,MONDO_0005096,False
GSE71877,MONDO_0005097,MONDO_0005138,True
GSE71877,MONDO_0005097,MONDO_0005096,False
GSE82158,MONDO_0005097,MONDO_0005138,True
GSE82158,MONDO_0005097,MONDO_0005096,False
GSE67647,MONDO_0005097,MONDO_0005138,True
GSE67647,MONDO_0005097,MONDO_0005096,False
GSE70819,MONDO_0005097,MONDO_0005138,True
GSE70819,MONDO_0005097,MONDO_0005096,False
GSE60226,MONDO_0005131,MONDO_0002974,True
GSE60226,MONDO_0005131,MONDO_0005213,True
GSE51144,MONDO_0005138,MONDO_0008903,True
GSE51144,MONDO_0005138,MONDO_0004993,True
GSE59831,MONDO_0005138,MONDO_0008903,True
GSE59831,MONDO_0005138,MONDO_0004993,True
GSE83991,MONDO_0005138,MONDO_0008903,True
GSE83991,MONDO_0005138,MONDO_0004993,True
GSE70046,MONDO_0005138,MONDO_0008903,True
GSE70046,MONDO_0005138,MONDO_0004993,True
GSE104264,MONDO_0005138,MONDO_0008903,True
GSE104264,MONDO_0005138,MONDO_0004993,True
GSE94306,MONDO_0005138,MONDO_0008903,True
GSE94306,MONDO_0005138,MONDO_0004993,False
GSE78184,MONDO_0005138,MONDO_0008903,True
GSE78184,MONDO_0005138,MONDO_0004993,False
GSE87387,MONDO_0005138,MONDO_0008903,True
GSE87387,MONDO_0005138,MONDO_0004993,True
GSE97196,MONDO_0005138,MONDO_0008903,True
GSE97196,MONDO_0005138,MONDO_0004993,False
GSE76033,MONDO_0005138,MONDO_0008903,True
GSE76033,MONDO_0005138,MONDO_0004993,True
GSE98048,MONDO_0005138,MONDO_0008903,True
GSE98048,MONDO_0005138,MONDO_0004993,True
GSE88908,MONDO_0005138,MONDO_0008903,True
GSE88908,MONDO_0005138,MONDO_0004993,False
GSE101334,MONDO_0005138,MONDO_0008903,True
GSE101334,MONDO_0005138,MONDO_0004993,False
GSE99235,MONDO_0005138,MONDO_0008903,True
GSE99235,MONDO_0005138,MONDO_0004993,False
GSE109238,MONDO_0005138,MONDO_0008903,True
GSE109238,MONDO_0005138,MONDO_0004993,False
GSE64027,MONDO_0005138,MONDO_0008903,True
GSE64027,MONDO_0005138,MONDO_0004993,False
GSE61300,MONDO_0005138,MONDO_0008903,True
GSE61300,MONDO_0005138,MONDO_0004993,False
GSE63758,MONDO_0005138,MONDO_0008903,True
GSE63758,MONDO_0005138,MONDO_0004993,True
GSE80101,MONDO_0005138,MONDO_0008903,True
GSE80101,MONDO_0005138,MONDO_0004993,False
GSE84383,MONDO_0005138,MONDO_0008903,True
GSE84383,MONDO_0005138,MONDO_0004993,False
GSE107470,MONDO_0005138,MONDO_0008903,True
GSE107470,MONDO_0005138,MONDO_0004993,False
GSE104294,MONDO_0005138,MONDO_0008903,True
GSE104294,MONDO_0005138,MONDO_0004993,False
GSE92891,MONDO_0005138,MONDO_0008903,True
GSE92891,MONDO_0005138,MONDO_0004993,False
GSE56292,MONDO_0005138,MONDO_0008903,True
GSE56292,MONDO_0005138,MONDO_0004993,False
GSE66634,MONDO_0005138,MONDO_0008903,True
GSE66634,MONDO_0005138,MONDO_0004993,False
GSE90969,MONDO_0005138,MONDO_0008903,True
GSE90969,MONDO_0005138,MONDO_0004993,False
GSE121611,MONDO_0005138,MONDO_0008903,True
GSE121611,MONDO_0005138,MONDO_0004993,False
GSE72942,MONDO_0005138,MONDO_0008903,True
GSE72942,MONDO_0005138,MONDO_0004993,True
GSE90697,MONDO_0005138,MONDO_0008903,True
GSE90697,MONDO_0005138,MONDO_0004993,False
GSE52854,MONDO_0005138,MONDO_0008903,True
GSE52854,MONDO_0005138,MONDO_0004993,False
GSE94857,MONDO_0005138,MONDO_0008903,True
GSE94857,MONDO_0005138,MONDO_0004993,False
GSE84447,MONDO_0005138,MONDO_0008903,True
GSE84447,MONDO_0005138,MONDO_0004993,True
GSE124872,MONDO_0005138,MONDO_0008903,True
GSE124872,MONDO_0005138,MONDO_0004993,False
GSE80707,MONDO_0005138,MONDO_0008903,True
GSE80707,MONDO_0005138,MONDO_0004993,False
GSE94749,MONDO_0005138,MONDO_0008903,True
GSE94749,MONDO_0005138,MONDO_0004993,False
GSE43028,MONDO_0005138,MONDO_0008903,True
GSE43028,MONDO_0005138,MONDO_0004993,True
GSE94685,MONDO_0005138,MONDO_0008903,True
GSE94685,MONDO_0005138,MONDO_0004993,False
GSE84448,MONDO_0005138,MONDO_0008903,True
GSE84448,MONDO_0005138,MONDO_0004993,False
GSE88836,MONDO_0005138,MONDO_0008903,True
GSE88836,MONDO_0005138,MONDO_0004993,False
GSE85131,MONDO_0005138,MONDO_0008903,True
GSE85131,MONDO_0005138,MONDO_0004993,False
GSE71877,MONDO_0005138,MONDO_0008903,True
GSE71877,MONDO_0005138,MONDO_0004993,True
GSE86339,MONDO_0005138,MONDO_0008903,True
GSE86339,MONDO_0005138,MONDO_0004993,False
GSE92304,MONDO_0005138,MONDO_0008903,True
GSE92304,MONDO_0005138,MONDO_0004993,False
GSE82005,MONDO_0005138,MONDO_0008903,True
GSE82005,MONDO_0005138,MONDO_0004993,True
GSE76205,MONDO_0005138,MONDO_0008903,True
GSE76205,MONDO_0005138,MONDO_0004993,False
GSE106349,MONDO_0005138,MONDO_0008903,True
GSE106349,MONDO_0005138,MONDO_0004993,False
GSE87602,MONDO_0005138,MONDO_0008903,True
GSE87602,MONDO_0005138,MONDO_0004993,False
GSE42564,MONDO_0005138,MONDO_0008903,True
GSE42564,MONDO_0005138,MONDO_0004993,False
GSE67647,MONDO_0005138,MONDO_0008903,True
GSE67647,MONDO_0005138,MONDO_0004993,True
GSE82158,MONDO_0005138,MONDO_0008903,True
GSE82158,MONDO_0005138,MONDO_0004993,False
GSE38838,MONDO_0005138,MONDO_0008903,True
GSE38838,MONDO_0005138,MONDO_0004993,False
GSE57043,MONDO_0005138,MONDO_0008903,True
GSE57043,MONDO_0005138,MONDO_0004993,False
GSE78948,MONDO_0005138,MONDO_0008903,True
GSE78948,MONDO_0005138,MONDO_0004993,True
GSE71629,MONDO_0005138,MONDO_0008903,True
GSE71629,MONDO_0005138,MONDO_0004993,False
GSE93339,MONDO_0005138,MONDO_0008903,True
GSE93339,MONDO_0005138,MONDO_0004993,False
GSE101696,MONDO_0005138,MONDO_0008903,True
GSE101696,MONDO_0005138,MONDO_0004993,False
GSE57391,MONDO_0005138,MONDO_0008903,True
GSE57391,MONDO_0005138,MONDO_0004993,False
GSE70819,MONDO_0005138,MONDO_0008903,True
GSE70819,MONDO_0005138,MONDO_0004993,False
GSE97054,MONDO_0005138,MONDO_0008903,True
GSE97054,MONDO_0005138,MONDO_0004993,False
GSE70020,MONDO_0005138,MONDO_0008903,True
GSE70020,MONDO_0005138,MONDO_0004993,False
GSE87681,MONDO_0005138,MONDO_0008903,True
GSE87681,MONDO_0005138,MONDO_0004993,False
GSE122331,MONDO_0005138,MONDO_0008903,True
GSE122331,MONDO_0005138,MONDO_0004993,False
GSE73932,MONDO_0005138,MONDO_0008903,True
GSE73932,MONDO_0005138,MONDO_0004993,False
GSE52594,MONDO_0005138,MONDO_0008903,True
GSE52594,MONDO_0005138,MONDO_0004993,False
GSE66578,MONDO_0005138,MONDO_0008903,True
GSE66578,MONDO_0005138,MONDO_0004993,False
GSE97804,MONDO_0005138,MONDO_0008903,True
GSE97804,MONDO_0005138,MONDO_0004993,False
GSE68472,MONDO_0005140,MONDO_0018364,True
GSE84078,MONDO_0005140,MONDO_0018364,True
GSE67207,MONDO_0005140,MONDO_0018364,True
GSE92301,MONDO_0005159,MONDO_0008315,True
GSE92301,MONDO_0005159,MONDO_0004993,False
GSE64771,MONDO_0005159,MONDO_0008315,True
GSE64771,MONDO_0005159,MONDO_0004993,False
GSE90891,MONDO_0005159,MONDO_0008315,True
GSE90891,MONDO_0005159,MONDO_0004993,False
GSE98760,MONDO_0005159,MONDO_0008315,True
GSE98760,MONDO_0005159,MONDO_0004993,False
GSE81424,MONDO_0005159,MONDO_0008315,True
GSE81424,MONDO_0005159,MONDO_0004993,False
GSE77646,MONDO_0005159,MONDO_0008315,True
GSE77646,MONDO_0005159,MONDO_0004993,False
GSE80083,MONDO_0005159,MONDO_0008315,True
GSE80083,MONDO_0005159,MONDO_0004993,False
GSE39509,MONDO_0005159,MONDO_0008315,True
GSE39509,MONDO_0005159,MONDO_0004993,False
GSE83298,MONDO_0005159,MONDO_0008315,True
GSE83298,MONDO_0005159,MONDO_0004993,False
GSE83651,MONDO_0005159,MONDO_0008315,True
GSE83651,MONDO_0005159,MONDO_0004993,False
GSE77623,MONDO_0005159,MONDO_0008315,True
GSE77623,MONDO_0005159,MONDO_0004993,False
GSE81432,MONDO_0005159,MONDO_0008315,True
GSE81432,MONDO_0005159,MONDO_0004993,False
GSE81316,MONDO_0005159,MONDO_0008315,True
GSE81316,MONDO_0005159,MONDO_0004993,False
GSE76724,MONDO_0005159,MONDO_0008315,True
GSE76724,MONDO_0005159,MONDO_0004993,False
GSE92999,MONDO_0005159,MONDO_0008315,True
GSE92999,MONDO_0005159,MONDO_0004993,False
GSE104305,MONDO_0005159,MONDO_0008315,True
GSE104305,MONDO_0005159,MONDO_0004993,False
GSE79756,MONDO_0005159,MONDO_0008315,True
GSE79756,MONDO_0005159,MONDO_0004993,False
GSE75760,MONDO_0005159,MONDO_0008315,True
GSE75760,MONDO_0005159,MONDO_0004993,False
GSE92721,MONDO_0005159,MONDO_0008315,True
GSE92721,MONDO_0005159,MONDO_0004993,False
GSE67681,MONDO_0005159,MONDO_0008315,True
GSE67681,MONDO_0005159,MONDO_0004993,False
GSE94839,MONDO_0005159,MONDO_0008315,True
GSE94839,MONDO_0005159,MONDO_0004993,False
GSE61008,MONDO_0005159,MONDO_0008315,True
GSE61008,MONDO_0005159,MONDO_0004993,False
GSE99233,MONDO_0005159,MONDO_0008315,True
GSE99233,MONDO_0005159,MONDO_0004993,False
GSE74490,MONDO_0005184,MONDO_0006047,True
GSE78510,MONDO_0005184,MONDO_0006047,True
GSE87388,MONDO_0005184,MONDO_0006047,True
GSE93313,MONDO_0005184,MONDO_0006047,True
GSE93279,MONDO_0005184,MONDO_0006047,True
GSE76498,MONDO_0005184,MONDO_0006047,True
GSE77083,MONDO_0005184,MONDO_0006047,True
GSE63526,MONDO_0005184,MONDO_0006047,True
GSE86261,MONDO_0005184,MONDO_0006047,True
GSE94566,MONDO_0005184,MONDO_0006047,True
GSE87606,MONDO_0005184,MONDO_0006047,True
GSE84759,MONDO_0005184,MONDO_0006047,True
GSE63348,MONDO_0005184,MONDO_0006047,True
GSE108811,MONDO_0005184,MONDO_0006047,True
GSE65315,MONDO_0005184,MONDO_0006047,True
GSE98860,MONDO_0005184,MONDO_0006047,True
GSE40171,MONDO_0005184,MONDO_0006047,True
GSE84592,MONDO_0005184,MONDO_0006047,True
GSE51372,MONDO_0005184,MONDO_0006047,True
GSE89636,MONDO_0005184,MONDO_0006047,True
GSE95478,MONDO_0005184,MONDO_0006047,True
GSE100981,MONDO_0005184,MONDO_0006047,True
GSE74429,MONDO_0005184,MONDO_0006047,True
GSE56507,MONDO_0005184,MONDO_0006047,True
GSE96729,MONDO_0005184,MONDO_0006047,True
GSE86568,MONDO_0005184,MONDO_0006047,True
GSE90116,MONDO_0005184,MONDO_0006047,True
GSE86288,MONDO_0005184,MONDO_0006047,True
GSE106901,MONDO_0005184,MONDO_0006047,True
GSE86909,MONDO_0005184,MONDO_0006047,True
GSE90625,MONDO_0005184,MONDO_0006047,True
GSE99774,MONDO_0005184,MONDO_0006047,True
GSE77896,MONDO_0005184,MONDO_0006047,True
GSE93946,MONDO_0005184,MONDO_0006047,True
GSE72546,MONDO_0005184,MONDO_0006047,True
GSE106550,MONDO_0005184,MONDO_0006047,True
GSE72990,MONDO_0005184,MONDO_0006047,True
GSE66817,MONDO_0005184,MONDO_0006047,True
GSE70542,MONDO_0005184,MONDO_0006047,True
GSE96707,MONDO_0005184,MONDO_0006047,True
GSE76992,MONDO_0005184,MONDO_0006047,True
GSE65929,MONDO_0005184,MONDO_0006047,True
GSE70699,MONDO_0005184,MONDO_0006047,True
GSE87375,MONDO_0005184,MONDO_0006047,True
GSE107617,MONDO_0005184,MONDO_0006047,True
GSE68618,MONDO_0005184,MONDO_0006047,True
GSE74980,MONDO_0005184,MONDO_0006047,True
GSE52332,MONDO_0005184,MONDO_0006047,True
GSE72069,MONDO_0005184,MONDO_0006047,True
GSE64787,MONDO_0005184,MONDO_0006047,True
GSE79723,MONDO_0005184,MONDO_0006047,True
GSE91052,MONDO_0005184,MONDO_0006047,True
GSE79457,MONDO_0005184,MONDO_0006047,True
GSE77410,MONDO_0005184,MONDO_0006047,True
GSE74490,MONDO_0005192,MONDO_0002116,True
GSE74490,MONDO_0005192,MONDO_0006181,True
GSE87388,MONDO_0005192,MONDO_0002116,True
GSE87388,MONDO_0005192,MONDO_0006181,True
GSE78510,MONDO_0005192,MONDO_0002116,True
GSE78510,MONDO_0005192,MONDO_0006181,True
GSE93313,MONDO_0005192,MONDO_0002116,True
GSE93313,MONDO_0005192,MONDO_0006181,True
GSE93279,MONDO_0005192,MONDO_0002116,True
GSE93279,MONDO_0005192,MONDO_0006181,True
GSE76498,MONDO_0005192,MONDO_0002116,True
GSE76498,MONDO_0005192,MONDO_0006181,True
GSE77083,MONDO_0005192,MONDO_0002116,True
GSE77083,MONDO_0005192,MONDO_0006181,True
GSE86261,MONDO_0005192,MONDO_0002116,True
GSE86261,MONDO_0005192,MONDO_0006181,True
GSE94566,MONDO_0005192,MONDO_0002116,True
GSE94566,MONDO_0005192,MONDO_0006181,True
GSE87606,MONDO_0005192,MONDO_0002116,True
GSE87606,MONDO_0005192,MONDO_0006181,True
GSE84759,MONDO_0005192,MONDO_0002116,True
GSE84759,MONDO_0005192,MONDO_0006181,True
GSE108811,MONDO_0005192,MONDO_0002116,True
GSE108811,MONDO_0005192,MONDO_0006181,True
GSE63526,MONDO_0005192,MONDO_0002116,True
GSE63526,MONDO_0005192,MONDO_0006181,True
GSE40171,MONDO_0005192,MONDO_0002116,True
GSE40171,MONDO_0005192,MONDO_0006181,True
GSE63348,MONDO_0005192,MONDO_0002116,True
GSE63348,MONDO_0005192,MONDO_0006181,True
GSE98860,MONDO_0005192,MONDO_0002116,True
GSE98860,MONDO_0005192,MONDO_0006181,True
GSE51372,MONDO_0005192,MONDO_0002116,True
GSE51372,MONDO_0005192,MONDO_0006181,True
GSE84592,MONDO_0005192,MONDO_0002116,True
GSE84592,MONDO_0005192,MONDO_0006181,True
GSE65315,MONDO_0005192,MONDO_0002116,True
GSE65315,MONDO_0005192,MONDO_0006181,True
GSE95478,MONDO_0005192,MONDO_0002116,True
GSE95478,MONDO_0005192,MONDO_0006181,True
GSE89636,MONDO_0005192,MONDO_0002116,True
GSE89636,MONDO_0005192,MONDO_0006181,True
GSE100981,MONDO_0005192,MONDO_0002116,True
GSE100981,MONDO_0005192,MONDO_0006181,True
GSE74429,MONDO_0005192,MONDO_0002116,True
GSE74429,MONDO_0005192,MONDO_0006181,True
GSE56507,MONDO_0005192,MONDO_0002116,True
GSE56507,MONDO_0005192,MONDO_0006181,False
GSE86568,MONDO_0005192,MONDO_0002116,True
GSE86568,MONDO_0005192,MONDO_0006181,True
GSE86288,MONDO_0005192,MONDO_0002116,True
GSE86288,MONDO_0005192,MONDO_0006181,False
GSE90116,MONDO_0005192,MONDO_0002116,True
GSE90116,MONDO_0005192,MONDO_0006181,True
GSE106901,MONDO_0005192,MONDO_0002116,True
GSE106901,MONDO_0005192,MONDO_0006181,True
GSE96729,MONDO_0005192,MONDO_0002116,True
GSE96729,MONDO_0005192,MONDO_0006181,False
GSE93946,MONDO_0005192,MONDO_0002116,True
GSE93946,MONDO_0005192,MONDO_0006181,True
GSE90625,MONDO_0005192,MONDO_0002116,True
GSE90625,MONDO_0005192,MONDO_0006181,True
GSE86909,MONDO_0005192,MONDO_0002116,True
GSE86909,MONDO_0005192,MONDO_0006181,False
GSE99774,MONDO_0005192,MONDO_0002116,True
GSE99774,MONDO_0005192,MONDO_0006181,False
GSE77896,MONDO_0005192,MONDO_0002116,True
GSE77896,MONDO_0005192,MONDO_0006181,False
GSE72546,MONDO_0005192,MONDO_0002116,True
GSE72546,MONDO_0005192,MONDO_0006181,False
GSE106550,MONDO_0005192,MONDO_0002116,True
GSE106550,MONDO_0005192,MONDO_0006181,False
GSE66817,MONDO_0005192,MONDO_0002116,True
GSE66817,MONDO_0005192,MONDO_0006181,False
GSE70542,MONDO_0005192,MONDO_0002116,True
GSE70542,MONDO_0005192,MONDO_0006181,False
GSE96707,MONDO_0005192,MONDO_0002116,True
GSE96707,MONDO_0005192,MONDO_0006181,False
GSE72990,MONDO_0005192,MONDO_0002116,True
GSE72990,MONDO_0005192,MONDO_0006181,True
GSE76992,MONDO_0005192,MONDO_0002116,True
GSE76992,MONDO_0005192,MONDO_0006181,False
GSE65929,MONDO_0005192,MONDO_0002116,True
GSE65929,MONDO_0005192,MONDO_0006181,False
GSE87375,MONDO_0005192,MONDO_0002116,True
GSE87375,MONDO_0005192,MONDO_0006181,False
GSE107617,MONDO_0005192,MONDO_0002116,True
GSE107617,MONDO_0005192,MONDO_0006181,False
GSE70699,MONDO_0005192,MONDO_0002116,True
GSE70699,MONDO_0005192,MONDO_0006181,False
GSE68618,MONDO_0005192,MONDO_0002116,True
GSE68618,MONDO_0005192,MONDO_0006181,False
GSE74980,MONDO_0005192,MONDO_0002116,True
GSE74980,MONDO_0005192,MONDO_0006181,True
GSE64787,MONDO_0005192,MONDO_0002116,True
GSE64787,MONDO_0005192,MONDO_0006181,False
GSE79723,MONDO_0005192,MONDO_0002116,True
GSE79723,MONDO_0005192,MONDO_0006181,False
GSE72069,MONDO_0005192,MONDO_0002116,True
GSE72069,MONDO_0005192,MONDO_0006181,False
GSE52332,MONDO_0005192,MONDO_0002116,True
GSE52332,MONDO_0005192,MONDO_0006181,True
GSE79457,MONDO_0005192,MONDO_0002116,True
GSE79457,MONDO_0005192,MONDO_0006181,False
GSE77410,MONDO_0005192,MONDO_0002116,True
GSE77410,MONDO_0005192,MONDO_0006181,False
GSE91052,MONDO_0005192,MONDO_0002116,True
GSE91052,MONDO_0005192,MONDO_0006181,False
GSE40823,MONDO_0005192,MONDO_0002116,True
GSE40823,MONDO_0005192,MONDO_0006181,True
GSE102675,MONDO_0005192,MONDO_0002116,True
GSE102675,MONDO_0005192,MONDO_0006181,False
GSE90531,MONDO_0005192,MONDO_0002116,True
GSE90531,MONDO_0005192,MONDO_0006181,False
GSE90766,MONDO_0005192,MONDO_0002116,True
GSE90766,MONDO_0005192,MONDO_0006181,False
GSE88779,MONDO_0005192,MONDO_0002116,True
GSE88779,MONDO_0005192,MONDO_0006181,False
GSE97654,MONDO_0005206,MONDO_0002367,True
GSE97654,MONDO_0005206,MONDO_0004993,True
GSE79443,MONDO_0005206,MONDO_0002367,True
GSE79443,MONDO_0005206,MONDO_0004993,False
GSE79137,MONDO_0005206,MONDO_0002367,True
GSE79137,MONDO_0005206,MONDO_0004993,False
GSE76838,MONDO_0005206,MONDO_0002367,True
GSE76838,MONDO_0005206,MONDO_0004993,False
GSE55808,MONDO_0005206,MONDO_0002367,True
GSE55808,MONDO_0005206,MONDO_0004993,False
GSE83688,MONDO_0005206,MONDO_0002367,True
GSE83688,MONDO_0005206,MONDO_0004993,False
GSE88764,MONDO_0005206,MONDO_0002367,True
GSE88764,MONDO_0005206,MONDO_0004993,False
GSE59130,MONDO_0005206,MONDO_0002367,True
GSE59130,MONDO_0005206,MONDO_0004993,False
GSE87450,MONDO_0005206,MONDO_0002367,True
GSE87450,MONDO_0005206,MONDO_0004993,False
GSE98622,MONDO_0005206,MONDO_0002367,True
GSE98622,MONDO_0005206,MONDO_0004993,False
GSE84586,MONDO_0005206,MONDO_0002367,True
GSE84586,MONDO_0005206,MONDO_0004993,False
GSE56904,MONDO_0005206,MONDO_0002367,True
GSE56904,MONDO_0005206,MONDO_0004993,False
GSE99701,MONDO_0005206,MONDO_0002367,True
GSE99701,MONDO_0005206,MONDO_0004993,False
GSE92704,MONDO_0005206,MONDO_0002367,True
GSE92704,MONDO_0005206,MONDO_0004993,False
GSE64867,MONDO_0005206,MONDO_0002367,True
GSE64867,MONDO_0005206,MONDO_0004993,True
GSE68472,MONDO_0005211,MONDO_0002752,True
GSE68472,MONDO_0005211,MONDO_0024885,True
GSE68472,MONDO_0005211,MONDO_0005278,True
GSE84078,MONDO_0005211,MONDO_0002752,True
GSE84078,MONDO_0005211,MONDO_0024885,True
GSE84078,MONDO_0005211,MONDO_0005278,True
GSE67207,MONDO_0005211,MONDO_0002752,True
GSE67207,MONDO_0005211,MONDO_0024885,True
GSE67207,MONDO_0005211,MONDO_0005278,True
GSE60226,MONDO_0005213,MONDO_0002715,True
GSE60226,MONDO_0005213,MONDO_0004993,False
GSE59831,MONDO_0005232,MONDO_0004993,True
GSE83991,MONDO_0005232,MONDO_0004993,True
GSE104264,MONDO_0005232,MONDO_0004993,True
GSE94306,MONDO_0005232,MONDO_0004993,False
GSE78184,MONDO_0005232,MONDO_0004993,False
GSE51144,MONDO_0005233,MONDO_0005138,True
GSE59831,MONDO_0005233,MONDO_0005138,True
GSE83991,MONDO_0005233,MONDO_0005138,True
GSE70046,MONDO_0005233,MONDO_0005138,True
GSE87387,MONDO_0005233,MONDO_0005138,True
GSE104264,MONDO_0005233,MONDO_0005138,True
GSE94306,MONDO_0005233,MONDO_0005138,True
GSE78184,MONDO_0005233,MONDO_0005138,True
GSE76033,MONDO_0005233,MONDO_0005138,True
GSE97196,MONDO_0005233,MONDO_0005138,True
GSE98048,MONDO_0005233,MONDO_0005138,True
GSE88908,MONDO_0005233,MONDO_0005138,True
GSE101334,MONDO_0005233,MONDO_0005138,True
GSE109238,MONDO_0005233,MONDO_0005138,True
GSE64027,MONDO_0005233,MONDO_0005138,True
GSE99235,MONDO_0005233,MONDO_0005138,True
GSE61300,MONDO_0005233,MONDO_0005138,True
GSE80101,MONDO_0005233,MONDO_0005138,True
GSE84383,MONDO_0005233,MONDO_0005138,True
GSE63758,MONDO_0005233,MONDO_0005138,True
GSE104294,MONDO_0005233,MONDO_0005138,True
GSE107470,MONDO_0005233,MONDO_0005138,True
GSE92891,MONDO_0005233,MONDO_0005138,True
GSE66634,MONDO_0005233,MONDO_0005138,True
GSE121611,MONDO_0005233,MONDO_0005138,True
GSE56292,MONDO_0005233,MONDO_0005138,True
GSE90969,MONDO_0005233,MONDO_0005138,True
GSE72942,MONDO_0005233,MONDO_0005138,True
GSE43028,MONDO_0005233,MONDO_0005138,True
GSE84447,MONDO_0005233,MONDO_0005138,True
GSE71877,MONDO_0005233,MONDO_0005138,True
GSE52854,MONDO_0005233,MONDO_0005138,True
GSE90697,MONDO_0005233,MONDO_0005138,True
GSE94857,MONDO_0005233,MONDO_0005138,True
GSE124872,MONDO_0005233,MONDO_0005138,True
GSE80707,MONDO_0005233,MONDO_0005138,True
GSE84448,MONDO_0005233,MONDO_0005138,True
GSE85131,MONDO_0005233,MONDO_0005138,True
GSE94749,MONDO_0005233,MONDO_0005138,True
GSE88836,MONDO_0005233,MONDO_0005138,True
GSE92304,MONDO_0005233,MONDO_0005138,True
GSE86339,MONDO_0005233,MONDO_0005138,True
GSE94685,MONDO_0005233,MONDO_0005138,True
GSE87602,MONDO_0005233,MONDO_0005138,True
GSE76205,MONDO_0005233,MONDO_0005138,True
GSE106349,MONDO_0005233,MONDO_0005138,True
GSE42564,MONDO_0005233,MONDO_0005138,True
GSE67647,MONDO_0005233,MONDO_0005138,True
GSE71629,MONDO_0005233,MONDO_0005138,True
GSE82158,MONDO_0005233,MONDO_0005138,True
GSE38838,MONDO_0005233,MONDO_0005138,True
GSE70819,MONDO_0005233,MONDO_0005138,True
GSE101696,MONDO_0005233,MONDO_0005138,True
GSE93339,MONDO_0005233,MONDO_0005138,True
GSE57043,MONDO_0005233,MONDO_0005138,True
GSE57391,MONDO_0005233,MONDO_0005138,True
GSE87681,MONDO_0005233,MONDO_0005138,True
GSE70020,MONDO_0005233,MONDO_0005138,True
GSE97054,MONDO_0005233,MONDO_0005138,True
GSE52594,MONDO_0005233,MONDO_0005138,True
GSE82005,MONDO_0005233,MONDO_0005138,True
GSE73932,MONDO_0005233,MONDO_0005138,True
GSE122331,MONDO_0005233,MONDO_0005138,True
GSE78948,MONDO_0005233,MONDO_0005138,True
GSE68472,MONDO_0005278,MONDO_0004970,False
GSE84078,MONDO_0005278,MONDO_0004970,False
GSE67207,MONDO_0005278,MONDO_0004970,False
GSE86301,MONDO_0005494,MONDO_0000616,True
GSE86301,MONDO_0005494,MONDO_0000618,True
GSE86301,MONDO_0005494,MONDO_0006513,True
GSE101994,MONDO_0005494,MONDO_0000616,True
GSE101994,MONDO_0005494,MONDO_0000618,True
GSE101994,MONDO_0005494,MONDO_0006513,False
GSE94583,MONDO_0005496,MONDO_0003059,True
GSE94583,MONDO_0005496,MONDO_0018531,True
GSE54246,MONDO_0005515,MONDO_0002516,True
GSE45893,MONDO_0005515,MONDO_0002516,False
GSE89264,MONDO_0005517,MONDO_0002516,False
GSE89264,MONDO_0005517,MONDO_0021310,True
GSE89264,MONDO_0005517,MONDO_0000376,False
GSE97654,MONDO_0005549,MONDO_0005086,True
GSE79443,MONDO_0005549,MONDO_0005086,True
GSE79137,MONDO_0005549,MONDO_0005086,True
GSE76838,MONDO_0005549,MONDO_0005086,True
GSE55808,MONDO_0005549,MONDO_0005086,True
GSE59130,MONDO_0005549,MONDO_0005086,True
GSE83688,MONDO_0005549,MONDO_0005086,True
GSE87450,MONDO_0005549,MONDO_0005086,True
GSE98622,MONDO_0005549,MONDO_0005086,True
GSE56904,MONDO_0005549,MONDO_0005086,True
GSE84586,MONDO_0005549,MONDO_0005086,True
GSE85731,MONDO_0005575,MONDO_0005814,True
GSE78696,MONDO_0005575,MONDO_0005814,True
GSE60837,MONDO_0005575,MONDO_0005814,True
GSE100276,MONDO_0005575,MONDO_0005814,True
GSE67186,MONDO_0005575,MONDO_0005814,True
GSE53190,MONDO_0005575,MONDO_0005814,True
GSE106330,MONDO_0005575,MONDO_0005814,True
GSE71513,MONDO_0005575,MONDO_0005814,True
GSE86895,MONDO_0005575,MONDO_0005814,True
GSE90153,MONDO_0005575,MONDO_0005814,True
GSE98496,MONDO_0005575,MONDO_0005814,True
GSE72560,MONDO_0005575,MONDO_0005814,True
GSE81066,MONDO_0005575,MONDO_0005814,True
GSE97013,MONDO_0005575,MONDO_0005814,True
GSE38983,MONDO_0005575,MONDO_0005814,True
GSE78902,MONDO_0005575,MONDO_0005814,True
GSE81212,MONDO_0005575,MONDO_0005814,True
GSE64054,MONDO_0005575,MONDO_0005814,True
GSE63256,MONDO_0005575,MONDO_0005814,True
