ID,mondo_id,prob,log2(prob/prior),related_words,top1_score,top2_score,top_gap,species
GSE70503,MONDO_0005137,0.0152399327873381,0.4249215871316895,"adipose,tissue",0.4249215871316895,0.4196396574122089,0.005281929719480605,human
GSE70513,MONDO_0004298,0.1327590057677412,4.011694138943862,"cancer,expression,gastric",4.011694138943862,3.954896764912524,0.05679737403133789,human
GSE70537,MONDO_0007256,0.2242436201122599,3.0299197424859785,"cancer,cell,cells,emt,hcsc,hcc,hccs,hep3b,huh7,huh7c,illumina,lines",3.0299197424859785,3.0076314197673755,0.022288322718603037,human
GSE70544,MONDO_0005240,0.1016040460489577,2.3359033840271857,renal,2.3359033840271857,2.2200599753005656,0.11584340872662002,human
GSE70602,MONDO_0021163,0.0812029975545671,2.485703341236838,"carcinoma,cell,clear,renal",2.485703341236838,2.471570764785351,0.014132576451487022,human
GSE70620,MONDO_0011996,0.0234325509737027,0.5199169400585462,"cell,cells,rna,rnaseq",0.5199169400585462,0.106866715484203,0.41305022457434315,human
GSE70665,MONDO_0005515,0.0067656220480806,1.3041909543675831,"oral,oscc",1.3041909543675831,1.087534395505174,0.2166565588624092,human
GSE70668,MONDO_0021315,0.0019407141412287,0.1821093652380968,p16,0.1821093652380968,0.1013027954450531,0.08080656979304368,human
GSE70674,MONDO_0005381,0.1111853286315344,0.4449522105143788,"binding,chromatin,enhancer,enhancers,gene,hematopoietic,leukemia,myeloid,rnaseq,sites,transcription",0.4449522105143788,0.44016364942422,0.004788561090158794,human
GSE70685,MONDO_0005244,0.0058715537409774,0.1016856336703329,stem,0.1016856336703329,0.0939894852149794,0.007696148455353491,human
GSE70694,MONDO_0005718,0.0037573766499901,0.1367274176213017,grna,0.1367274176213017,0.1365434224212286,0.00018399520007308934,human
GSE70741,MONDO_0002249,0.0018428527986565,0.4357928057641762,et,0.4357928057641762,0.3630921366975537,0.07270066906662254,human
GSE70767,MONDO_0005549,0.0074431794794118,0.732526825732536,"ccrcc,vhl",0.732526825732536,0.5619474208631193,0.1705794048694167,human
GSE70785,MONDO_0005108,0.5578620830481894,3.522243829088481,"hiv1,infected,infection,tcells,uninfected",3.522243829088481,3.4682094080327137,0.05403442105576728,human
GSE70803,MONDO_0002427,0.0108900933435773,0.0790729724671325,ddx3,0.0790729724671325,0.0740838528829151,0.004989119584217411,human
GSE70810,MONDO_0021040,0.0145170042399625,0.3548088134176935,"cancer,gemcitabine,pancreatic",0.3548088134176935,0.3200279919479836,0.0347808214697099,human
GSE70830,MONDO_0004948,0.6837314082709133,5.9004626065473085,"mcll,cells,chronic,cll,leukemia,lymphocytic",5.9004626065473085,5.7510886892402855,0.14937391730702299,human
GSE70831,MONDO_0021181,0.0006811570968843,0.0008938698145071,,0.0008938698145071,-0.0009975853805948,0.0018914551951019001,human
GSE70833,MONDO_0017342,0.023457353823621,0.9612235166240272,myc,0.9612235166240272,0.8617240784426068,0.09949943818142037,human
GSE70871,MONDO_0002046,0.0025355193381591,0.0873034267784193,regions,0.0873034267784193,0.0519768752128905,0.0353265515655288,human
GSE70874,MONDO_0000761,0.0053331872451777,0.1565728285331153,"deletion,pluripotent",0.1565728285331153,0.1437478263638552,0.012825002169260108,human
GSE70909,MONDO_0005087,0.176523690541623,1.1545572058081268,"airway,asthma,cell,epithelial,fibrosis,genes,lung,pulmonary,respiratory,response",1.1545572058081268,1.1369314154071446,0.017625790400982222,human
GSE70926,MONDO_0018908,0.4310222830820591,3.0208782825862763,"activating,activation,bcell,bcr,cell,lymph,lymphoma,mantle,mcl,mutations,nfkb,resistance",3.0208782825862763,2.9535978360534965,0.06728044653277987,human
GSE70935,MONDO_0005485,0.0934659479965629,2.117239227092933,"across,cellular,contribution,derived,disorders,induced,neural,neuronal,pluripotent,risk,schizophrenia,synaptic",2.117239227092933,2.1171313631787103,0.00010786391422268338,human
GSE70959,MONDO_0011996,0.0970473354605951,2.570091521719204,"cells,k562,rnaseq,splicing",2.570091521719204,1.992140750833069,0.5779507708861349,human
GSE70968,MONDO_0005061,0.5489327139447264,4.936488820408085,"adenocarcinoma,lung",4.936488820408085,4.563678951611606,0.37280986879647937,human
GSE71009,MONDO_0004989,0.1474432124986097,2.376470291247192,"breast,cancer,mcf7,mcf7m",2.376470291247192,2.012264521549022,0.3642057696981702,human
GSE71012,MONDO_0004989,0.2644009559398685,3.2190382742354453,"breast,cancer,her2,mcf7,mcf7m,validation",3.2190382742354453,3.209938426964241,0.009099847271204276,human
GSE71058,MONDO_0015653,0.0322742807920424,2.974306718829559,"dentate,epilepsy,hippocampal,hs,lobe,mesial,mtle,temporal",2.974306718829559,2.822252005525809,0.15205471330374998,human
GSE71070,MONDO_0008315,0.5728544104342159,4.658192043832705,"cancer,prostate",4.658192043832705,4.6473176933828055,0.010874350449899595,human
GSE71074,MONDO_0008170,0.0585738482417399,2.009438460827815,"cancer,ovarian",2.009438460827815,2.007343245265633,0.0020952155621820623,human
GSE71095,MONDO_0012589,0.0006847609348321,0.0085067002757038,libraries,0.0085067002757038,0.0061431540921571,0.0023635461835467006,human
GSE71100,MONDO_0004959,0.1154320454525124,3.1365358152322456,"cell,cells,mm,multiple,myeloma",3.1365358152322456,2.9428020572909035,0.19373375794134207,human
GSE71120,MONDO_0005089,0.1234193283476101,2.5372351688385155,sarcoma,2.5372351688385155,1.7054706370009645,0.8317645318375511,human
GSE71139,MONDO_0007254,0.1130197341095426,0.7047511748475878,"breast,cancer,endocrine,negative,presence,resistant,tamoxifen",0.7047511748475878,0.7007614367186125,0.003989738128975295,human
GSE71164,MONDO_0018905,0.0170160447486042,1.1704113617831269,ezh2,1.1704113617831269,0.870759192951671,0.29965216883145585,human
GSE71191,MONDO_0007739,0.0764981075242632,2.750502605114042,"control,disease,embryonic,htt,human,huntingtons,mrnaseq,splice,stem",2.750502605114042,2.741509934551541,0.008992670562501193,human
GSE71203,MONDO_0004989,0.1145550999777978,2.012352569989724,breast,2.012352569989724,1.9558027520083543,0.05654981798136949,human
GSE71204,MONDO_0002602,0.6440791506490791,0.9086970382748304,"brain,cord,derived,different,enriched,function,human,including,multiple,neural,processes,progenitor,spinal,stem",0.9086970382748304,0.8237584027008764,0.08493863557395398,human
GSE71208,MONDO_0005159,0.0152698488699535,0.9942329965924418,"cancer,du145,prostate",0.9942329965924418,0.993647223429754,0.0005857731626878193,human
GSE71216,MONDO_0004995,0.0748122253469944,0.6363873142688419,"endothelial,infarction,sequencing,vascular",0.6363873142688419,0.4953165869177539,0.141070727351088,human
GSE71247,MONDO_0018876,0.094165248133397,4.101113543223292,"cell,mcs",4.101113543223292,2.8929898501400806,1.2081236930832113,human
GSE71261,MONDO_0011996,0.0172089135576792,0.0745589382462615,"cells,rnaseq",0.0745589382462615,0.0008938698145071,0.0736650684317544,human
GSE71275,MONDO_0005381,0.1208867393112111,0.5656417761499439,"chromatin,enhancer,enhancers,sites",0.5656417761499439,0.4253185038741316,0.14032327227581232,human
GSE71284,MONDO_0011996,0.0225308836220361,0.4633068136579952,"cell,cells,function,knockdown,lines,lncrnas,loc100288798,long,mutant,noncoding,rna,rnas,rnaseq",0.4633068136579952,0.0821140522113067,0.3811927614466885,human
GSE71289,MONDO_0005084,0.1453899990764233,1.2174786402740814,"altered,differentiation,disorders,disruption,function,gene,genes,genetic,human,illness,ipscs,locus,major,mental,neural,neuronal,neurons,npc,npcs,progenitor,psychiatric,replicates,risk,studies,transcriptome",1.2174786402740814,0.7866532152921558,0.43082542498192555,human
GSE71299,MONDO_0011996,0.081757609840181,2.3227559391112726,"binding,cells,function,k562,leukemia,mutant,mutations,rna,splicing,srsf2,targeting",2.3227559391112726,1.9452818066824693,0.37747413242880334,human
GSE71318,MONDO_0011996,0.0167198047040515,0.0329609150814619,"individual,rna,rnas",0.0329609150814619,0.0008938698145071,0.0320670452669548,human
GSE71325,MONDO_0011996,0.0199448579569056,0.2874197678771626,"cell,chromatin,enhancer,rnaseq",0.2874197678771626,0.2078713043048625,0.07954846357230011,human
GSE71326,MONDO_0011996,0.0199372509016698,0.2868694127775121,"cell,chromatin,enhancer,rnaseq",0.2868694127775121,0.2071847553687435,0.0796846574087686,human
GSE71334,MONDO_0008315,0.060012419144802,1.4033565079720438,"active,androgen,ar,arv7,crpc,enzalutamide,lncap,mrna,receptor,tumor",1.4033565079720438,1.2358775122204313,0.1674789957516125,human
GSE71340,MONDO_0021068,0.3028986774083331,4.350986398373474,"cancer,ovarian,serous",4.350986398373474,4.32492008951039,0.026066308863083698,human
GSE71359,MONDO_0003538,0.2345258996323886,3.013065048819853,"acute,cases,characterized,clinical,early,expression,fusion,group,identified,leukemia,lymphoblastic,mllpicalm,relapse,tall,tcell,treated",3.013065048819853,3.013056863361676,8.185458177045746e-06,human
GSE71382,MONDO_0024643,0.0020937842627771,0.0340191692657338,time,0.0340191692657338,0.0333786405746995,0.0006405286910343005,human
GSE71401,MONDO_0004989,0.041630155809961,0.5520117445287732,"breast,cancer,cycle,tumor,tumors",0.5520117445287732,0.5034272212498738,0.048584523278899394,human
GSE71414,MONDO_0020683,0.4411510403516057,2.7409566936370777,"acute,aml,blasts,cells,etpall,high,leukemia,leukemic,lymphoblastic,marrow,mutations,myeloid,notch,response,tall,treatment",2.7409566936370777,2.735275928652385,0.005680764984692832,human
GSE71421,MONDO_0005081,0.0036798649156197,0.1086253770363284,fetal,0.1086253770363284,0.1084633249877176,0.0001620520486107918,human
GSE71446,MONDO_0005344,0.0014240110095549,0.0603684935727681,liver,0.0603684935727681,0.0549149454114057,0.005453548161362398,human
GSE71456,MONDO_0005244,0.0062833447795119,0.1994760570666943,"pluripotent,stem,undifferentiated",0.1994760570666943,0.1657518326282722,0.0337242244384221,human
GSE71503,MONDO_0011996,0.0223414881481826,0.451128204740955,"activity,binding,chromatin,enhancer,function,targeting",0.451128204740955,0.2214296794654402,0.2296985252755148,human
GSE71505,MONDO_0011996,0.0225818145157836,0.4665643345817352,"activity,binding,cell,chromatin,enhancer,function,targeting",0.4665643345817352,0.2215701479293993,0.24499418665233588,human
GSE71511,MONDO_0021118,0.370285443622844,2.954919844778888,"adenocarcinomas,cancer,cancers,colon,colorectal,crc,expression,intestinal,tumor,tumors",2.954919844778888,2.941275812644646,0.013644032134242146,human
GSE71519,MONDO_0021248,0.1403841157298863,0.3156978418094488,"cells,expression,kinase,microenvironment,series,specific,tumor",0.3156978418094488,0.3080203746737676,0.007677467135681237,human
GSE71520,MONDO_0021248,0.1404309700952723,0.3161792729335284,"cells,expression,kinase,microenvironment,series,specific,tumor",0.3161792729335284,0.3082258062665515,0.007953466666976883,human
GSE71536,MONDO_0001516,0.003233155097411,0.0724404608307595,"atrophy,splicing",0.0724404608307595,0.0526912566288823,0.019749204201877202,human
GSE71541,MONDO_0018874,0.273615420459444,3.1741071258263114,"aml,flt3itd,mv411",3.1741071258263114,2.7703554502811323,0.4037516755451791,human
GSE71551,MONDO_0021581,0.1348499015859746,1.1538204931600828,"alterations,myeloid,partner,runx1,t1521,transcription",1.1538204931600828,0.900803785255478,0.25301670790460484,human
GSE71557,MONDO_0011996,0.0250167233811369,0.6142957607949774,"activity,cell,chromatin,dcas9,dcas9krab,enhancer,function,individual,targeted",0.6142957607949774,0.4097469493202642,0.2045488114747132,human
GSE71560,MONDO_0005267,0.0314711433977592,0.3467585385320397,"cardiac,splicing,stem",0.3467585385320397,0.3182755961402668,0.028482942391772903,human
GSE71569,MONDO_0011996,0.0199026205464662,0.2843613196294435,"activity,binding,global,proteins,rna,splicing",0.2843613196294435,0.2719058191312248,0.012455500498218697,human
GSE71577,MONDO_0005148,0.0071571424327208,0.1354468969189932,type,0.1354468969189932,0.1027123119247098,0.0327345849942834,human
GSE71594,MONDO_0100038,0.2493839386384759,3.6061513535169833,"asd,autism,brain,chd8,developing,differentiation,disorders,genes,human,induced,ipscderived,neural,neuronal,neurons,pluripotent,rnaseq,spectrum,stem",3.6061513535169833,3.474743621867257,0.1314077316497264,human
GSE71595,MONDO_0011429,0.0470929936115302,3.5223935827049617,"arthritis,idiopathic,jia,juvenile,patients",3.5223935827049617,3.495809875050157,0.026583707654804556,human
GSE71613,MONDO_0005267,0.1449250401489327,2.5499639236623803,"cardiac,disease,failing,failure,heart,hearts,ischemic,nonfailing,sequencing,splicing,time",2.5499639236623803,2.249399911089553,0.3005640125728273,human
GSE71645,MONDO_0000605,0.0125287449722199,0.4347881986434017,"blood,th2",0.4347881986434017,0.2599758038877537,0.17481239475564797,human
GSE71686,MONDO_0018874,0.6701064358573302,4.4663478488494,"acute,aml,leukemia,leukemias,leukemogenesis,mutations,myeloid",4.4663478488494,3.9857433942211262,0.48060445462827417,human
GSE71689,MONDO_0018874,0.6701064358573302,4.4663478488494,"acute,aml,leukemia,leukemias,leukemogenesis,mutations,myeloid",4.4663478488494,3.9857433942211262,0.48060445462827417,human
GSE71709,MONDO_0002771,0.0041945171477752,0.4499727108369826,"fibrosis,idiopathic,ipf,pulmonary",0.4499727108369826,0.4421536475962805,0.007819063240702084,human
GSE71710,MONDO_0019755,0.0246510364251121,0.1247705422852799,"derived,human,syndrome",0.1247705422852799,0.0988350133850347,0.025935528900245197,human
GSE71740,MONDO_0018874,0.3024461432015794,3.3186358492174493,"aml,chromatin,inhibitors",3.3186358492174493,3.1350654998133387,0.18357034940411054,human
GSE71747,MONDO_0005105,0.6427904338005267,4.075138411585876,"braf,cells,individual,melanocyte,melanoma,melanomas,metastatic,origin,response,series,sox10",4.075138411585876,4.060575036848244,0.014563374737632806,human
GSE71756,MONDO_0021259,0.1200475366355355,2.4086561327051466,"cancer,cell,cells,pca,prostate,tumor",2.4086561327051466,2.408449466195415,0.0002066665097317788,human
GSE71777,MONDO_0044881,0.146889010201126,0.1203236376338478,"activity,binding,cell,cells,chromatin,combination,dmso,dot1l,inhibition,leukaemia,lines,mll,novel,silencing,therapeutic,transcription,treated",0.1203236376338478,0.1062380196914344,0.014085617942413406,human
GSE71797,MONDO_0008315,0.1500498893912524,2.725465771187475,"androgen,cancer,cell,lines,lncap,prostate,r1881,tumor,vcap",2.725465771187475,2.7105713014648143,0.01489446972266073,human
GSE71800,MONDO_0018874,0.7843305132695993,4.693419313206416,"acute,aml,leukemia,leukemias,leukemogenesis,mutations,myeloid",4.693419313206416,4.137645952918176,0.5557733602882395,human
GSE71812,MONDO_0002545,0.0409238854920048,0.7679000959938673,"four,fus",0.7679000959938673,0.7154514132255858,0.05244868276828152,human
GSE71840,MONDO_0018874,0.6693701962013752,4.464761901947312,"acute,aml,leukemia,leukemias,leukemogenesis,mutations,myeloid",4.464761901947312,3.9970707819044513,0.4676911200428604,human
GSE71854,MONDO_0021143,0.1986532712103806,2.367236164627636,"cells,melanoma,metastatic",2.367236164627636,2.3487153062026382,0.018520858424997844,human
GSE71858,MONDO_0017343,0.0077612573136114,0.1094471741307622,"cell,cells,germinal,primary",0.1094471741307622,0.0760411743951403,0.0334059997356219,human
GSE71862,MONDO_0004989,0.3799213522333418,3.742011677550022,"breast,cancer,estrogen,genomic,mcf10a,mcf7,set",3.742011677550022,3.5971675561778444,0.14484412137217761,human
GSE71878,MONDO_0015514,0.0049878655572571,0.2833756322439376,"ataxiatelangiectasia,atm,ipsc",0.2833756322439376,0.2568723478745285,0.026503284369409075,human
GSE71890,MONDO_0021143,0.818845626040505,4.410575105743561,"braf,cell,cells,drug,extravasation,melanoma,metastasis,metastatic,resistance",4.410575105743561,4.385545925167873,0.025029180575688592,human
GSE71900,MONDO_0002516,0.2311920276993779,1.1126477913583566,"cancer,cell,cells,rnaseq,signaling,types",1.1126477913583566,0.9299772990628088,0.18267049229554777,human
GSE71960,MONDO_0004989,0.5340087622129799,4.2331742957063065,"breast,cancer,estrogen,negative,receptor,triple",4.2331742957063065,3.5493388436846987,0.6838354520216079,human
GSE71972,MONDO_0005336,0.0388675955525465,1.7320678182928122,"muscle,skeletal,subjects",1.7320678182928122,1.6830177342750563,0.0490500840177559,human
GSE71993,MONDO_0005132,0.0017084011782867,0.0021116712619445,cells,0.0021116712619445,0.0008938698145071,0.0012178014474373998,human
GSE72001,MONDO_0005061,0.104308500981701,2.540716240401465,"adenocarcinoma,lung",2.540716240401465,2.3303083014013284,0.21040793900013677,human
GSE72041,MONDO_0018874,0.6719352246748485,4.470279747938016,"acute,aml,leukemia,leukemias,leukemogenesis,mutations,myeloid",4.470279747938016,4.001042845279719,0.469236902658297,human
GSE72055,MONDO_0011996,0.0215239702722791,0.3973471383227968,"cells,rna,splicing",0.3973471383227968,0.3522908244981668,0.04505631382462999,human
GSE72061,MONDO_0018874,0.729390410902159,4.588648818763313,"acute,aml,leukemia,leukemias,leukemogenesis,mutations,myeloid",4.588648818763313,4.083001785521879,0.5056470332414342,human
GSE72131,MONDO_0024331,0.020739172618319,0.042708169476239,"cells,hct116,performed,rnaseq",0.042708169476239,0.0008938698145071,0.0418142996617319,human
GSE72141,MONDO_0021100,0.2232230909727647,1.691918472359372,"breast,cancer,cancers,cells",1.691918472359372,1.691815412577931,0.00010305978144109496,human
GSE72156,MONDO_0011996,0.024347641737374,0.5751849615796482,"cells,global,rnaseq,splicing",0.5751849615796482,0.4661625453030442,0.10902241627660397,human
GSE72202,MONDO_0018177,0.0474072966842222,0.778864133134119,"csc,cscs,cells,glioblastoma,glioblastomas,stemlike,tumor,tumors",0.778864133134119,0.7787996508992491,6.448223486987814e-05,human
GSE72259,MONDO_0021682,0.0617316351345406,2.3975227787108664,"antiretroviral,art,cells,hiv,hiv1,infected,latency",2.3975227787108664,2.3972924760251075,0.00023030268575885415,human
GSE72268,MONDO_0021147,0.274316475793294,0.9889648440725674,"cell,cells,crest,development,embryonic,implications,nervous,neural,postnatal,show,single,types",0.9889648440725674,0.8535956784147656,0.13536916565780177,human
GSE72273,MONDO_0044991,0.0080573763910554,0.4702971388322802,"escc,sequencing",0.4702971388322802,0.4700460519437812,0.00025108688849900807,human
GSE72299,MONDO_0003540,0.16745556541954,4.752767108329771,"acute,leukemia,lymphoblastic,tall",4.752767108329771,4.702284827292613,0.05048228103715857,human
GSE72379,MONDO_0001347,0.0032734212428842,0.2626843721897754,dux4,0.2626843721897754,0.2172442406657569,0.04544013152401852,human
GSE72400,MONDO_0024615,0.0127772784326014,1.0525398457491848,"peripheral,tcell,tcells",1.0525398457491848,0.7144562657542536,0.3380835799949312,human
GSE72404,MONDO_0005525,0.0078127781775848,0.1874034419399996,"notch,notch1",0.1874034419399996,0.1571455476915659,0.030257894248433698,human
GSE72407,MONDO_0020753,0.0037722299862364,0.1424193118660947,senescence,0.1424193118660947,0.1423858641991773,3.34476669174022e-05,human
GSE72419,MONDO_0015756,0.1005990407092936,0.9449801996230648,"cell,cells,essential,rnas,rnaseq,splicing",0.9449801996230648,0.8241960265290497,0.12078417309401512,human
GSE72437,MONDO_0005081,0.0113720560625126,1.736393781061001,"pe,placenta,placental,placentas,preeclampsia,preeclamptic",1.736393781061001,1.736369571353274,2.4209707726985386e-05,human
GSE72460,MONDO_0005550,0.0872204520925144,0.272466514330403,"immune,infection,responses,whole",0.272466514330403,0.1225471018449102,0.1499194124854928,human
GSE72468,MONDO_0016680,0.446553224702187,4.014515240192363,"cells,data,gbm,glioblastoma,inhibitor,lines,tumor",4.014515240192363,4.014492526230737,2.2713961626230628e-05,human
GSE72475,MONDO_0016680,0.5151693308863038,4.2207298090391685,"cells,gbm,glioblastoma",4.2207298090391685,4.220698809911651,3.099912751736156e-05,human
GSE72482,MONDO_0005525,0.0092646374964648,0.4333023166221565,"leukemia,notch",0.4333023166221565,0.3864304080870849,0.046871908535071616,human
GSE72483,MONDO_0008315,0.2161239523094885,3.251882485950808,"androgen,ar,arv7,cancer,castrationresistant,cell,crpc,enzalutamide,lines,pca,prostate,receptor,tumor",3.251882485950808,3.149840370282723,0.1020421156680853,human
GSE72501,MONDO_0011996,0.0180310665473878,0.1418876544770425,"cell,cells,lines,rnaseq",0.1418876544770425,0.0323666335677622,0.10952102090928029,human
GSE72502,MONDO_0021166,0.1065585763170815,0.592921685500513,"blood,healthy,hours,pbmc,peripheral,treatment",0.592921685500513,0.4889349763106862,0.10398670918982683,human
GSE72509,MONDO_0007915,0.6576691823106897,6.736767467849661,"blood,controls,erythematosus,healthy,lupus,patients,sle,systemic",6.736767467849661,6.651829583154047,0.0849378846956137,human
GSE72524,MONDO_0004989,0.4768338520341464,4.069797542520937,"breast,cancer",4.069797542520937,3.656479593323037,0.4133179491979,human
GSE72534,MONDO_0006047,0.0070936384238508,0.1911604784219524,"cisregulation,cisregulatory",0.1911604784219524,0.1811714255704694,0.009989052851483021,human
GSE72536,MONDO_0005586,0.1003562160910544,2.5658449348620485,"carcinoma,cell,genes,head,hnscc,hpv,neck,squamous,tumours",2.5658449348620485,2.4897270088418204,0.07611792602022804,human
GSE72577,MONDO_0024634,0.2786332310476638,2.414730982117681,"cancer,colon,colorectal,expression,hct116,kras,lines,mutant,rnas,using",2.414730982117681,2.2715519787550407,0.14317900336264033,human
GSE72589,MONDO_0002254,0.0962229793413446,0.9662420639947829,"caused,changes,fibroblasts,syndrome,syndromes",0.9662420639947829,0.7023170041254712,0.2639250598693117,human
GSE72627,MONDO_0006858,0.022562725239391,1.7944042738325303,"carcinoma,oral,patients,squamous",1.7944042738325303,1.5020943521681147,0.2923099216644156,human
GSE72631,MONDO_0005575,0.3797921471438815,3.177506669724647,"cancer,cells,colon,colorectal,crc,hct116,interaction",3.177506669724647,3.1663402630271387,0.011166406697508346,human
GSE72696,MONDO_0000473,0.1437547770467274,3.1769690539547137,"arterial,artery,cad,coronary,disease,risk",3.1769690539547137,3.094396653674638,0.08257240028007562,human
GSE72712,MONDO_0024664,0.0066521086848526,0.9627843099152654,"pe,placenta,placental,preeclampsia,pregnancy",0.9627843099152654,0.9626550608094976,0.00012924910576783688,human
GSE72713,MONDO_0024623,0.011102531889178,0.3153779692315157,"crswnp,nasal,rhinosinusitis",0.3153779692315157,0.3095545461150187,0.005823423116496973,human
GSE72748,MONDO_0002254,0.1740195834011821,1.8210383585518315,"blood,syndrome",1.8210383585518315,1.201992510647183,0.6190458479046486,human
GSE72815,MONDO_0002081,0.142468468085603,0.3049216959873775,"biopsies,bone,gene,rna,rnaseq,sequencing,skeletal",0.3049216959873775,0.2820327107406976,0.022888985246679927,human
GSE72819,MONDO_0005101,0.1530705995554623,4.343601663757997,"biopsies,colitis,patients,uc,ulcerative",4.343601663757997,4.23725489817066,0.10634676558733691,human
GSE72820,MONDO_0005335,0.600078867770511,3.79294258902044,"adenoma,colon,colorectal,expression,mucosa,normal",3.79294258902044,3.744927523984519,0.04801506503592101,human
GSE72821,MONDO_0005550,0.2060362120548073,1.5126260624956096,"fibrosis,following,hours,hpi,immune,infected,infection,infections,inflammatory,macrophages,postinfection,pulmonary,response,transcriptional,mycobacterial",1.5126260624956096,1.0838053431831656,0.42882071931244403,human
GSE72842,MONDO_0021259,0.4499555825791405,4.314832925455439,"cancer,cells,lncap,prostate",4.314832925455439,4.314827929305809,4.996149630009938e-06,human
GSE72915,MONDO_0021143,0.1007575090001918,1.387870974519805,"bptf,cell,cells,lines,melanocyte,melanoma,mitf",1.387870974519805,1.3637791646552655,0.024091809864539515,human
GSE72930,MONDO_0002025,0.1630682001064504,0.5644102228779909,"associated,blood,brain,cortex,human,mouse,networks,neuronal,pfc,prefrontal",0.5644102228779909,0.2861641342837444,0.27824608859424654,human
GSE72932,MONDO_0011996,0.020014309624007,0.292434771075154,"activity,binding,cells,enhancer,rna,rnaseq",0.292434771075154,0.0468469694953962,0.2455878015797578,human
GSE72955,MONDO_0021350,0.2656586745575763,1.1723684059458297,"breast,cancer,cancers,cell,cells,drug,profiled,treatment",1.1723684059458297,1.1532557678250994,0.019112638120730274,human
GSE72956,MONDO_0005233,0.1432862041770772,2.459193465196384,"adenocarcinoma,cancer,cell,hcc1954,lines,lung",2.459193465196384,2.371908767351198,0.087284697845186,human
GSE72983,MONDO_0004993,0.3405762097700501,0.7229354803020466,"cancer,cell,rnaseq",0.7229354803020466,0.7184009888561315,0.004534491445915112,human
GSE72986,MONDO_0002249,0.0014818374998089,0.1212392167198013,et,0.1212392167198013,0.1018735156881713,0.019365701031630003,human
GSE72994,MONDO_0003847,0.2806811181857586,0.6927272174459688,"defective,defects,differentiated,disease,homozygous,human,ipscs,migration,modeling,models,neural,neuronal,patients,potential,severe,stem",0.6927272174459688,0.5316867963288047,0.1610404211171641,human
GSE73016,MONDO_0024575,0.0041614547035484,0.2860605035920223,"placenta,placentas",0.2860605035920223,0.2860317805595964,2.8723032425903572e-05,human
GSE73060,MONDO_0011996,0.0195995363129854,0.2622224423646875,"cell,cells,chromatin,rna,rnaseq,splicing",0.2622224423646875,0.2382068181129316,0.024015624251755907,human
GSE73109,MONDO_0018905,0.052088500371245,2.784480531856933,"bcl6,center,diffuse,dlbcl,ezh2,germinal,large,lymphoma",2.784480531856933,2.084378333493697,0.7001021983632358,human
GSE73114,MONDO_0024477,0.1870047233498537,2.532811436843163,"biliary,cancer,carcinoma,cells,flhcc,hepatocellular,liver,rnasequencing,sequencing",2.532811436843163,2.532755875859381,5.55609837822324e-05,human
GSE73189,MONDO_0015925,0.031301515676833,2.428147599571751,"idiopathic,interstitial,patients,pneumonia",2.428147599571751,2.2765103073509767,0.15163729222077427,human
GSE73211,MONDO_0015547,0.0097241680232583,0.302003585422369,"hipsc,induced,pluripotent,stem",0.302003585422369,0.2983068516800075,0.003696733742361513,human
GSE73213,MONDO_0021681,0.0193828171350018,0.5643341848390265,"active,cd4,cells",0.5643341848390265,0.5389405242387587,0.02539366060026782,human
GSE73268,MONDO_0007256,0.3210249123078568,3.5475380607483102,"cell,cells,growth,hcc,huh7,odc1,rna,sequencing",3.5475380607483102,3.4640305807026124,0.08350748004569786,human
GSE73277,MONDO_0005549,0.0045891046111269,0.0348204954040096,cell,0.0348204954040096,0.0269667290318856,0.007853766372124003,human
GSE73305,MONDO_0005564,0.0573936862239295,0.1774689752317438,differentiation,0.1774689752317438,0.113459836493068,0.0640091387386758,human
GSE73313,MONDO_0005093,0.0495368410549329,0.92014641479017,"mrsa,healthy,skin",0.92014641479017,0.8582515842357451,0.06189483055442491,human
GSE73317,MONDO_0024331,0.0543121904544743,1.4316258794570942,"brd4,cells,hct116,ht29,lines,performed,rnaseq",1.4316258794570942,1.3545901325817766,0.07703574687531756,human
GSE73318,MONDO_0005335,0.2511904133526327,2.536571868882981,"cancer,colon,expression,hct116,ht29,lines,performed,rnaseq,sw480",2.536571868882981,2.448182345262969,0.08838952362001207,human
GSE73362,MONDO_0003004,0.0040237787642172,0.2375235546896432,amd,0.2375235546896432,0.2069604367358475,0.03056311795379571,human
GSE73370,MONDO_0004989,0.3367336962261191,3.567918977145558,"breast,cancer,clinical,cycle,er,estrogen,response,tumor",3.567918977145558,3.148659189266944,0.41925978787861373,human
GSE73376,MONDO_0011996,0.0172677913799694,0.0794864871501795,"rna,rnas,stability",0.0794864871501795,0.0011325465075106,0.0783539406426689,human
GSE73398,MONDO_0005165,0.0220570372187518,0.605907282915655,"expression,malignant,normal,samples,sequencing,tissue,tumor,tumors,types",0.605907282915655,0.4759649834573448,0.1299422994583102,human
GSE73433,MONDO_0002908,0.0194854969093496,0.4265710795768843,"donors,human,islet",0.4265710795768843,0.3966587062837415,0.02991237329314278,human
GSE73458,MONDO_0005066,0.0397823757725435,0.0749211455724886,"analysis,human,transcriptome,whole",0.0749211455724886,0.0579524163616959,0.016968729210792705,human
GSE73470,MONDO_0021143,0.2111153602755298,2.455015163969404,"braf,inhibitors,melanoma,resistance,screen",2.455015163969404,2.399378186962766,0.05563697700663761,human
