ID,child,parent,parent_hit
GSE87055,MONDO_0000637,MONDO_0004992,False
GSE62544,MONDO_0000637,MONDO_0004992,False
GSE34740,MONDO_0000637,MONDO_0004992,False
GSE60477,MONDO_0000637,MONDO_0004992,False
GSE70959,MONDO_0000637,MONDO_0004992,False
GSE71414,MONDO_0000637,MONDO_0004992,False
GSE54511,MONDO_0000637,MONDO_0004992,False
GSE79872,MONDO_0000637,MONDO_0004992,False
GSE69678,MONDO_0000637,MONDO_0004992,False
GSE76978,MONDO_0000637,MONDO_0004992,False
GSE79871,MONDO_0000637,MONDO_0004992,False
GSE94126,MONDO_0000637,MONDO_0004992,False
GSE58871,MONDO_0000637,MONDO_0004992,False
GSE78930,MONDO_0000637,MONDO_0004992,False
GSE47997,MONDO_0000637,MONDO_0004992,False
GSE96634,MONDO_0000637,MONDO_0004992,False
GSE76931,MONDO_0000637,MONDO_0004992,False
GSE75070,MONDO_0000637,MONDO_0004992,False
GSE69622,MONDO_0000637,MONDO_0004992,False
GSE81084,MONDO_0000637,MONDO_0004992,False
GSE93877,MONDO_0000637,MONDO_0004992,False
GSE74999,MONDO_0000637,MONDO_0004992,False
GSE56689,MONDO_0000637,MONDO_0004992,False
GSE56691,MONDO_0000637,MONDO_0004992,False
GSE126007,MONDO_0000649,MONDO_0005872,True
GSE58135,MONDO_0000653,MONDO_0004992,False
GSE87517,MONDO_0000653,MONDO_0004992,False
GSE52194,MONDO_0000653,MONDO_0004992,False
GSE48213,MONDO_0000653,MONDO_0004992,False
GSE94493,MONDO_0000653,MONDO_0004992,False
GSE99060,MONDO_0000653,MONDO_0004992,False
GSE95304,MONDO_0000653,MONDO_0004992,False
GSE40049,MONDO_0000653,MONDO_0004992,False
GSE74417,MONDO_0000653,MONDO_0004992,False
GSE93057,MONDO_0000653,MONDO_0004992,False
GSE42948,MONDO_0000653,MONDO_0004992,False
GSE89225,MONDO_0000653,MONDO_0004992,False
GSE47462,MONDO_0000653,MONDO_0004992,False
GSE66301,MONDO_0000653,MONDO_0004992,False
GSE36863,MONDO_0000653,MONDO_0004992,False
GSE69240,MONDO_0000653,MONDO_0004992,False
GSE52643,MONDO_0000653,MONDO_0004992,False
GSE33776,MONDO_0000653,MONDO_0004992,False
GSE80297,MONDO_0000653,MONDO_0004992,False
GSE96860,MONDO_0000653,MONDO_0004992,False
GSE75688,MONDO_0000653,MONDO_0004992,False
GSE51827,MONDO_0000653,MONDO_0004992,False
GSE95293,MONDO_0000653,MONDO_0004992,False
GSE80722,MONDO_0000653,MONDO_0004992,False
GSE58708,MONDO_0000653,MONDO_0004992,False
GSE64367,MONDO_0000653,MONDO_0004992,False
GSE72524,MONDO_0000653,MONDO_0004992,False
GSE78527,MONDO_0000653,MONDO_0004992,False
GSE73526,MONDO_0000653,MONDO_0004992,False
GSE56882,MONDO_0000653,MONDO_0004992,False
GSE76453,MONDO_0000653,MONDO_0004992,False
GSE100925,MONDO_0000653,MONDO_0004992,False
GSE68815,MONDO_0000653,MONDO_0004992,False
GSE61727,MONDO_0000653,MONDO_0004992,False
GSE44052,MONDO_0000653,MONDO_0004992,False
GSE114725,MONDO_0000653,MONDO_0004992,False
GSE37918,MONDO_0000653,MONDO_0004992,False
GSE29119,MONDO_0000653,MONDO_0004992,False
GSE70404,MONDO_0000653,MONDO_0004992,False
GSE85579,MONDO_0000653,MONDO_0004992,False
GSE55807,MONDO_0000653,MONDO_0004992,False
GSE60182,MONDO_0000653,MONDO_0004992,False
GSE78011,MONDO_0000653,MONDO_0004992,False
GSE43726,MONDO_0000653,MONDO_0004992,False
GSE75130,MONDO_0000653,MONDO_0004992,False
GSE92910,MONDO_0000653,MONDO_0004992,False
GSE99596,MONDO_0000653,MONDO_0004992,False
GSE73527,MONDO_0000653,MONDO_0004992,False
GSE76433,MONDO_0000653,MONDO_0004992,False
GSE103850,MONDO_0000653,MONDO_0004992,False
GSE107762,MONDO_0000653,MONDO_0004992,False
GSE77179,MONDO_0000653,MONDO_0004992,False
GSE84577,MONDO_0000653,MONDO_0004992,False
GSE75168,MONDO_0000653,MONDO_0004992,False
GSE92943,MONDO_0000653,MONDO_0004992,False
GSE68358,MONDO_0000653,MONDO_0004992,False
GSE80333,MONDO_0000653,MONDO_0004992,False
GSE45732,MONDO_0000653,MONDO_0004992,False
GSE125802,MONDO_0000653,MONDO_0004992,False
GSE74718,MONDO_0000653,MONDO_0004992,False
GSE81162,MONDO_0000653,MONDO_0004992,False
GSE74981,MONDO_0000653,MONDO_0004992,False
GSE45202,MONDO_0000653,MONDO_0004992,False
GSE74031,MONDO_0000653,MONDO_0004992,False
GSE75741,MONDO_0000653,MONDO_0004992,False
GSE58379,MONDO_0000653,MONDO_0004992,False
GSE75742,MONDO_0000653,MONDO_0004992,False
GSE57914,MONDO_0000653,MONDO_0004992,False
GSE71012,MONDO_0000653,MONDO_0004992,False
GSE40591,MONDO_0000653,MONDO_0004992,False
GSE75367,MONDO_0000653,MONDO_0004992,False
GSE95299,MONDO_0000653,MONDO_0004992,False
GSE73857,MONDO_0000653,MONDO_0004992,False
GSE67295,MONDO_0000653,MONDO_0004992,False
GSE93562,MONDO_0000653,MONDO_0004992,False
GSE99479,MONDO_0000653,MONDO_0004992,False
GSE71960,MONDO_0000653,MONDO_0004992,False
GSE53532,MONDO_0000653,MONDO_0004992,False
GSE84054,MONDO_0000653,MONDO_0004992,False
GSE41245,MONDO_0000653,MONDO_0004992,False
GSE43306,MONDO_0000653,MONDO_0004992,False
GSE69125,MONDO_0000653,MONDO_0004992,False
GSE80098,MONDO_0000653,MONDO_0004992,False
GSE53300,MONDO_0000653,MONDO_0004992,False
GSE83277,MONDO_0000653,MONDO_0004992,False
GSE85857,MONDO_0000653,MONDO_0004992,False
GSE78918,MONDO_0000653,MONDO_0004992,False
GSE93636,MONDO_0000653,MONDO_0004992,False
GSE73370,MONDO_0000653,MONDO_0004992,False
GSE28866,MONDO_0000653,MONDO_0004992,False
GSE68228,MONDO_0000653,MONDO_0004992,False
GSE71862,MONDO_0000653,MONDO_0004992,False
GSE63452,MONDO_0000653,MONDO_0004992,False
GSE78785,MONDO_0000870,MONDO_0003659,True
GSE78785,MONDO_0000870,MONDO_0004355,True
GSE61999,MONDO_0000870,MONDO_0003659,True
GSE61999,MONDO_0000870,MONDO_0004355,True
GSE62000,MONDO_0000870,MONDO_0003659,True
GSE62000,MONDO_0000870,MONDO_0004355,True
GSE72299,MONDO_0000870,MONDO_0003659,True
GSE72299,MONDO_0000870,MONDO_0004355,True
GSE56689,MONDO_0000870,MONDO_0003659,True
GSE56689,MONDO_0000870,MONDO_0004355,True
GSE57982,MONDO_0000870,MONDO_0003659,True
GSE57982,MONDO_0000870,MONDO_0004355,True
GSE63602,MONDO_0000870,MONDO_0003659,True
GSE63602,MONDO_0000870,MONDO_0004355,True
GSE71359,MONDO_0000870,MONDO_0003659,True
GSE71359,MONDO_0000870,MONDO_0004355,True
GSE56691,MONDO_0000870,MONDO_0003659,True
GSE56691,MONDO_0000870,MONDO_0004355,True
GSE67519,MONDO_0000870,MONDO_0003659,True
GSE67519,MONDO_0000870,MONDO_0004355,True
GSE83142,MONDO_0000870,MONDO_0003659,True
GSE83142,MONDO_0000870,MONDO_0004355,True
GSE82117,MONDO_0000870,MONDO_0003659,True
GSE82117,MONDO_0000870,MONDO_0004355,True
GSE79871,MONDO_0000870,MONDO_0003659,False
GSE79871,MONDO_0000870,MONDO_0004355,False
GSE57480,MONDO_0000870,MONDO_0003659,False
GSE57480,MONDO_0000870,MONDO_0004355,False
GSE79872,MONDO_0000870,MONDO_0003659,False
GSE79872,MONDO_0000870,MONDO_0004355,False
GSE76978,MONDO_0000870,MONDO_0003659,False
GSE76978,MONDO_0000870,MONDO_0004355,True
GSE74928,MONDO_0000870,MONDO_0003659,False
GSE74928,MONDO_0000870,MONDO_0004355,False
GSE84675,MONDO_0000870,MONDO_0003659,False
GSE84675,MONDO_0000870,MONDO_0004355,False
GSE72299,MONDO_0000871,MONDO_0000621,False
GSE72299,MONDO_0000871,MONDO_0000870,True
GSE72299,MONDO_0000871,MONDO_0004403,True
GSE78785,MONDO_0000871,MONDO_0000621,False
GSE78785,MONDO_0000871,MONDO_0000870,True
GSE78785,MONDO_0000871,MONDO_0004403,True
GSE63602,MONDO_0000871,MONDO_0000621,False
GSE63602,MONDO_0000871,MONDO_0000870,True
GSE63602,MONDO_0000871,MONDO_0004403,True
GSE61999,MONDO_0000872,MONDO_0000621,True
GSE61999,MONDO_0000872,MONDO_0000870,True
GSE62000,MONDO_0000872,MONDO_0000621,True
GSE62000,MONDO_0000872,MONDO_0000870,True
GSE78785,MONDO_0000872,MONDO_0000621,False
GSE78785,MONDO_0000872,MONDO_0000870,True
GSE56689,MONDO_0000872,MONDO_0000621,True
GSE56689,MONDO_0000872,MONDO_0000870,True
GSE80388,MONDO_0001056,MONDO_0002516,True
GSE36968,MONDO_0001056,MONDO_0002516,True
GSE41476,MONDO_0001056,MONDO_0002516,True
GSE46597,MONDO_0001056,MONDO_0002516,True
GSE63288,MONDO_0001056,MONDO_0002516,True
GSE106387,MONDO_0001056,MONDO_0002516,True
GSE70513,MONDO_0001056,MONDO_0002516,True
GSE60873,MONDO_0001056,MONDO_0002516,True
GSE45453,MONDO_0001056,MONDO_0002516,True
GSE111520,MONDO_0001056,MONDO_0002516,True
GSE85465,MONDO_0001056,MONDO_0002516,True
GSE63764,MONDO_0001056,MONDO_0002516,True
GSE80389,MONDO_0001056,MONDO_0002516,True
GSE84897,MONDO_0001056,MONDO_0002516,False
GSE106338,MONDO_0001056,MONDO_0002516,False
GSE107096,MONDO_0001056,MONDO_0002516,False
GSE58557,MONDO_0001056,MONDO_0002516,True
GSE81201,MONDO_0001187,MONDO_0006295,True
GSE97239,MONDO_0001187,MONDO_0006295,True
GSE59483,MONDO_0001187,MONDO_0006295,True
GSE35178,MONDO_0001187,MONDO_0006295,True
GSE81157,MONDO_0001187,MONDO_0006295,True
GSE92723,MONDO_0001187,MONDO_0006295,True
GSE97768,MONDO_0001187,MONDO_0006295,True
GSE101419,MONDO_0001187,MONDO_0006295,True
GSE31614,MONDO_0001187,MONDO_0006295,True
GSE102170,MONDO_0001187,MONDO_0006295,True
GSE92651,MONDO_0001187,MONDO_0006295,False
GSE87087,MONDO_0001416,MONDO_0002149,True
GSE79572,MONDO_0001416,MONDO_0002149,True
GSE62093,MONDO_0001416,MONDO_0002149,True
GSE70073,MONDO_0001416,MONDO_0002149,True
GSE71340,MONDO_0001416,MONDO_0002149,True
GSE101972,MONDO_0001416,MONDO_0002149,True
GSE97388,MONDO_0001416,MONDO_0002149,True
GSE84425,MONDO_0001416,MONDO_0002149,True
GSE83100,MONDO_0001416,MONDO_0002149,True
GSE52695,MONDO_0001416,MONDO_0002149,True
GSE74550,MONDO_0001416,MONDO_0002149,True
GSE99392,MONDO_0001416,MONDO_0002149,True
GSE58586,MONDO_0001416,MONDO_0002149,True
GSE94304,MONDO_0001416,MONDO_0002149,True
GSE70072,MONDO_0001416,MONDO_0002149,True
GSE75935,MONDO_0001416,MONDO_0002149,True
GSE71074,MONDO_0001416,MONDO_0002149,True
GSE102073,MONDO_0001416,MONDO_0002149,True
GSE46490,MONDO_0001416,MONDO_0002149,False
GSE84829,MONDO_0001416,MONDO_0002149,True
GSE77568,MONDO_0001416,MONDO_0002149,False
GSE58135,MONDO_0001416,MONDO_0002149,True
GSE84405,MONDO_0001416,MONDO_0002149,False
GSE93807,MONDO_0001416,MONDO_0002149,False
GSE79669,MONDO_0001416,MONDO_0002149,True
GSE82329,MONDO_0001416,MONDO_0002149,False
GSE66036,MONDO_0001416,MONDO_0002149,True
GSE90463,MONDO_0001416,MONDO_0002149,True
GSE52367,MONDO_0001416,MONDO_0002149,False
GSE40591,MONDO_0001416,MONDO_0002149,False
GSE66173,MONDO_0001416,MONDO_0002149,False
GSE97768,MONDO_0001416,MONDO_0002149,True
GSE103071,MONDO_0001416,MONDO_0002149,False
GSE108571,MONDO_0001657,MONDO_0002714,True
GSE58604,MONDO_0001657,MONDO_0002714,True
GSE82022,MONDO_0001657,MONDO_0002714,True
GSE58122,MONDO_0001657,MONDO_0002714,False
GSE79256,MONDO_0001657,MONDO_0002714,False
GSE30222,MONDO_0001657,MONDO_0002714,True
GSE87535,MONDO_0001657,MONDO_0002714,True
GSE104836,MONDO_0002032,MONDO_0024331,True
GSE104836,MONDO_0002032,MONDO_0021063,True
GSE76987,MONDO_0002032,MONDO_0024331,True
GSE76987,MONDO_0002032,MONDO_0021063,True
GSE76307,MONDO_0002032,MONDO_0024331,True
GSE76307,MONDO_0002032,MONDO_0021063,True
GSE72820,MONDO_0002032,MONDO_0024331,True
GSE72820,MONDO_0002032,MONDO_0021063,True
GSE90830,MONDO_0002032,MONDO_0024331,True
GSE90830,MONDO_0002032,MONDO_0021063,True
GSE52429,MONDO_0002032,MONDO_0024331,True
GSE52429,MONDO_0002032,MONDO_0021063,True
GSE50760,MONDO_0002032,MONDO_0024331,True
GSE50760,MONDO_0002032,MONDO_0021063,True
GSE91000,MONDO_0002032,MONDO_0024331,True
GSE91000,MONDO_0002032,MONDO_0021063,True
GSE79928,MONDO_0002032,MONDO_0024331,True
GSE79928,MONDO_0002032,MONDO_0021063,True
GSE87400,MONDO_0002032,MONDO_0024331,True
GSE87400,MONDO_0002032,MONDO_0021063,True
GSE88945,MONDO_0002032,MONDO_0024331,True
GSE88945,MONDO_0002032,MONDO_0021063,True
GSE29580,MONDO_0002032,MONDO_0024331,True
GSE29580,MONDO_0002032,MONDO_0021063,True
GSE33782,MONDO_0002032,MONDO_0024331,True
GSE33782,MONDO_0002032,MONDO_0021063,True
GSE69415,MONDO_0002032,MONDO_0024331,True
GSE69415,MONDO_0002032,MONDO_0021063,True
GSE90944,MONDO_0002032,MONDO_0024331,True
GSE90944,MONDO_0002032,MONDO_0021063,True
GSE79395,MONDO_0002032,MONDO_0024331,True
GSE79395,MONDO_0002032,MONDO_0021063,True
GSE69333,MONDO_0002032,MONDO_0024331,True
GSE69333,MONDO_0002032,MONDO_0021063,True
GSE77250,MONDO_0002032,MONDO_0024331,True
GSE77250,MONDO_0002032,MONDO_0021063,True
GSE68872,MONDO_0002038,MONDO_0005627,True
GSE68872,MONDO_0002038,MONDO_0004993,True
GSE70462,MONDO_0002038,MONDO_0005627,True
GSE70462,MONDO_0002038,MONDO_0004993,True
GSE54159,MONDO_0002038,MONDO_0005627,True
GSE54159,MONDO_0002038,MONDO_0004993,True
GSE84339,MONDO_0002038,MONDO_0005627,True
GSE84339,MONDO_0002038,MONDO_0004993,True
GSE72536,MONDO_0002038,MONDO_0005627,True
GSE72536,MONDO_0002038,MONDO_0004993,False
GSE51415,MONDO_0002038,MONDO_0005627,True
GSE51415,MONDO_0002038,MONDO_0004993,True
GSE20116,MONDO_0002038,MONDO_0005627,True
GSE20116,MONDO_0002038,MONDO_0004993,True
GSE63381,MONDO_0002038,MONDO_0005627,True
GSE63381,MONDO_0002038,MONDO_0004993,False
GSE39305,MONDO_0002038,MONDO_0005627,True
GSE39305,MONDO_0002038,MONDO_0004993,False
GSE68799,MONDO_0002038,MONDO_0005627,True
GSE68799,MONDO_0002038,MONDO_0004993,False
GSE79183,MONDO_0002038,MONDO_0005627,True
GSE79183,MONDO_0002038,MONDO_0004993,True
GSE102349,MONDO_0002038,MONDO_0005627,True
GSE102349,MONDO_0002038,MONDO_0004993,False
GSE95750,MONDO_0002038,MONDO_0005627,True
GSE95750,MONDO_0002038,MONDO_0004993,False
GSE61515,MONDO_0002038,MONDO_0005627,True
GSE61515,MONDO_0002038,MONDO_0004993,True
GSE66412,MONDO_0002038,MONDO_0005627,True
GSE66412,MONDO_0002038,MONDO_0004993,True
GSE84323,MONDO_0002038,MONDO_0005627,True
GSE84323,MONDO_0002038,MONDO_0004993,True
GSE67994,MONDO_0002038,MONDO_0005627,True
GSE67994,MONDO_0002038,MONDO_0004993,True
GSE57254,MONDO_0002038,MONDO_0005627,True
GSE57254,MONDO_0002038,MONDO_0004993,True
GSE77950,MONDO_0002038,MONDO_0005627,True
GSE77950,MONDO_0002038,MONDO_0004993,True
GSE74927,MONDO_0002038,MONDO_0005627,True
GSE74927,MONDO_0002038,MONDO_0004993,False
GSE77422,MONDO_0002038,MONDO_0005627,False
GSE77422,MONDO_0002038,MONDO_0004993,True
GSE61797,MONDO_0002038,MONDO_0005627,True
GSE61797,MONDO_0002038,MONDO_0004993,False
GSE66879,MONDO_0002038,MONDO_0005627,False
GSE66879,MONDO_0002038,MONDO_0004993,True
GSE29968,MONDO_0002038,MONDO_0005627,False
GSE29968,MONDO_0002038,MONDO_0004993,True
GSE84697,MONDO_0002038,MONDO_0005627,False
GSE84697,MONDO_0002038,MONDO_0004993,True
GSE63511,MONDO_0002108,MONDO_0021069,True
GSE83560,MONDO_0002108,MONDO_0021069,True
GSE94464,MONDO_0002108,MONDO_0021069,True
GSE83919,MONDO_0002108,MONDO_0021069,True
GSE76445,MONDO_0002108,MONDO_0021069,True
GSE64912,MONDO_0002108,MONDO_0021069,True
GSE103305,MONDO_0002108,MONDO_0021069,True
GSE48850,MONDO_0002108,MONDO_0021069,True
GSE83520,MONDO_0002108,MONDO_0021069,True
GSE100392,MONDO_0002108,MONDO_0021069,True
GSE87307,MONDO_0002108,MONDO_0021069,True
GSE75059,MONDO_0002108,MONDO_0021069,True
GSE63122,MONDO_0002108,MONDO_0021069,True
GSE113695,MONDO_0002108,MONDO_0021069,True
GSE79400,MONDO_0002108,MONDO_0021069,True
GSE48953,MONDO_0002108,MONDO_0021069,True
GSE80135,MONDO_0002108,MONDO_0021069,True
GSE84023,MONDO_0002116,MONDO_0009831,True
GSE79669,MONDO_0002116,MONDO_0009831,True
GSE119794,MONDO_0002116,MONDO_0009831,True
GSE79668,MONDO_0002116,MONDO_0009831,True
GSE108072,MONDO_0002116,MONDO_0009831,True
GSE122818,MONDO_0002116,MONDO_0009831,True
GSE61290,MONDO_0002116,MONDO_0009831,True
GSE106336,MONDO_0002116,MONDO_0009831,True
GSE105083,MONDO_0002116,MONDO_0009831,True
GSE125506,MONDO_0002116,MONDO_0009831,True
GSE83816,MONDO_0002116,MONDO_0009831,True
GSE81076,MONDO_0002116,MONDO_0009831,True
GSE75797,MONDO_0002116,MONDO_0009831,True
GSE50244,MONDO_0002116,MONDO_0009831,True
GSE101665,MONDO_0002116,MONDO_0009831,True
GSE79953,MONDO_0002116,MONDO_0009831,True
GSE60407,MONDO_0002116,MONDO_0009831,True
GSE97003,MONDO_0002116,MONDO_0009831,True
GSE92581,MONDO_0002116,MONDO_0009831,True
GSE64558,MONDO_0002116,MONDO_0009831,True
GSE115831,MONDO_0002116,MONDO_0009831,True
GSE40174,MONDO_0002116,MONDO_0009831,True
GSE95176,MONDO_0002116,MONDO_0009831,True
GSE63840,MONDO_0002116,MONDO_0009831,True
GSE50386,MONDO_0002116,MONDO_0009831,True
GSE88997,MONDO_0002116,MONDO_0009831,True
GSE97215,MONDO_0002116,MONDO_0009831,True
GSE76025,MONDO_0002116,MONDO_0009831,True
GSE84714,MONDO_0002116,MONDO_0009831,True
GSE85241,MONDO_0002116,MONDO_0009831,True
GSE63124,MONDO_0002116,MONDO_0009831,True
GSE90926,MONDO_0002116,MONDO_0009831,True
GSE75327,MONDO_0002116,MONDO_0009831,True
GSE93326,MONDO_0002116,MONDO_0009831,True
GSE63776,MONDO_0002116,MONDO_0009831,True
GSE82110,MONDO_0002116,MONDO_0009831,True
GSE82104,MONDO_0002116,MONDO_0009831,True
GSE109795,MONDO_0002116,MONDO_0009831,True
GSE81608,MONDO_0002116,MONDO_0009831,True
GSE66876,MONDO_0002116,MONDO_0009831,True
GSE90111,MONDO_0002116,MONDO_0009831,True
GSE79724,MONDO_0002116,MONDO_0009831,True
GSE53350,MONDO_0002116,MONDO_0009831,True
GSE103152,MONDO_0002116,MONDO_0009831,True
GSE54879,MONDO_0002116,MONDO_0009831,True
GSE61946,MONDO_0002116,MONDO_0009831,True
GSE73727,MONDO_0002116,MONDO_0009831,True
GSE61945,MONDO_0002116,MONDO_0009831,True
GSE83139,MONDO_0002116,MONDO_0009831,True
GSE60052,MONDO_0002120,MONDO_0021069,True
GSE60052,MONDO_0002120,MONDO_0004993,False
GSE74639,MONDO_0002120,MONDO_0021069,False
GSE74639,MONDO_0002120,MONDO_0004993,True
GSE96106,MONDO_0002120,MONDO_0021069,False
GSE96106,MONDO_0002120,MONDO_0004993,True
GSE83492,MONDO_0002120,MONDO_0021069,False
GSE83492,MONDO_0002120,MONDO_0004993,True
GSE86958,MONDO_0002120,MONDO_0021069,False
GSE86958,MONDO_0002120,MONDO_0004993,True
GSE70968,MONDO_0002120,MONDO_0021069,False
GSE70968,MONDO_0002120,MONDO_0004993,True
GSE34914,MONDO_0002120,MONDO_0021069,False
GSE34914,MONDO_0002120,MONDO_0004993,True
GSE73555,MONDO_0002120,MONDO_0021069,False
GSE73555,MONDO_0002120,MONDO_0004993,True
GSE84339,MONDO_0002120,MONDO_0021069,True
GSE84339,MONDO_0002120,MONDO_0004993,True
GSE32726,MONDO_0002120,MONDO_0021069,False
GSE32726,MONDO_0002120,MONDO_0004993,True
GSE104854,MONDO_0002120,MONDO_0021069,False
GSE104854,MONDO_0002120,MONDO_0004993,True
GSE88943,MONDO_0002120,MONDO_0021069,False
GSE88943,MONDO_0002120,MONDO_0004993,True
GSE94518,MONDO_0002120,MONDO_0021069,False
GSE94518,MONDO_0002120,MONDO_0004993,False
GSE83888,MONDO_0002120,MONDO_0021069,False
GSE83888,MONDO_0002120,MONDO_0004993,False
GSE46164,MONDO_0002129,MONDO_0000637,True
GSE46718,MONDO_0002129,MONDO_0000637,True
GSE92744,MONDO_0002129,MONDO_0000637,True
GSE94461,MONDO_0002129,MONDO_0000637,True
GSE101480,MONDO_0002129,MONDO_0000637,True
GSE66917,MONDO_0002129,MONDO_0000637,True
GSE52656,MONDO_0002129,MONDO_0000637,True
GSE62190,MONDO_0002129,MONDO_0000637,True
GSE49642,MONDO_0002129,MONDO_0000637,True
GSE84944,MONDO_0002129,MONDO_0000637,True
GSE71800,MONDO_0002129,MONDO_0000637,True
GSE72061,MONDO_0002129,MONDO_0000637,True
GSE72041,MONDO_0002129,MONDO_0000637,True
GSE42146,MONDO_0002129,MONDO_0000637,True
GSE71840,MONDO_0002129,MONDO_0000637,True
GSE71686,MONDO_0002129,MONDO_0000637,True
GSE71689,MONDO_0002129,MONDO_0000637,True
GSE97443,MONDO_0002129,MONDO_0000637,True
GSE81328,MONDO_0002129,MONDO_0000637,True
GSE98310,MONDO_0002129,MONDO_0000637,True
GSE85107,MONDO_0002129,MONDO_0000637,True
GSE63646,MONDO_0002129,MONDO_0000637,True
GSE62852,MONDO_0002129,MONDO_0000637,True
GSE76312,MONDO_0002129,MONDO_0000637,True
GSE108003,MONDO_0002129,MONDO_0000637,True
GSE81062,MONDO_0002129,MONDO_0000637,True
GSE89777,MONDO_0002129,MONDO_0000637,True
GSE86506,MONDO_0002129,MONDO_0000637,True
GSE86151,MONDO_0002129,MONDO_0000637,True
GSE46056,MONDO_0002129,MONDO_0000637,True
GSE87285,MONDO_0002129,MONDO_0000637,True
GSE74928,MONDO_0002129,MONDO_0000637,True
GSE48843,MONDO_0002129,MONDO_0000637,True
GSE65235,MONDO_0002129,MONDO_0000637,True
GSE85008,MONDO_0002129,MONDO_0000637,True
GSE71740,MONDO_0002129,MONDO_0000637,True
GSE54478,MONDO_0002129,MONDO_0000637,True
GSE60065,MONDO_0002129,MONDO_0000637,True
GSE94344,MONDO_0002129,MONDO_0000637,True
GSE68925,MONDO_0002129,MONDO_0000637,True
GSE63485,MONDO_0002129,MONDO_0000637,True
GSE84359,MONDO_0002129,MONDO_0000637,True
GSE83660,MONDO_0002129,MONDO_0000637,True
GSE71541,MONDO_0002129,MONDO_0000637,True
GSE76464,MONDO_0002129,MONDO_0000637,True
GSE53665,MONDO_0002129,MONDO_0000637,True
GSE75215,MONDO_0002129,MONDO_0000637,True
GSE43834,MONDO_0002129,MONDO_0000637,True
GSE62000,MONDO_0002129,MONDO_0000637,True
GSE80774,MONDO_0002129,MONDO_0000637,True
GSE61999,MONDO_0002129,MONDO_0000637,True
GSE82117,MONDO_0002129,MONDO_0000637,True
GSE76747,MONDO_0002129,MONDO_0000637,True
GSE49601,MONDO_0002129,MONDO_0000637,True
GSE36866,MONDO_0002129,MONDO_0000637,True
GSE57982,MONDO_0002129,MONDO_0000637,True
GSE98623,MONDO_0002129,MONDO_0000637,True
GSE67540,MONDO_0002129,MONDO_0000637,True
GSE77946,MONDO_0002129,MONDO_0000637,True
GSE67519,MONDO_0002129,MONDO_0000637,True
GSE71299,MONDO_0002129,MONDO_0000637,True
GSE79044,MONDO_0002129,MONDO_0000637,True
GSE69678,MONDO_0002129,MONDO_0000637,True
GSE92494,MONDO_0002129,MONDO_0000637,True
GSE87055,MONDO_0002129,MONDO_0000637,True
GSE74246,MONDO_0002129,MONDO_0000637,True
GSE34740,MONDO_0002129,MONDO_0000637,True
GSE46044,MONDO_0002129,MONDO_0000637,True
GSE62121,MONDO_0002129,MONDO_0000637,True
GSE70959,MONDO_0002129,MONDO_0000637,True
GSE76978,MONDO_0002129,MONDO_0000637,True
GSE71414,MONDO_0002129,MONDO_0000637,True
GSE47997,MONDO_0002129,MONDO_0000637,True
GSE60477,MONDO_0002129,MONDO_0000637,True
GSE79872,MONDO_0002129,MONDO_0000637,True
GSE79871,MONDO_0002129,MONDO_0000637,True
GSE58871,MONDO_0002129,MONDO_0000637,True
GSE73893,MONDO_0002129,MONDO_0000637,False
GSE96634,MONDO_0002129,MONDO_0000637,True
GSE69622,MONDO_0002129,MONDO_0000637,True
GSE76931,MONDO_0002129,MONDO_0000637,True
GSE44976,MONDO_0002129,MONDO_0000637,False
GSE78930,MONDO_0002129,MONDO_0000637,True
GSE81084,MONDO_0002129,MONDO_0000637,True
GSE43603,MONDO_0002129,MONDO_0000637,False
GSE74999,MONDO_0002129,MONDO_0000637,True
GSE93877,MONDO_0002129,MONDO_0000637,True
GSE95352,MONDO_0002129,MONDO_0000637,False
GSE66036,MONDO_0002149,MONDO_0004992,False
GSE90463,MONDO_0002149,MONDO_0004992,False
GSE70150,MONDO_0002149,MONDO_0004992,False
GSE31528,MONDO_0002149,MONDO_0004992,False
GSE82071,MONDO_0002149,MONDO_0004992,False
GSE22260,MONDO_0002149,MONDO_0004992,False
GSE35126,MONDO_0002149,MONDO_0004992,False
GSE87087,MONDO_0002149,MONDO_0004992,False
GSE74798,MONDO_0002149,MONDO_0004992,False
GSE75035,MONDO_0002149,MONDO_0004992,False
GSE77624,MONDO_0002149,MONDO_0004992,False
GSE80450,MONDO_0002149,MONDO_0004992,False
GSE58966,MONDO_0002149,MONDO_0004992,False
GSE70078,MONDO_0002149,MONDO_0004992,False
GSE67070,MONDO_0002149,MONDO_0004992,False
