ID,term,depth,coverage,n_ancestors,n_ancestors_hit
GSE94306,MONDO_0005061,3,0.625,8,5
GSE78184,MONDO_0005061,3,0.625,8,5
GSE76033,MONDO_0005061,3,0.875,8,7
GSE97196,MONDO_0005061,3,0.625,8,5
GSE88908,MONDO_0005061,3,0.625,8,5
GSE109238,MONDO_0005061,3,0.625,8,5
GSE64027,MONDO_0005061,3,0.625,8,5
GSE101334,MONDO_0005061,3,0.625,8,5
GSE63758,MONDO_0005061,3,0.875,8,7
GSE84383,MONDO_0005061,3,0.625,8,5
GSE80101,MONDO_0005061,3,0.625,8,5
GSE61300,MONDO_0005061,3,0.625,8,5
GSE104294,MONDO_0005061,3,0.625,8,5
GSE99235,MONDO_0005061,3,0.625,8,5
GSE92891,MONDO_0005061,3,0.625,8,5
GSE56292,MONDO_0005061,3,0.625,8,5
GSE66634,MONDO_0005061,3,0.625,8,5
GSE90969,MONDO_0005061,3,0.625,8,5
GSE121611,MONDO_0005061,3,0.625,8,5
GSE43028,MONDO_0005061,3,0.875,8,7
GSE71877,MONDO_0005061,3,0.875,8,7
GSE52854,MONDO_0005061,3,0.625,8,5
GSE98048,MONDO_0005061,3,0.875,8,7
GSE80707,MONDO_0005061,3,0.625,8,5
GSE90697,MONDO_0005061,3,0.75,8,6
GSE124872,MONDO_0005061,3,0.625,8,5
GSE94857,MONDO_0005061,3,0.625,8,5
GSE84447,MONDO_0005061,3,0.875,8,7
GSE107470,MONDO_0005061,3,0.625,8,5
GSE94685,MONDO_0005061,3,0.625,8,5
GSE86339,MONDO_0005061,3,0.5,8,4
GSE92304,MONDO_0005061,3,0.625,8,5
GSE88836,MONDO_0005061,3,0.625,8,5
GSE72942,MONDO_0005061,3,0.875,8,7
GSE85131,MONDO_0005061,3,0.625,8,5
GSE76205,MONDO_0005061,3,0.5,8,4
GSE106349,MONDO_0005061,3,0.5,8,4
GSE42564,MONDO_0005061,3,0.5,8,4
GSE94749,MONDO_0005061,3,0.5,8,4
GSE87602,MONDO_0005061,3,0.5,8,4
GSE84448,MONDO_0005061,3,0.625,8,5
GSE67647,MONDO_0005061,3,0.875,8,7
GSE71629,MONDO_0005061,3,0.5,8,4
GSE38838,MONDO_0005061,3,0.5,8,4
GSE82158,MONDO_0005061,3,0.5,8,4
GSE70819,MONDO_0005061,3,0.5,8,4
GSE93339,MONDO_0005061,3,0.5,8,4
GSE101696,MONDO_0005061,3,0.5,8,4
GSE57391,MONDO_0005061,3,0.5,8,4
GSE87681,MONDO_0005061,3,0.625,8,5
GSE70020,MONDO_0005061,3,0.5,8,4
GSE97054,MONDO_0005061,3,0.5,8,4
GSE73932,MONDO_0005061,3,0.5,8,4
GSE52594,MONDO_0005061,3,0.625,8,5
GSE89258,MONDO_0005061,3,0.125,8,1
GSE97804,MONDO_0005061,3,0.25,8,2
GSE78948,MONDO_0005061,3,0.75,8,6
GSE82005,MONDO_0005061,3,0.75,8,6
GSE50927,MONDO_0005061,3,0.0,8,0
GSE90148,MONDO_0005061,3,0.125,8,1
GSE61828,MONDO_0005061,3,0.125,8,1
GSE38539,MONDO_0005075,4,0.7,10,7
GSE85648,MONDO_0005075,4,0.7,10,7
GSE98690,MONDO_0005075,4,0.6,10,6
GSE85793,MONDO_0005075,4,0.7,10,7
GSE68949,MONDO_0005075,4,0.6,10,6
GSE95016,MONDO_0005075,4,0.6,10,6
GSE92301,MONDO_0005082,3,0.5714285714285714,7,4
GSE64771,MONDO_0005082,3,0.5714285714285714,7,4
GSE98760,MONDO_0005082,3,0.5714285714285714,7,4
GSE81424,MONDO_0005082,3,0.5714285714285714,7,4
GSE90891,MONDO_0005082,3,0.5714285714285714,7,4
GSE80083,MONDO_0005082,3,0.5714285714285714,7,4
GSE39509,MONDO_0005082,3,0.5714285714285714,7,4
GSE83298,MONDO_0005082,3,0.5714285714285714,7,4
GSE83651,MONDO_0005082,3,0.5714285714285714,7,4
GSE81432,MONDO_0005082,3,0.5714285714285714,7,4
GSE77623,MONDO_0005082,3,0.5714285714285714,7,4
GSE81316,MONDO_0005082,3,0.5714285714285714,7,4
GSE76724,MONDO_0005082,3,0.5714285714285714,7,4
GSE92999,MONDO_0005082,3,0.5714285714285714,7,4
GSE79756,MONDO_0005082,3,0.5714285714285714,7,4
GSE97654,MONDO_0005086,3,0.8333333333333334,6,5
GSE79443,MONDO_0005086,3,0.5,6,3
GSE79137,MONDO_0005086,3,0.5,6,3
GSE76838,MONDO_0005086,3,0.5,6,3
GSE83688,MONDO_0005086,3,0.5,6,3
GSE55808,MONDO_0005086,3,0.5,6,3
GSE88764,MONDO_0005086,3,0.5,6,3
GSE59130,MONDO_0005086,3,0.5,6,3
GSE56904,MONDO_0005086,3,0.5,6,3
GSE87450,MONDO_0005086,3,0.5,6,3
GSE98622,MONDO_0005086,3,0.5,6,3
GSE84586,MONDO_0005086,3,0.5,6,3
GSE64867,MONDO_0005086,3,0.8333333333333334,6,5
GSE92704,MONDO_0005086,3,0.5,6,3
GSE99701,MONDO_0005086,3,0.5,6,3
GSE41293,MONDO_0005089,1,0.0,1,0
GSE81476,MONDO_0005089,1,0.0,1,0
GSE71843,MONDO_0005089,1,0.0,1,0
GSE97489,MONDO_0005089,1,0.0,1,0
GSE89419,MONDO_0005089,1,0.0,1,0
GSE69285,MONDO_0005089,1,0.0,1,0
GSE63194,MONDO_0005089,1,0.0,1,0
GSE63679,MONDO_0005089,1,0.0,1,0
GSE78948,MONDO_0005096,2,0.5,2,1
GSE64867,MONDO_0005096,2,0.5,2,1
GSE54246,MONDO_0005096,2,0.5,2,1
GSE66457,MONDO_0005096,2,0.5,2,1
GSE59831,MONDO_0005096,2,0.5,2,1
GSE63758,MONDO_0005096,2,0.5,2,1
GSE51144,MONDO_0005096,2,0.5,2,1
GSE74762,MONDO_0005096,2,0.5,2,1
GSE70046,MONDO_0005096,2,0.5,2,1
GSE104264,MONDO_0005096,2,0.5,2,1
GSE98048,MONDO_0005096,2,0.5,2,1
GSE83991,MONDO_0005096,2,0.5,2,1
GSE87387,MONDO_0005096,2,0.5,2,1
GSE76033,MONDO_0005096,2,0.5,2,1
GSE76772,MONDO_0005096,2,0.5,2,1
GSE94306,MONDO_0005096,2,0.0,2,0
GSE72066,MONDO_0005096,2,0.0,2,0
GSE88989,MONDO_0005096,2,0.5,2,1
GSE78184,MONDO_0005096,2,0.0,2,0
GSE99235,MONDO_0005096,2,0.0,2,0
GSE101334,MONDO_0005096,2,0.0,2,0
GSE88908,MONDO_0005096,2,0.0,2,0
GSE72146,MONDO_0005096,2,0.0,2,0
GSE59831,MONDO_0005097,3,0.8571428571428571,7,6
GSE51144,MONDO_0005097,3,0.8571428571428571,7,6
GSE83991,MONDO_0005097,3,0.8571428571428571,7,6
GSE70046,MONDO_0005097,3,0.8571428571428571,7,6
GSE104264,MONDO_0005097,3,0.8571428571428571,7,6
GSE94306,MONDO_0005097,3,0.7142857142857143,7,5
GSE78948,MONDO_0005097,3,0.8571428571428571,7,6
GSE78184,MONDO_0005097,3,0.7142857142857143,7,5
GSE97196,MONDO_0005097,3,0.5714285714285714,7,4
GSE88908,MONDO_0005097,3,0.7142857142857143,7,5
GSE63758,MONDO_0005097,3,0.8571428571428571,7,6
GSE109238,MONDO_0005097,3,0.5714285714285714,7,4
GSE87387,MONDO_0005097,3,0.8571428571428571,7,6
GSE76033,MONDO_0005097,3,0.8571428571428571,7,6
GSE101334,MONDO_0005097,3,0.7142857142857143,7,5
GSE64027,MONDO_0005097,3,0.5714285714285714,7,4
GSE61300,MONDO_0005097,3,0.5714285714285714,7,4
GSE80101,MONDO_0005097,3,0.5714285714285714,7,4
GSE99235,MONDO_0005097,3,0.7142857142857143,7,5
GSE84383,MONDO_0005097,3,0.5714285714285714,7,4
GSE92891,MONDO_0005097,3,0.5714285714285714,7,4
GSE104294,MONDO_0005097,3,0.5714285714285714,7,4
GSE98048,MONDO_0005097,3,0.8571428571428571,7,6
GSE66634,MONDO_0005097,3,0.5714285714285714,7,4
GSE90969,MONDO_0005097,3,0.5714285714285714,7,4
GSE56292,MONDO_0005097,3,0.5714285714285714,7,4
GSE121611,MONDO_0005097,3,0.5714285714285714,7,4
GSE52854,MONDO_0005097,3,0.5714285714285714,7,4
GSE80707,MONDO_0005097,3,0.5714285714285714,7,4
GSE90697,MONDO_0005097,3,0.5714285714285714,7,4
GSE107470,MONDO_0005097,3,0.5714285714285714,7,4
GSE94857,MONDO_0005097,3,0.5714285714285714,7,4
GSE124872,MONDO_0005097,3,0.5714285714285714,7,4
GSE84447,MONDO_0005097,3,0.7142857142857143,7,5
GSE86339,MONDO_0005097,3,0.42857142857142855,7,3
GSE94685,MONDO_0005097,3,0.5714285714285714,7,4
GSE85131,MONDO_0005097,3,0.5714285714285714,7,4
GSE88836,MONDO_0005097,3,0.5714285714285714,7,4
GSE92304,MONDO_0005097,3,0.5714285714285714,7,4
GSE76205,MONDO_0005097,3,0.42857142857142855,7,3
GSE94749,MONDO_0005097,3,0.42857142857142855,7,3
GSE42564,MONDO_0005097,3,0.42857142857142855,7,3
GSE106349,MONDO_0005097,3,0.42857142857142855,7,3
GSE43028,MONDO_0005097,3,0.7142857142857143,7,5
GSE87602,MONDO_0005097,3,0.42857142857142855,7,3
GSE64867,MONDO_0005097,3,0.2857142857142857,7,2
GSE38838,MONDO_0005097,3,0.42857142857142855,7,3
GSE71877,MONDO_0005097,3,0.7142857142857143,7,5
GSE82158,MONDO_0005097,3,0.42857142857142855,7,3
GSE67647,MONDO_0005097,3,0.7142857142857143,7,5
GSE70819,MONDO_0005097,3,0.42857142857142855,7,3
GSE60226,MONDO_0005131,3,0.42857142857142855,7,3
GSE51144,MONDO_0005138,2,0.8,5,4
GSE59831,MONDO_0005138,2,0.8,5,4
GSE83991,MONDO_0005138,2,0.8,5,4
GSE70046,MONDO_0005138,2,0.8,5,4
GSE104264,MONDO_0005138,2,0.8,5,4
GSE94306,MONDO_0005138,2,0.6,5,3
GSE78184,MONDO_0005138,2,0.6,5,3
GSE87387,MONDO_0005138,2,0.8,5,4
GSE97196,MONDO_0005138,2,0.6,5,3
GSE76033,MONDO_0005138,2,0.8,5,4
GSE98048,MONDO_0005138,2,0.8,5,4
GSE88908,MONDO_0005138,2,0.6,5,3
GSE101334,MONDO_0005138,2,0.6,5,3
GSE99235,MONDO_0005138,2,0.6,5,3
GSE109238,MONDO_0005138,2,0.6,5,3
GSE64027,MONDO_0005138,2,0.6,5,3
GSE61300,MONDO_0005138,2,0.6,5,3
GSE63758,MONDO_0005138,2,0.8,5,4
GSE80101,MONDO_0005138,2,0.6,5,3
GSE84383,MONDO_0005138,2,0.6,5,3
GSE107470,MONDO_0005138,2,0.6,5,3
GSE104294,MONDO_0005138,2,0.6,5,3
GSE92891,MONDO_0005138,2,0.6,5,3
GSE56292,MONDO_0005138,2,0.6,5,3
GSE66634,MONDO_0005138,2,0.6,5,3
GSE90969,MONDO_0005138,2,0.6,5,3
GSE121611,MONDO_0005138,2,0.6,5,3
GSE72942,MONDO_0005138,2,0.8,5,4
GSE90697,MONDO_0005138,2,0.6,5,3
GSE52854,MONDO_0005138,2,0.6,5,3
GSE94857,MONDO_0005138,2,0.6,5,3
GSE84447,MONDO_0005138,2,0.8,5,4
GSE124872,MONDO_0005138,2,0.6,5,3
GSE80707,MONDO_0005138,2,0.6,5,3
GSE94749,MONDO_0005138,2,0.4,5,2
GSE43028,MONDO_0005138,2,0.8,5,4
GSE94685,MONDO_0005138,2,0.6,5,3
GSE84448,MONDO_0005138,2,0.4,5,2
GSE88836,MONDO_0005138,2,0.6,5,3
GSE85131,MONDO_0005138,2,0.6,5,3
GSE71877,MONDO_0005138,2,0.8,5,4
GSE86339,MONDO_0005138,2,0.4,5,2
GSE92304,MONDO_0005138,2,0.6,5,3
GSE82005,MONDO_0005138,2,0.8,5,4
GSE76205,MONDO_0005138,2,0.4,5,2
GSE106349,MONDO_0005138,2,0.4,5,2
GSE87602,MONDO_0005138,2,0.4,5,2
GSE42564,MONDO_0005138,2,0.4,5,2
GSE67647,MONDO_0005138,2,0.8,5,4
GSE82158,MONDO_0005138,2,0.4,5,2
GSE38838,MONDO_0005138,2,0.4,5,2
GSE57043,MONDO_0005138,2,0.4,5,2
GSE78948,MONDO_0005138,2,0.8,5,4
GSE71629,MONDO_0005138,2,0.4,5,2
GSE93339,MONDO_0005138,2,0.4,5,2
GSE101696,MONDO_0005138,2,0.4,5,2
GSE57391,MONDO_0005138,2,0.4,5,2
GSE70819,MONDO_0005138,2,0.4,5,2
GSE97054,MONDO_0005138,2,0.4,5,2
GSE70020,MONDO_0005138,2,0.4,5,2
GSE87681,MONDO_0005138,2,0.6,5,3
GSE122331,MONDO_0005138,2,0.4,5,2
GSE73932,MONDO_0005138,2,0.4,5,2
GSE52594,MONDO_0005138,2,0.6,5,3
GSE66578,MONDO_0005138,2,0.2,5,1
GSE97804,MONDO_0005138,2,0.2,5,1
GSE68472,MONDO_0005140,3,0.6666666666666666,6,4
GSE84078,MONDO_0005140,3,0.6666666666666666,6,4
GSE67207,MONDO_0005140,3,0.6666666666666666,6,4
GSE92301,MONDO_0005159,2,0.6,5,3
GSE64771,MONDO_0005159,2,0.6,5,3
GSE90891,MONDO_0005159,2,0.6,5,3
GSE98760,MONDO_0005159,2,0.6,5,3
GSE81424,MONDO_0005159,2,0.6,5,3
GSE77646,MONDO_0005159,2,0.6,5,3
GSE80083,MONDO_0005159,2,0.6,5,3
GSE39509,MONDO_0005159,2,0.6,5,3
GSE83298,MONDO_0005159,2,0.6,5,3
GSE83651,MONDO_0005159,2,0.6,5,3
GSE77623,MONDO_0005159,2,0.6,5,3
GSE81432,MONDO_0005159,2,0.6,5,3
GSE81316,MONDO_0005159,2,0.6,5,3
GSE76724,MONDO_0005159,2,0.6,5,3
GSE92999,MONDO_0005159,2,0.6,5,3
GSE104305,MONDO_0005159,2,0.6,5,3
GSE79756,MONDO_0005159,2,0.6,5,3
GSE75760,MONDO_0005159,2,0.6,5,3
GSE92721,MONDO_0005159,2,0.6,5,3
GSE67681,MONDO_0005159,2,0.6,5,3
GSE94839,MONDO_0005159,2,0.6,5,3
GSE61008,MONDO_0005159,2,0.6,5,3
GSE99233,MONDO_0005159,2,0.6,5,3
GSE74490,MONDO_0005184,4,0.8888888888888888,9,8
GSE78510,MONDO_0005184,4,0.6666666666666666,9,6
GSE87388,MONDO_0005184,4,0.8888888888888888,9,8
GSE93313,MONDO_0005184,4,0.7777777777777778,9,7
GSE93279,MONDO_0005184,4,0.8888888888888888,9,8
GSE76498,MONDO_0005184,4,0.6666666666666666,9,6
GSE77083,MONDO_0005184,4,0.6666666666666666,9,6
GSE63526,MONDO_0005184,4,0.6666666666666666,9,6
GSE86261,MONDO_0005184,4,0.6666666666666666,9,6
GSE94566,MONDO_0005184,4,0.8888888888888888,9,8
GSE87606,MONDO_0005184,4,0.6666666666666666,9,6
GSE84759,MONDO_0005184,4,0.6666666666666666,9,6
GSE63348,MONDO_0005184,4,0.6666666666666666,9,6
GSE108811,MONDO_0005184,4,0.7777777777777778,9,7
GSE65315,MONDO_0005184,4,0.7777777777777778,9,7
GSE98860,MONDO_0005184,4,0.7777777777777778,9,7
GSE40171,MONDO_0005184,4,0.7777777777777778,9,7
GSE84592,MONDO_0005184,4,0.6666666666666666,9,6
GSE51372,MONDO_0005184,4,0.8888888888888888,9,8
GSE89636,MONDO_0005184,4,0.6666666666666666,9,6
GSE95478,MONDO_0005184,4,0.7777777777777778,9,7
GSE100981,MONDO_0005184,4,0.6666666666666666,9,6
GSE74429,MONDO_0005184,4,0.5555555555555556,9,5
GSE56507,MONDO_0005184,4,0.4444444444444444,9,4
GSE96729,MONDO_0005184,4,0.4444444444444444,9,4
GSE86568,MONDO_0005184,4,0.5555555555555556,9,5
GSE90116,MONDO_0005184,4,0.6666666666666666,9,6
GSE86288,MONDO_0005184,4,0.4444444444444444,9,4
GSE106901,MONDO_0005184,4,0.6666666666666666,9,6
GSE86909,MONDO_0005184,4,0.4444444444444444,9,4
GSE90625,MONDO_0005184,4,0.6666666666666666,9,6
GSE99774,MONDO_0005184,4,0.4444444444444444,9,4
GSE77896,MONDO_0005184,4,0.4444444444444444,9,4
GSE93946,MONDO_0005184,4,0.8888888888888888,9,8
GSE72546,MONDO_0005184,4,0.4444444444444444,9,4
GSE106550,MONDO_0005184,4,0.4444444444444444,9,4
GSE72990,MONDO_0005184,4,0.5555555555555556,9,5
GSE66817,MONDO_0005184,4,0.4444444444444444,9,4
GSE70542,MONDO_0005184,4,0.4444444444444444,9,4
GSE96707,MONDO_0005184,4,0.4444444444444444,9,4
GSE76992,MONDO_0005184,4,0.4444444444444444,9,4
GSE65929,MONDO_0005184,4,0.4444444444444444,9,4
GSE70699,MONDO_0005184,4,0.4444444444444444,9,4
GSE87375,MONDO_0005184,4,0.4444444444444444,9,4
GSE107617,MONDO_0005184,4,0.4444444444444444,9,4
GSE68618,MONDO_0005184,4,0.4444444444444444,9,4
GSE74980,MONDO_0005184,4,0.5555555555555556,9,5
GSE52332,MONDO_0005184,4,0.5555555555555556,9,5
GSE72069,MONDO_0005184,4,0.4444444444444444,9,4
GSE64787,MONDO_0005184,4,0.4444444444444444,9,4
GSE79723,MONDO_0005184,4,0.4444444444444444,9,4
GSE91052,MONDO_0005184,4,0.4444444444444444,9,4
GSE79457,MONDO_0005184,4,0.4444444444444444,9,4
GSE77410,MONDO_0005184,4,0.4444444444444444,9,4
GSE74490,MONDO_0005192,3,0.8333333333333334,6,5
GSE87388,MONDO_0005192,3,0.8333333333333334,6,5
GSE78510,MONDO_0005192,3,0.6666666666666666,6,4
GSE93313,MONDO_0005192,3,0.6666666666666666,6,4
GSE93279,MONDO_0005192,3,0.8333333333333334,6,5
GSE76498,MONDO_0005192,3,0.6666666666666666,6,4
GSE77083,MONDO_0005192,3,0.6666666666666666,6,4
GSE86261,MONDO_0005192,3,0.6666666666666666,6,4
GSE94566,MONDO_0005192,3,0.8333333333333334,6,5
GSE87606,MONDO_0005192,3,0.6666666666666666,6,4
GSE84759,MONDO_0005192,3,0.6666666666666666,6,4
GSE108811,MONDO_0005192,3,0.6666666666666666,6,4
GSE63526,MONDO_0005192,3,0.6666666666666666,6,4
GSE40171,MONDO_0005192,3,0.6666666666666666,6,4
GSE63348,MONDO_0005192,3,0.6666666666666666,6,4
GSE98860,MONDO_0005192,3,0.6666666666666666,6,4
GSE51372,MONDO_0005192,3,0.8333333333333334,6,5
GSE84592,MONDO_0005192,3,0.6666666666666666,6,4
GSE65315,MONDO_0005192,3,0.6666666666666666,6,4
